"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"83","LOC111099112",8,84,24,31,20,24,0,2.35137525716348,1.09861228866811,1.35454566280531,0.916290731874155,1.09861228866811
"84","LOC111099113",13,12,20,NA,NA,NA,0,-0.0800427076735364,0.430782916092454,NA,NA,NA
"85","LOC111099114",8,150,NA,NA,NA,NA,0,2.93119375241642,NA,NA,NA,NA
"86","LOC111099115",28,41,36,21,22,22,0,0.381367556529104,0.251314428280906,-0.287682072451781,-0.241162056816888,-0.241162056816888
"87","LOC111099116",111,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",18,14,13,4,38,NA,0,-0.251314428280906,-0.325422400434628,-1.50407739677627,0.747214401830221,NA
"89","LOC111099118",10,20,19,6,31,NA,0,0.693147180559945,0.641853886172395,-0.510825623765991,1.1314021114911,NA
"90","LOC111099119",37,7,23,NA,NA,NA,0,-1.66500776358891,-0.475423696715075,NA,NA,NA
"91","LOC111099120",59,30,35,NA,NA,NA,0,-0.676340062243564,-0.522189382416306,NA,NA,NA
"92","LOC111099121",0,0,23,2,3,1,NA,NA,NA,NA,NA,NA
"93","LOC111099122",27,16,30,23,30,14,0,-0.523248143764548,0.105360515657826,-0.160342650075179,0.105360515657826,-0.65677953638907
"94","LOC111099123",20,57,26,24,33,33,0,1.04731899428056,0.262364264467491,0.182321556793955,0.500775287912489,0.500775287912489
"95","LOC111099124",3,29,5,36,NA,NA,0,2.26868354131836,0.510825623765991,2.484906649788,NA,NA
"96","LOC111099125",16,19,7,8,31,23,0,0.171850256926659,-0.826678573184468,-0.693147180559945,0.661398482245365,0.362905493689368
"97","LOC111099126",16,16,16,18,16,16,0,0,0,0.117783035656383,0,0
"98","LOC111099127",45.6666666666667,54.6666666666667,113.5,NA,NA,NA,0,0.179885501996074,0.910434199761442,NA,NA,NA
"99","LOC111099128",3,3,3,10,15,NA,0,0,0,1.20397280432594,1.6094379124341,NA
"100","LOC111099129",13,10,17,NA,NA,NA,0,-0.262364264467491,0.268263986594679,NA,NA,NA
"101","LOC111099130",20,3,6,NA,NA,NA,0,-1.89711998488588,-1.20397280432594,NA,NA,NA
"102","LOC111099131",104,36,38,36,41,28,0,-1.06087196068526,-1.00680473941499,-1.06087196068526,-0.930818832437065,-1.31218638896617
"103","LOC111099132",175,133,109,NA,NA,NA,0,-0.27443684570176,-0.47343809169437,NA,NA,NA
"104","LOC111099133",36.3333333333333,99.5,101.666666666667,101.166666666667,102,111.333333333333,0,1.00742205060351,1.02896389437827,1.02403372827041,1.03223721972324,1.11979311074756
"105","LOC111099134",2,2,2,3,2,2,0,0,0,0.405465108108164,0,0
"106","LOC111099135",163,115,90.75,96.5,55.3333333333333,NA,0,-0.348818072443512,-0.585641727661802,-0.524207192461822,-1.08037470111833,NA
"107","LOC111099136",118,185,70,129,NA,NA,0,0.44967120061266,-0.522189382416306,0.0891277798960073,NA,NA
"108","LOC111099137",90,87,58,66,97,100,0,-0.0339015516756813,-0.439366659783846,-0.31015492830384,0.0749013081731177,0.105360515657826
"109","LOC111099138",31,5,11,64,NA,NA,0,-1.82454929205105,-1.03609193168678,0.724895878874526,NA,NA
"110","LOC111099139",12,16,12,11,10,16,0,0.287682072451781,0,-0.0870113769896298,-0.182321556793955,0.287682072451781
"111","LOC111099140",4,5,8,37,8,11,0,0.22314355131421,0.693147180559945,2.22462355152433,0.693147180559945,1.01160091167848
"112","LOC111099141",3,15,NA,NA,NA,NA,0,1.6094379124341,NA,NA,NA,NA
"113","LOC111099142",3,5,5,22,NA,NA,0,0.510825623765991,0.510825623765991,1.99243016469021,NA,NA
"114","LOC111099143",2862,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","LOC111099145",8,136,11,16,32,13,0,2.83321334405622,0.318453731118535,0.693147180559945,1.38629436111989,0.485507815781701
"117","LOC111099146",33,18,23,26.5,9,NA,0,-0.606135803570316,-0.36101334553733,-0.219362828474304,-1.29928298413026,NA
"118","LOC111099147",17,9.5,33,16,15,23,0,-0.581921545449721,0.663294217410264,-0.0606246218164349,-0.125163142954006,0.302280871872934
"119","LOC111099148",14,69,NA,NA,NA,NA,0,1.595049174982,NA,NA,NA,NA
"120","LOC111099149",7,5,9,27,NA,NA,0,-0.336472236621213,0.251314428280906,1.34992671694902,NA,NA
"121","LOC111099150",10.2,5,15,7,9,8,0,-0.712949807856125,0.385662480811985,-0.376477571234912,-0.125163142954006,-0.242946178610389
"122","LOC111099151",80,28,11,8,16,16,0,-1.04982212449868,-1.98413136187551,-2.30258509299405,-1.6094379124341,-1.6094379124341
"123","LOC111099152",11.5,16.5,12.5,17.5,22.5,14,0,0.36101334553733,0.083381608939051,0.419853845560264,0.67116827384117,0.196710294246054
"124","LOC111099153",12,29,12,4,4,6,0,0.882389180198474,0,-1.09861228866811,-1.09861228866811,-0.693147180559945
"125","LOC111099154",82,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",11,44,26,47,15,16,0,1.38629436111989,0.860201265223112,1.45225232891169,0.310154928303839,0.374693449441411
"127","LOC111099156",29,36,40,68,27,32,0,0.216223108469636,0.321583624127462,0.852211875189633,-0.071458963982145,0.0984400728132525
"128","LOC111099157",30.5555555555556,31.3888888888889,37.5555555555556,27.3888888888889,22.1666666666667,33.6111111111111,0,0.0269074529199244,0.206274797816447,-0.109409104183827,-0.320956861336653,0.0953101798043249
"129","LOC111099158",66,15,57,NA,NA,NA,0,-1.48160454092422,-0.146603474191875,NA,NA,NA
"130","LOC111099159",7,6,5,NA,NA,NA,0,-0.154150679827258,-0.336472236621213,NA,NA,NA
"131","LOC111099160",22,20,23,NA,NA,NA,0,-0.0953101798043249,0.0444517625708338,NA,NA,NA
"132","LOC111099161",47,43,41,41,42,41,0,-0.0889474860164962,-0.136575535005751,-0.136575535005751,-0.11247798342669,-0.136575535005751
"133","LOC111099162",76,77,94,112,71,NA,0,0.0130720815673527,0.212561441983673,0.387765531008763,-0.0680534632450156,NA
"134","LOC111099163",10,18,28,35,NA,NA,0,0.587786664902119,1.02961941718116,1.25276296849537,NA,NA
"135","LOC111099164",23,10,NA,NA,NA,NA,0,-0.832909122935104,NA,NA,NA,NA
"136","LOC111099165",45,35,17,20,37,22,0,-0.251314428280906,-0.973449145714104,-0.810930216216329,-0.195744577126095,-0.715620036412004
"137","LOC111099166",31,4,3,7,5,3,0,-2.04769284336526,-2.33537491581704,-1.48807705542983,-1.82454929205105,-2.33537491581704
"138","LOC111099167",26,6,5,NA,NA,NA,0,-1.46633706879343,-1.64865862558738,NA,NA,NA
"139","LOC111099168",5,2,14,11,19,20,0,-0.916290731874155,1.02961941718116,0.78845736036427,1.33500106673234,1.38629436111989
"140","LOC111099169",7,17,27,20,23,30,0,0.887303195000903,1.34992671694902,1.04982212449868,1.18958406687384,1.45528723260684
"141","LOC111099170",45,51,NA,NA,NA,NA,0,0.125163142954006,NA,NA,NA,NA
"142","LOC111099171",33.4,64,NA,NA,NA,NA,0,0.650327183377017,NA,NA,NA,NA
"143","LOC111099172",66,158,133,139,224,146,0,0.872940291000541,0.700694386195328,0.744819191104266,1.22199130982861,0.793951879681911
"144","LOC111099173",13,26,13,6,NA,NA,0,0.693147180559945,0,-0.773189888233482,NA,NA
"145","LOC111099174",7,12.5,9,48,11,10,0,0.579818495252942,0.251314428280906,1.92529086185258,0.451985123743057,0.356674943938732
"146","LOC111099175",77,36,37,48,49,45,0,-0.760286483397574,-0.732887509209459,-0.472604410945793,-0.451985123743057,-0.537142932083364
"147","LOC111099176",8,9,14,15,8,12,0,0.117783035656383,0.559615787935423,0.628608659422374,0,0.405465108108164
"148","LOC111099177",18,4,5,NA,NA,NA,0,-1.50407739677627,-1.28093384546206,NA,NA,NA
"149","LOC111099178",33,8,NA,NA,NA,NA,0,-1.41706601978664,NA,NA,NA,NA
"150","LOC111099179",8,6,34,20,11,11,0,-0.287682072451781,1.44691898293633,0.916290731874155,0.318453731118535,0.318453731118535
"151","LOC111099180",17,5,7,5,9,12,0,-1.22377543162212,-0.887303195000903,-1.22377543162212,-0.635988766719997,-0.348306694268216
"152","LOC111099181",10,1,13,11,11,NA,0,-2.30258509299405,0.262364264467491,0.0953101798043249,0.0953101798043249,NA
"153","LOC111099182",64,37,34,33,28,52,0,-0.547965170715447,-0.63252255874351,-0.662375521893192,-0.826678573184468,-0.207639364778244
"154","LOC111099183",42,39,51,41,113,NA,0,-0.0741079721537218,0.194156014440957,-0.0240975515790605,0.989718200428972,NA
"155","LOC111099184",23,18,107,NA,NA,NA,0,-0.245122458032985,1.53733461853276,NA,NA,NA
"156","LOC111099185",10,0,1,18,3,2,0,NA,-2.30258509299405,0.587786664902119,-1.20397280432594,-1.6094379124341
"157","LOC111099186",26,52,18,32,58,76,0,0.693147180559945,-0.367724780125317,0.207639364778245,0.802346472524937,1.07263680226485
"158","LOC111099187",22,18,26,NA,NA,NA,0,-0.200670695462151,0.167054084663166,NA,NA,NA
"159","LOC111099188",12,10,72,NA,NA,NA,0,-0.182321556793955,1.79175946922805,NA,NA,NA
"160","LOC111099189",58,27,49,NA,NA,NA,0,-0.76460614454209,-0.168622712435793,NA,NA,NA
"161","LOC111099190",12.5,6,12,NA,NA,NA,0,-0.7339691750802,-0.0408219945202552,NA,NA,NA
"162","LOC111099191",5,105,3,1,3,30,0,3.04452243772342,-0.510825623765991,-1.6094379124341,-0.510825623765991,1.79175946922805
"163","LOC111099192",7,0,62,4,12,18,0,NA,2.18122423598978,-0.559615787935423,0.538996500732687,0.944461608840852
"164","LOC111099193",132,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",87.55,103.65,100.05,132.35,374.3,76.95,0,0.168809780149928,0.133460002297882,0.413239869941249,1.45284755617852,-0.129054198446973
"166","LOC111099195",12,19,21,6,6,4,0,0.45953232937844,0.559615787935423,-0.693147180559945,-0.693147180559945,-1.09861228866811
"167","LOC111099196",2.83333333333333,2.5,10.5,11.6666666666667,4.66666666666667,20.8333333333333,0,-0.125163142954006,1.30992138233532,1.41528189799314,0.498991166118988,1.99510039324608
"168","LOC111099197",22,15,24,20,16,32,0,-0.382992252256106,0.0870113769896297,-0.0953101798043249,-0.318453731118535,0.374693449441411
"169","LOC111099198",6,14,NA,NA,NA,NA,0,0.847297860387204,NA,NA,NA,NA
"170","LOC111099199",4.5,17.5,13,19,30.5,19.5,0,1.35812348415319,1.06087196068526,1.44036158239017,1.91364928683709,1.46633706879343
"171","LOC111099200",37,11,2,18,21,12,0,-1.21302263984585,-2.91777073208428,-0.72054615474806,-0.566395474920801,-1.12601126285622
"172","LOC111099201",51,162,NA,NA,NA,NA,0,1.15577070250806,NA,NA,NA,NA
"173","LOC111099202",83,104,35,28,27,97,0,0.225550291344775,-0.863492546307184,-1.08663609762139,-1.12300374179227,0.155870370706785
"174","LOC111099203",39,41,43,44,27,27,0,0.0500104205746614,0.0976384695639161,0.120627987788615,-0.367724780125317,-0.367724780125317
"175","LOC111099204",28,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",2625,1674,3428,NA,NA,NA,0,-0.449864923976304,0.266896104691946,NA,NA,NA
"177","LOC111099206",37.5,37.75,40.5,95.75,119.75,115.5,0,0.00664454271866851,0.0769610411361284,0.93739969508439,1.16106530331466,1.12492959698548
"178","LOC111099207",18,22,10,25,19,36,0,0.200670695462151,-0.587786664902119,0.328504066972036,0.0540672212702758,0.693147180559945
"179","LOC111099208",14,7,31,NA,NA,NA,0,-0.693147180559945,0.794929874869888,NA,NA,NA
"180","LOC111099209",337,632,408,2975,NA,NA,0,0.628806463794496,0.1911842440518,2.17791638762737,NA,NA
"181","LOC111099210",11,23,28,18,10,9,0,0.737598943130779,0.934309237376833,0.492476485097794,-0.0953101798043249,-0.200670695462151
"182","LOC111099211",35,48,24,84,44,16,0,0.315852949418477,-0.377294231141468,0.8754687373539,0.228841572428847,-0.782759339249632
"183","LOC111099212",22,19,27,12,19,21,0,-0.146603474191875,0.204794412646013,-0.606135803570316,-0.146603474191875,-0.0465200156348928
"184","LOC111099213",8,52,NA,NA,NA,NA,0,1.87180217690159,NA,NA,NA,NA
"185","LOC111099214",0,3,2,5,0,31,NA,NA,NA,NA,NA,NA
"186","LOC111099215",12,7,20,12,11,NA,0,-0.538996500732687,0.510825623765991,0,-0.0870113769896298,NA
"187","LOC111099216",40,50,31,36,29,22,0,0.22314355131421,-0.25489224962879,-0.105360515657826,-0.321583624127462,-0.59783700075562
"188","LOC111099217",31,26,23,27,22,45,0,-0.175890666463664,-0.298492988555997,-0.138150338480817,-0.34294475112683,0.372675285285174
"189","LOC111099218",40,72,56,23,47,68,0,0.587786664902119,0.336472236621213,-0.553385238184787,0.161268147596122,0.53062825106217
"190","LOC111099219",24,32,20,34,30,25,0,0.287682072451781,-0.182321556793955,0.348306694268216,0.22314355131421,0.0408219945202552
"191","LOC111099220",31,34,40,42,27,49,0,0.0923733201310151,0.25489224962879,0.303682413798222,-0.138150338480817,0.45783309362548
"192","LOC111099221",60,50,49,50,45,36,0,-0.182321556793955,-0.202524264111474,-0.182321556793955,-0.287682072451781,-0.510825623765991
"193","LOC111099222",36.5,38.3333333333333,78,77.6666666666667,40.3333333333333,24.6666666666667,0,0.0490075791066946,0.759396566101146,0.755113904309145,0.0998659963401856,-0.391859456052386
"194","LOC111099223",0,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","LOC111099224",68,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",166,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",8,32,80,30,8,13,0,1.38629436111989,2.30258509299405,1.32175583998232,0,0.485507815781701
"198","LOC111099227",12.3333333333333,33.6666666666667,28.3333333333333,47,49.3333333333333,38,0,1.00420260419703,0.831733343846092,1.33784197773394,1.38629436111989,1.12528053575027
"199","LOC111099228",17,11,31,31,19,8,0,-0.435318071257845,0.60077386042893,0.60077386042893,0.111225635110224,-0.75377180237638
"200","LOC111099229",32,53,NA,NA,NA,NA,0,0.504556010752395,NA,NA,NA,NA
"201","LOC111099230",82,82,80,90,47,51,0,0,-0.0246926125903715,0.093090423066012,-0.556571645554195,-0.474893614539927
"202","LOC111099246",6,7,5,2,8,2,0,0.154150679827258,-0.182321556793955,-1.09861228866811,0.287682072451781,-1.09861228866811
"203","LOC111099262",23,18,28,19,22,22,0,-0.245122458032985,0.196710294246054,-0.191055236762709,-0.0444517625708338,-0.0444517625708338
"204","LOC111099278",35,23,30,NA,NA,NA,0,-0.419853845560264,-0.154150679827258,NA,NA,NA
"205","LOC111099289",64,46,46,NA,NA,NA,0,-0.330241686870577,-0.330241686870577,NA,NA,NA
"206","LOC111099300",28.5,50,77,30,27,30,0,0.562118918153541,0.993901334579079,0.0512932943875505,-0.0540672212702758,0.0512932943875505
"207","LOC111099316",7,7,20,15,15,18,0,0,1.04982212449868,0.762140052046897,0.762140052046897,0.944461608840852
"208","LOC111099327",50,52,88,31,124,NA,0,0.0392207131532813,0.56531380905006,-0.478035800943,0.908258560176891,NA
"209","LOC111099343",11,21,19,25,46,61,0,0.646627164925052,0.54654370636807,0.82098055206983,1.43074612369072,1.71297859137494
"210","LOC111099359",126,179,459,145,174,131,0,0.351103898889277,1.29276830310907,0.140451835469096,0.322773392263051,0.0389154162496736
"211","LOC111099375",19,66.6666666666667,140,NA,NA,NA,0,1.25526609871349,1.99720344344286,NA,NA,NA
"212","LOC111099408",51,30,34,NA,NA,NA,0,-0.53062825106217,-0.405465108108164,NA,NA,NA
"213","LOC111099409",14.5,24,19,19,19,24,0,0.503905180921417,0.270290329739912,0.270290329739912,0.270290329739912,0.503905180921417
"214","LOC111099410",31,14,38,22,10,31,0,-0.794929874869888,0.20359895524124,-0.34294475112683,-1.1314021114911,0
"215","LOC111099411",18,35,23,NA,NA,NA,0,0.664976303593249,0.245122458032985,NA,NA,NA
"216","LOC111099412",15,15,12,NA,NA,NA,0,0,-0.22314355131421,NA,NA,NA
"217","LOC111099413",2,3,6,4,4,4,0,0.405465108108164,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945
"218","LOC111099414",15,10,10,17,13,NA,0,-0.405465108108164,-0.405465108108164,0.125163142954006,-0.143100843640673,NA
"219","LOC111099415",20,22,18,18,20,NA,0,0.0953101798043249,-0.105360515657826,-0.105360515657826,0,NA
"220","LOC111099416",89,23,130,NA,NA,NA,0,-1.35314215380299,0.378898080723443,NA,NA,NA
"221","LOC111099417",44,29,41,54,49,NA,0,-0.416893803931787,-0.0706175672139534,0.204794412646013,0.107630664192365,NA
"222","LOC111099418",22,513,NA,NA,NA,NA,0,3.14923339181245,NA,NA,NA,NA
"223","LOC111099419",43,104,NA,NA,NA,NA,0,0.88319078344781,NA,NA,NA,NA
"224","LOC111099420",19,40,22,17,35,38,0,0.744440474947496,0.146603474191875,-0.111225635110224,0.610909082322973,0.693147180559945
"225","LOC111099421",8,26,15,6,2,NA,0,1.17865499634165,0.628608659422374,-0.287682072451781,-1.38629436111989,NA
"226","LOC111099422",2,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"227","LOC111099423",9,10,NA,NA,NA,NA,0,0.105360515657826,NA,NA,NA,NA
"228","LOC111099424",34,38,23,19,12,20,0,0.111225635110224,-0.390866308687012,-0.581921545449721,-1.04145387482816,-0.53062825106217
"229","LOC111099425",3,3,3,3,3,3,0,0,0,0,0,0
"230","LOC111099426",18.6666666666667,50,47,53,41,41,0,0.985283603361106,0.923408199643019,1.04355251148508,0.786832664637268,0.786832664637268
