"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"61","LOC111099089",1,4,NA,NA,NA,NA,0,1.38629436111989,NA,NA,NA,NA
"62","LOC111099090",8,9,7,17,9,6,0,0.117783035656383,-0.133531392624523,0.75377180237638,0.117783035656383,-0.287682072451781
"63","LOC111099091",18,6,10,16,9,13,0,-1.09861228866811,-0.587786664902119,-0.117783035656384,-0.693147180559945,-0.325422400434628
"64","LOC111099092",84,109,193,139,217,170,0,0.26053108338583,0.831873390061572,0.503657134287378,0.949080554697146,0.704981638206948
"65","LOC111099093",94,234,203,156,204,193,0,0.912026333087698,0.769911196771783,0.506561224979533,0.774825211574212,0.719395406634882
"66","LOC111099094",21,37,NA,NA,NA,NA,0,0.566395474920801,NA,NA,NA,NA
"67","LOC111099095",39,32,65,34,118,106,0,-0.19782574332992,0.510825623765991,-0.137201121513485,1.10712297833602,0.999877447982421
"68","LOC111099096",2,4,2,2,4,2,0,0.693147180559945,0,0,0.693147180559945,0
"69","LOC111099097",10.3333333333333,61,30,12,17,15,0,1.77549894835627,1.06582246584512,0.149531733970964,0.497838428239179,0.372675285285173
"70","LOC111099098",13,14,NA,NA,NA,NA,0,0.0741079721537218,NA,NA,NA,NA
"71","LOC111099099",6,36,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"72","LOC111099101",479,207,184,104,94,55,0,-0.838981804145546,-0.95676483980193,-1.52730969826954,-1.62840581514091,-2.16436741217844
"73","LOC111099102",198,183,141,297,468,115,0,-0.0787808778531143,-0.339507140316367,0.405465108108164,0.860201265223112,-0.543334902331285
"74","LOC111099103",7,9,6,10,55,42,0,0.251314428280906,-0.154150679827258,0.356674943938732,2.06142303617716,1.79175946922805
"75","LOC111099104",126,461,83,70,37,85,0,1.29711613604517,-0.41744129915488,-0.587786664902119,-1.22536399430725,-0.393630650461161
"76","LOC111099105",25,34,39,29,31,62,0,0.307484699747961,0.444685821261446,0.148420005118273,0.215111379616945,0.908258560176891
"77","LOC111099106",8.25,15.25,58.25,104,NA,NA,0,0.614366302706831,1.95453089209922,2.53417769879478,NA,NA
"78","LOC111099107",13,67,NA,NA,NA,NA,0,1.63974326192943,NA,NA,NA,NA
"79","LOC111099108",117,231,NA,NA,NA,NA,0,0.680243775724037,NA,NA,NA,NA
"80","LOC111099109",317,442,351,338,NA,NA,0,0.332408108200417,0.101884449588585,0.0641441216057382,NA,NA
"81","LOC111099110",98,60,45,NA,NA,NA,0,-0.490622916448471,-0.778304988900252,NA,NA,NA
"82","LOC111099111",33,6,25,NA,NA,NA,0,-1.70474809223843,-0.277631736598279,NA,NA,NA
"83","LOC111099112",14,341,38,67,74,67,0,3.19282514766826,0.998528830111127,1.56563528977571,1.66500776358891,1.56563528977571
"84","LOC111099113",3,4,18,NA,NA,NA,0,0.287682072451781,1.79175946922805,NA,NA,NA
"85","LOC111099114",24,822,NA,NA,NA,NA,0,3.53368656470823,NA,NA,NA,NA
"86","LOC111099115",36,53,25,16,22,16,0,0.386772975096012,-0.364643113587909,-0.810930216216329,-0.492476485097794,-0.810930216216329
"87","LOC111099116",22,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",11,7,11,8,17,NA,0,-0.451985123743057,0,-0.318453731118535,0.435318071257845,NA
"89","LOC111099118",5,58,42,17,42,NA,0,2.45100509811232,2.12823170584927,1.22377543162212,2.12823170584927,NA
"90","LOC111099119",76,20,66,NA,NA,NA,0,-1.33500106673234,-0.141078598259905,NA,NA,NA
"91","LOC111099120",547,236,156,NA,NA,NA,0,-0.840616997396371,-1.25459279517244,NA,NA,NA
"92","LOC111099121",1,0,13,1,2,0.333333333333333,0,NA,2.56494935746154,0,0.693147180559945,-1.09861228866811
"93","LOC111099122",218,120,76,50,88,85,0,-0.597003320007043,-1.05376172250276,-1.47247205736094,-0.907158248310882,-0.941843806298773
"94","LOC111099123",27,102,47,73,111,61,0,1.32913594727994,0.55431073570573,0.994622575144062,1.41369333530801,0.815036998168982
"95","LOC111099124",2,6,1,23,NA,NA,0,1.09861228866811,-0.693147180559945,2.4423470353692,NA,NA
"96","LOC111099125",24.4,11,17,9,20,22,0,-0.796687859500786,-0.36136978824294,-0.997358554962937,-0.198850858745165,-0.10354067894084
"97","LOC111099126",1,1,1,1,1,1,0,0,0,0,0,0
"98","LOC111099127",16,109.333333333333,244,NA,NA,NA,0,1.92181259747625,2.72457950305342,NA,NA,NA
"99","LOC111099128",1,1,1,5,9,NA,0,0,0,1.6094379124341,2.19722457733622,NA
"100","LOC111099129",9.5,17,12,NA,NA,NA,0,0.581921545449721,0.233614851181505,NA,NA,NA
"101","LOC111099130",9,1,1,NA,NA,NA,0,-2.19722457733622,-2.19722457733622,NA,NA,NA
"102","LOC111099131",20,20,20,20,20,20,0,0,0,0,0,0
"103","LOC111099132",90,68,37,NA,NA,NA,0,-0.280301965154158,-0.888891757686041,NA,NA,NA
"104","LOC111099133",31,31.1666666666667,31.1666666666667,31.1666666666667,31.1666666666667,32,0,0.00536194314138537,0.00536194314138537,0.00536194314138537,0.00536194314138537,0.0317486983145803
"105","LOC111099134",1,1,3,0,0,0,0,0,1.09861228866811,NA,NA,NA
"106","LOC111099135",226,45.25,63.75,80.75,46,NA,0,-1.60833232912635,-1.26556581523375,-1.02917703716952,-1.59189360278319,NA
"107","LOC111099136",103,195,92,144,NA,NA,0,0.638270570334111,-0.112940411180595,0.335084311346365,NA,NA
"108","LOC111099137",5,6,9,15,12,17,0,0.182321556793955,0.587786664902119,1.09861228866811,0.8754687373539,1.22377543162212
"109","LOC111099138",132,149,96,412,NA,NA,0,0.121144383359088,-0.318453731118535,1.13822142676316,NA,NA
"110","LOC111099139",6,11,12,8,7,5,0,0.606135803570315,0.693147180559945,0.287682072451781,0.154150679827258,-0.182321556793955
"111","LOC111099140",31,34,25,95,38,22,0,0.0923733201310151,-0.215111379616946,1.11988968711539,0.20359895524124,-0.34294475112683
"112","LOC111099141",1,17,NA,NA,NA,NA,0,2.83321334405622,NA,NA,NA,NA
"113","LOC111099142",10,5,9,24,NA,NA,0,-0.693147180559945,-0.105360515657826,0.8754687373539,NA,NA
"114","LOC111099143",8246,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"116","LOC111099145",2,42,20,26,21,14,0,3.04452243772342,2.30258509299405,2.56494935746154,2.35137525716348,1.94591014905531
"117","LOC111099146",35,21,10,29,8,NA,0,-0.510825623765991,-1.25276296849537,-0.18805223150294,-1.47590651980958,NA
"118","LOC111099147",14,50,52,65,83,87,0,1.27296567581289,1.31218638896617,1.53532994028038,1.77978327818134,1.82685078903933
"119","LOC111099148",13,23,NA,NA,NA,NA,0,0.570544858467613,NA,NA,NA,NA
"120","LOC111099149",34,36,54,51,NA,NA,0,0.0571584138399486,0.462623521948113,0.405465108108164,NA,NA
"121","LOC111099150",67.6,79,128,176,132,153,0,0.155839869418103,0.638422280870699,0.956876011989234,0.669193939537453,0.816829938343517
"122","LOC111099151",161,20,12,34,17,19.5,0,-2.08567209143047,-2.59649771519646,-1.5550438403683,-2.24819102092825,-2.11098989941476
"123","LOC111099152",12.5,15,12,9.5,10,9.5,0,0.182321556793955,-0.0408219945202552,-0.27443684570176,-0.22314355131421,-0.27443684570176
"124","LOC111099153",10,29,17,11,24,9,0,1.06471073699243,0.53062825106217,0.0953101798043249,0.8754687373539,-0.105360515657826
"125","LOC111099154",39,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",16,46,30,25,9,25,0,1.05605267424931,0.628608659422374,0.44628710262842,-0.575364144903562,0.44628710262842
"127","LOC111099156",44,81,77,77,41,39,0,0.610259520754178,0.559615787935423,0.559615787935423,-0.0706175672139534,-0.120627987788615
"128","LOC111099157",47.8888888888889,45,53.6111111111111,43.7777777777778,34.1111111111111,56.1111111111111,0,-0.0622210229972086,0.112872830675293,-0.0897571808058139,-0.339260342516551,0.158450339171612
"129","LOC111099158",31,2,52,NA,NA,NA,0,-2.7408400239252,0.517256514096281,NA,NA,NA
"130","LOC111099159",2,12,7,NA,NA,NA,0,1.79175946922805,1.25276296849537,NA,NA,NA
"131","LOC111099160",5,9,1,NA,NA,NA,0,0.587786664902119,-1.6094379124341,NA,NA,NA
"132","LOC111099161",5,4,4,3,5,3,0,-0.22314355131421,-0.22314355131421,-0.510825623765991,0,-0.510825623765991
"133","LOC111099162",206,350,216,154,65,NA,0,0.530056985693878,0.0474022388945839,-0.290923566375952,-1.15348889889394,NA
"134","LOC111099163",12,26,11,17,NA,NA,0,0.773189888233482,-0.0870113769896298,0.348306694268216,NA,NA
"135","LOC111099164",16,6,NA,NA,NA,NA,0,-0.980829253011726,NA,NA,NA,NA
"136","LOC111099165",30,36,35,36,31,54,0,0.182321556793955,0.154150679827258,0.182321556793955,0.032789822822991,0.587786664902119
"137","LOC111099166",9,2,3,10,15,4,0,-1.50407739677627,-1.09861228866811,0.105360515657826,0.510825623765991,-0.810930216216329
"138","LOC111099167",14,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"139","LOC111099168",88,103,143,76,88,86,0,0.157392173751429,0.485507815781701,-0.146603474191875,0,-0.0229895182246987
"140","LOC111099169",11,16,13,13,11,18,0,0.374693449441411,0.167054084663166,0.167054084663166,0,0.492476485097794
"141","LOC111099170",7,1,NA,NA,NA,NA,0,-1.94591014905531,NA,NA,NA,NA
"142","LOC111099171",31,234,NA,NA,NA,NA,0,2.02133391087256,NA,NA,NA,NA
"143","LOC111099172",303,796,605,837,1028,615,0,0.965866380335014,0.691495652521472,1.01609126498011,1.22163764050574,0.707889462297149
"144","LOC111099173",3,1,3,3,NA,NA,0,-1.09861228866811,0,0,NA,NA
"145","LOC111099174",2,11,26,41,19,29,0,1.70474809223843,2.56494935746154,3.02042488614436,2.2512917986065,2.67414864942653
"146","LOC111099175",86,22,23,19,23,45,0,-1.36330484289519,-1.31885308032436,-1.50990831708707,-1.31885308032436,-0.647684806483188
"147","LOC111099176",10,11,36,26,9,21,0,0.0953101798043249,1.28093384546206,0.955511445027436,-0.105360515657826,0.741937344729377
"148","LOC111099177",8,3,3,NA,NA,NA,0,-0.980829253011726,-0.980829253011726,NA,NA,NA
"149","LOC111099178",50,39,NA,NA,NA,NA,0,-0.2484613592985,NA,NA,NA,NA
"150","LOC111099179",1,6,5,1,6,1,0,1.79175946922805,1.6094379124341,0,1.79175946922805,0
"151","LOC111099180",38,32,18,24,35,25,0,-0.171850256926659,-0.747214401830221,-0.45953232937844,-0.0822380982369721,-0.418710334858185
"152","LOC111099181",3,1,5,1,2,NA,0,-1.09861228866811,0.510825623765991,-1.09861228866811,-0.405465108108164,NA
"153","LOC111099182",155,135,120,139,127,208,0,-0.138150338480817,-0.255933374137201,-0.108951183788555,-0.199238030460655,0.294112962782071
"154","LOC111099183",42,67,51,37,281,NA,0,0.467023001107598,0.194156014440957,-0.126751705639144,1.90068505105038,NA
"155","LOC111099184",119,151,272,NA,NA,NA,0,0.238156343703395,0.826678573184468,NA,NA,NA
"156","LOC111099185",9,3,1,8,2,1,0,-1.09861228866811,-2.19722457733622,-0.117783035656384,-1.50407739677627,-2.19722457733622
"157","LOC111099186",13,4,2,13,18,24,0,-1.17865499634165,-1.87180217690159,0,0.325422400434628,0.613104472886409
"158","LOC111099187",22,13,9,NA,NA,NA,0,-0.526093095896779,-0.893817876022096,NA,NA,NA
"159","LOC111099188",4,4,5,NA,NA,NA,0,0,0.22314355131421,NA,NA,NA
"160","LOC111099189",31,16,49,NA,NA,NA,0,-0.661398482245365,0.45783309362548,NA,NA,NA
"161","LOC111099190",7,7,7,NA,NA,NA,0,0,0,NA,NA,NA
"162","LOC111099191",4,61,28,24,24,44,0,2.72457950305342,1.94591014905531,1.79175946922805,1.79175946922805,2.39789527279837
"163","LOC111099192",20,14,69,6,8,6,0,-0.356674943938732,1.23837423104327,-1.20397280432594,-0.916290731874155,-1.20397280432594
"164","LOC111099193",340,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",49.15,104.15,117.1,152.85,280,150.25,0,0.750955321113806,0.868151424010496,1.13458020174367,1.73991275657607,1.11742372682214
"166","LOC111099195",913,3695,3817,2110,1374,736,0,1.39799995278733,1.43048417215026,0.837707345875144,0.408745592187326,-0.215505761866092
"167","LOC111099196",56.1666666666667,80.3333333333333,119.166666666667,153.333333333333,70.6666666666667,61.8333333333333,0,0.357861183698238,0.752199612341646,1.00429073969072,0.229650524879596,0.0961191322550736
"168","LOC111099197",14,37,46,27,19,6,0,0.971860583028966,1.18958406687384,0.65677953638907,0.305381649551182,-0.847297860387204
"169","LOC111099198",6,11,NA,NA,NA,NA,0,0.606135803570315,NA,NA,NA,NA
"170","LOC111099199",17,61.5,61.5,122.5,134,47.5,0,1.28582383075626,1.28582383075626,1.97489768592857,2.0646264558947,1.02751636698438
"171","LOC111099200",32,41,24,40,29,9,0,0.247836163904581,-0.287682072451781,0.22314355131421,-0.0984400728132525,-1.26851132546351
"172","LOC111099201",123,459,NA,NA,NA,NA,0,1.31686585468813,NA,NA,NA,NA
"173","LOC111099202",109,128,54,78,111,390,0,0.160682381690474,-0.702363835664869,-0.334639055539552,0.0181823190831903,1.27479885689455
"174","LOC111099203",134,109,97,116,110,66,0,-0.206491917721768,-0.323128821447529,-0.144249608844547,-0.197359434158495,-0.708185057924486
"175","LOC111099204",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","LOC111099205",7,11,20,NA,NA,NA,0,0.451985123743057,1.04982212449868,NA,NA,NA
"177","LOC111099206",54,73.5,58.75,69,78.25,74.75,0,0.308301359654517,0.084307106459994,0.245122458032985,0.370924782855988,0.325165165706521
"178","LOC111099207",79,98,53,44,44,41,0,0.21551962620355,-0.3991559389149,-0.58525821854876,-0.58525821854876,-0.655875785762714
"179","LOC111099208",2,4,12,NA,NA,NA,0,0.693147180559945,1.79175946922805,NA,NA,NA
"180","LOC111099209",51,73,65,319,NA,NA,0,0.358633808424065,0.242561637171311,1.83336547006052,NA,NA
"181","LOC111099210",58,122,86,74,46,65,0,0.743578034186837,0.393904285707088,0.243622082657751,-0.231801614057324,0.113944259349218
"182","LOC111099211",67,124,70,135,46,23,0,0.615588946214071,0.0438026226583928,0.700582159047463,-0.376051222901871,-1.06919840346182
"183","LOC111099212",10,28,42,22,30,35,0,1.02961941718116,1.43508452528932,0.78845736036427,1.09861228866811,1.25276296849537
"184","LOC111099213",6,22,NA,NA,NA,NA,0,1.29928298413026,NA,NA,NA,NA
"185","LOC111099214",11,26,20,27,15,47,0,0.860201265223112,0.59783700075562,0.897941593205959,0.310154928303839,1.45225232891169
"186","LOC111099215",104,45,66,73,52,NA,0,-0.837728409371053,-0.454736157114947,-0.353931457992982,-0.693147180559945,NA
"187","LOC111099216",85,45,7,24,24,15,0,-0.635988766719997,-2.496741107435,-1.26459742614237,-1.26459742614237,-1.73460105538811
"188","LOC111099217",33,52,62,55,34,47,0,0.454736157114947,0.630626823578611,0.510825623765991,0.0298529631496811,0.353640040243578
"189","LOC111099218",178,188,66,96,382,750,0,0.054658412537864,-0.99212880826566,-0.617435358824249,0.76363705831449,1.43828965623827
"190","LOC111099219",63,79,73,82,106,113,0,0.226313126075489,0.147324714756859,0.26358452087272,0.520304367720534,0.584253092320808
"191","LOC111099220",77,62,55,47,34,42,0,-0.216671036808592,-0.336472236621213,-0.493657820143625,-0.817444897237522,-0.606135803570316
"192","LOC111099221",37,42,59,70,55,52,0,0.126751705639144,0.466619531261495,0.637577329405135,0.396415272588246,0.340325805937203
"193","LOC111099222",46,77.6666666666667,142,123,60,56.6666666666667,0,0.523784768408496,1.12718566111217,0.983542958883322,0.265703165733006,0.208544751893057
"194","LOC111099223",14,24,44,NA,NA,NA,0,0.538996500732687,1.145132304303,NA,NA,NA
"195","LOC111099224",34,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",93,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",60,151,210,116,9,19,0,0.922935274592824,1.25276296849537,0.659245628884264,-1.89711998488588,-1.14990558305566
"198","LOC111099227",13,115.666666666667,191.333333333333,370,408.333333333333,301,0,2.18576313381721,2.68906775018992,3.34855364817673,3.44713447684918,3.14216090728734
"199","LOC111099228",57,35,155,59,53,40,0,-0.487703206345136,1.0003738490847,0.0344861760711694,-0.0727593542824283,-0.354171813720614
"200","LOC111099229",19,24,NA,NA,NA,NA,0,0.233614851181505,NA,NA,NA,NA
"201","LOC111099230",37,53,47,51,23,46.5,0,0.359374000907897,0.239229689065834,0.320907720080101,-0.475423696715075,0.228534399949086
"202","LOC111099246",5,2,7,3,3,4,0,-0.916290731874155,0.336472236621213,-0.510825623765991,-0.510825623765991,-0.22314355131421
"203","LOC111099262",44,44,50,71,74,104,0,0,0.127833371509885,0.478490243123054,0.519875459285909,0.860201265223112
"204","LOC111099278",26,20,26,NA,NA,NA,0,-0.262364264467491,0,NA,NA,NA
"205","LOC111099289",66,60,51,NA,NA,NA,0,-0.0953101798043249,-0.2578291093021,NA,NA,NA
"206","LOC111099300",65,158,181,73,44,48,0,0.88820776313133,1.02410976137019,0.116072171252754,-0.390197635977376,-0.303186258987746
"207","LOC111099316",8,17,37,37,41,60,0,0.75377180237638,1.53147637096439,1.53147637096439,1.63413052502447,2.01490302054226
"208","LOC111099327",128,125,191,97,199,NA,0,-0.023716526617316,0.400243164127013,-0.277319285416234,0.441274560804875,NA
"209","LOC111099343",145,269,154,155,187,315,0,0.617977637181265,0.0602188599930547,0.0666913744986721,0.254374874434012,0.775838896405059
"210","LOC111099359",34,49,99,23,27,27,0,0.365459773494465,1.06875932551843,-0.390866308687012,-0.230523658611832,-0.230523658611832
"211","LOC111099375",34,138,272,NA,NA,NA,0,1.40089316054104,2.07944154167984,NA,NA,NA
"212","LOC111099408",31,17,83,NA,NA,NA,0,-0.60077386042893,0.984853403311452,NA,NA,NA
"213","LOC111099409",1,0,0,0,1,1,0,NA,NA,NA,0,0
"214","LOC111099410",19,27,47,25,4,30,0,0.351397886837889,0.905708622543618,0.27443684570176,-1.55814461804655,0.456758402495715
"215","LOC111099411",6,19,3,NA,NA,NA,0,1.15267950993839,-0.693147180559945,NA,NA,NA
"216","LOC111099412",4,6,3,NA,NA,NA,0,0.405465108108164,-0.287682072451781,NA,NA,NA
"217","LOC111099413",3,3,4,4,4,4,0,0,0.287682072451781,0.287682072451781,0.287682072451781,0.287682072451781
"218","LOC111099414",20,23,19,25,11,NA,0,0.139761942375159,-0.0512932943875506,0.22314355131421,-0.59783700075562,NA
"219","LOC111099415",40,12,7,12,9,NA,0,-1.20397280432594,-1.74296930505862,-1.20397280432594,-1.49165487677772,NA
"220","LOC111099416",46,18,90,NA,NA,NA,0,-0.93826963859293,0.67116827384117,NA,NA,NA
"221","LOC111099417",45,19,9,15,36,NA,0,-0.862223510603879,-1.6094379124341,-1.09861228866811,-0.22314355131421,NA
"222","LOC111099418",39,272,NA,NA,NA,NA,0,1.94224042016635,NA,NA,NA,NA
"223","LOC111099419",42,70,NA,NA,NA,NA,0,0.510825623765991,NA,NA,NA,NA
"224","LOC111099420",35,116,86,46,34,38,0,1.19824212961695,0.898999234764094,0.273293334999681,-0.0289875368732523,0.082238098236972
"225","LOC111099421",5,23,24,12,1,NA,0,1.52605630349505,1.56861591791385,0.8754687373539,-1.6094379124341,NA
"226","LOC111099422",4,7,12,NA,NA,NA,0,0.559615787935423,1.09861228866811,NA,NA,NA
"227","LOC111099423",2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"228","LOC111099424",60,57,33,48,27,27,0,-0.0512932943875506,-0.59783700075562,-0.22314355131421,-0.798507696217772,-0.798507696217772
"229","LOC111099425",2,2.66666666666667,3,3,3,3,0,0.287682072451781,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164
"230","LOC111099426",115,397,233,191,90,135,0,1.23900415232394,0.70610632520245,0.50734129968338,-0.245122458032985,0.160342650075179
"231","LOC111099427",43.5,101,149.5,123.5,100,75,0,0.842359578746621,1.2345354547361,1.04348021797339,0.832409247893453,0.544727175441672
"232","LOC111099428",50,84,139,NA,NA,NA,0,0.518793793415168,1.02245092770255,NA,NA,NA
