"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"82","LOC111099111",24,6,13,NA,NA,NA,0,-1.38629436111989,-0.613104472886409,NA,NA,NA
"83","LOC111099112",68,2248,418,430,334,326,0,3.49828850583748,1.81597372734865,1.8442775035115,1.59163328780059,1.5673896761906
"84","LOC111099113",5,2,2,NA,NA,NA,0,-0.916290731874155,-0.916290731874155,NA,NA,NA
"85","LOC111099114",6,601,NA,NA,NA,NA,0,4.60683546530715,NA,NA,NA,NA
"86","LOC111099115",179,332,212,115,106,162,0,0.617749163075734,0.169200468831258,-0.442453677477505,-0.523946711728688,-0.0997894706083709
"87","LOC111099116",10,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",4,4,6,2,2,NA,0,0,0.405465108108164,-0.693147180559945,-0.693147180559945,NA
"89","LOC111099118",5,6,8,4,8,NA,0,0.182321556793955,0.470003629245736,-0.22314355131421,0.470003629245736,NA
"90","LOC111099119",4,4,8,NA,NA,NA,0,0,0.693147180559945,NA,NA,NA
"91","LOC111099120",318,151,103,NA,NA,NA,0,-0.744771545965253,-1.12732239455054,NA,NA,NA
"92","LOC111099121",1,1,8,1,0,0,0,0,2.07944154167984,0,NA,NA
"93","LOC111099122",532,408,343,303,441,313,0,-0.265376314937483,-0.438913042175704,-0.562910683832275,-0.187598613894798,-0.530440298801491
"94","LOC111099123",26,528,173,239,468,412,0,3.01099974568478,1.8951950564763,2.21836701391003,2.89037175789616,2.76292681132804
"95","LOC111099124",1,6,4,13,NA,NA,0,1.79175946922805,1.38629436111989,2.56494935746154,NA,NA
"96","LOC111099125",6.6,15,18,12,25,33,0,0.82098055206983,1.00330210886379,0.597837000755621,1.33180617583582,1.6094379124341
"97","LOC111099126",15,15,15,14,14,0,0,0,0,-0.0689928714869514,-0.0689928714869514,NA
"98","LOC111099127",7,14.3333333333333,22,NA,NA,NA,0,0.71667767797014,1.145132304303,NA,NA,NA
"99","LOC111099128",2,2,2,8,5,NA,0,0,0,1.38629436111989,0.916290731874155,NA
"100","LOC111099129",1,3,1,NA,NA,NA,0,1.09861228866811,0,NA,NA,NA
"101","LOC111099130",8,6,8,NA,NA,NA,0,-0.287682072451781,0,NA,NA,NA
"102","LOC111099131",13,11,11,11,11,11,0,-0.167054084663166,-0.167054084663166,-0.167054084663166,-0.167054084663166,-0.167054084663166
"103","LOC111099132",43,25,17,NA,NA,NA,0,-0.542324290825362,-0.927986771637346,NA,NA,NA
"104","LOC111099133",12.1666666666667,14,14,14.1666666666667,14.8333333333333,14.1666666666667,0,0.140357357694923,0.140357357694923,0.152191815341925,0.198176928583749,0.152191815341925
"105","LOC111099134",1,1,1,1,1,1,0,0,0,0,0,0
"106","LOC111099135",107,18.75,20,24,14.6666666666667,NA,0,-1.74163508204549,-1.67709656090792,-1.49477500411396,-1.98725148921175,NA
"107","LOC111099136",32,79,26,43,NA,NA,0,0.903711949667295,-0.207639364778244,0.295464212893836,NA,NA
"108","LOC111099137",3,3,3,3,6,6,0,0,0,0,0.693147180559945,0.693147180559945
"109","LOC111099138",53,52,44,160,NA,NA,0,-0.0190481949706945,-0.186102279633861,1.10488190168171,NA,NA
"110","LOC111099139",1,1,1,1,0,0,0,0,0,0,NA,NA
"111","LOC111099140",31,33,33,187,116,94,0,0.0625203569813339,0.0625203569813339,1.79712141236944,1.31960298662122,1.10930757778486
"112","LOC111099141",2,10,NA,NA,NA,NA,0,1.6094379124341,NA,NA,NA,NA
"113","LOC111099142",0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"114","LOC111099143",7617,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","LOC111099145",0,3,0,3,5,5,NA,NA,NA,NA,NA,NA
"117","LOC111099146",7,2,0,4,8,NA,0,-1.25276296849537,NA,-0.559615787935423,0.133531392624523,NA
"118","LOC111099147",45,86,100,111,81,74,0,0.647684806483188,0.798507696217772,0.902867711542014,0.587786664902119,0.49740260343385
"119","LOC111099148",2,12,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"120","LOC111099149",1,1,1,1,NA,NA,0,0,0,0,NA,NA
"121","LOC111099150",19,15,11,6,9,12,0,-0.23638877806423,-0.54654370636807,-1.15267950993839,-0.747214401830221,-0.45953232937844
"122","LOC111099151",9,13,5,5,5,7,0,0.367724780125317,-0.587786664902119,-0.587786664902119,-0.587786664902119,-0.251314428280906
"123","LOC111099152",33,60.5,43.5,37,45.5,27,0,0.606135803570315,0.276253376628158,0.114410351177744,0.321204764490425,-0.200670695462151
"124","LOC111099153",4,30,27,33,38,6,0,2.01490302054226,1.90954250488444,2.11021320034659,2.2512917986065,0.405465108108164
"125","LOC111099154",4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",11,21,14,13,13,17,0,0.646627164925052,0.241162056816888,0.167054084663166,0.167054084663166,0.435318071257845
"127","LOC111099156",5,17,49,61,14,29,0,1.22377543162212,2.28238238567653,2.50143595173921,1.02961941718116,1.75785791755237
"128","LOC111099157",61.9444444444444,53.6111111111111,65.4444444444444,56.8888888888889,45.2222222222222,67,0,-0.144481582555233,0.0549636803173129,-0.085137878294766,-0.314649317891679,0.0784546933929117
"129","LOC111099158",24,9,45,NA,NA,NA,0,-0.980829253011726,0.628608659422374,NA,NA,NA
"130","LOC111099159",2,3,3,NA,NA,NA,0,0.405465108108164,0.405465108108164,NA,NA,NA
"131","LOC111099160",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"132","LOC111099161",83,81,82,80,80,80,0,-0.0243914531241591,-0.0121213605323448,-0.0368139731227163,-0.0368139731227163,-0.0368139731227163
"133","LOC111099162",238,315,289,383,184,NA,0,0.280301965154158,0.194156014440957,0.475764315509171,-0.257334916062489,NA
"134","LOC111099163",2,2,2,2,NA,NA,0,0,0,0,NA,NA
"135","LOC111099164",6,6,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"136","LOC111099165",4,1,2,2,0,0,0,-1.38629436111989,-0.693147180559945,-0.693147180559945,NA,NA
"137","LOC111099166",4,2,2,2,4,7,0,-0.693147180559945,-0.693147180559945,-0.693147180559945,0,0.559615787935423
"138","LOC111099167",5,2,2,NA,NA,NA,0,-0.916290731874155,-0.916290731874155,NA,NA,NA
"139","LOC111099168",197,337,559,488,672,595,0,0.536879201614373,1.04294574441711,0.907111677115159,1.22705461178516,1.10535767680764
"140","LOC111099169",22,35,48,44,35,39,0,0.464305608131098,0.780158557549575,0.693147180559945,0.464305608131098,0.572519192771331
"141","LOC111099170",2,5,NA,NA,NA,NA,0,0.916290731874155,NA,NA,NA,NA
"142","LOC111099171",9.8,33,NA,NA,NA,NA,0,1.21412517578995,NA,NA,NA,NA
"143","LOC111099172",20,131,214,266,301,231,0,1.87946504964716,2.37024374146786,2.58776403522771,2.71137799119488,2.4466854369678
"144","LOC111099173",2,0,0,0,NA,NA,0,NA,NA,NA,NA,NA
"145","LOC111099174",5,25,44,76,22,33,0,1.6094379124341,2.17475172148416,2.72129542785223,1.48160454092422,1.88706964903238
"146","LOC111099175",184,52,51,105,107,124,0,-1.26369203902756,-1.28311012488466,-0.560975407451462,-0.542106923147079,-0.394654192003949
"147","LOC111099176",6,4,10,10,4,8,0,-0.405465108108164,0.510825623765991,0.510825623765991,-0.405465108108164,0.287682072451781
"148","LOC111099177",3,2,0,NA,NA,NA,0,-0.405465108108164,NA,NA,NA,NA
"149","LOC111099178",6,2,NA,NA,NA,NA,0,-1.09861228866811,NA,NA,NA,NA
"150","LOC111099179",2,3,3,1,1,4,0,0.405465108108164,0.405465108108164,-0.693147180559945,-0.693147180559945,0.693147180559945
"151","LOC111099180",31,55,68,64,76,43,0,0.573345980747325,0.78552050069096,0.724895878874526,0.896746135801185,0.327212911208416
"152","LOC111099181",0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA
"153","LOC111099182",583,654,501,713,622,874,0,0.114920165106706,-0.151581085265628,0.201294234063803,0.064752906388687,0.404893189305043
"154","LOC111099183",65,135,108,77,432,NA,0,0.730887508542792,0.507743957228583,0.169418151958047,1.89403831834847,NA
"155","LOC111099184",26,30,64,NA,NA,NA,0,0.143100843640673,0.90078654533819,NA,NA,NA
"156","LOC111099185",0,0,0,0,2,0,NA,NA,NA,NA,NA,NA
"157","LOC111099186",4,4,2,1,6,15,0,0,-0.693147180559945,-1.38629436111989,0.405465108108164,1.32175583998232
"158","LOC111099187",5,5,5,NA,NA,NA,0,0,0,NA,NA,NA
"159","LOC111099188",4,4,14,NA,NA,NA,0,0,1.25276296849537,NA,NA,NA
"160","LOC111099189",3,7,5,NA,NA,NA,0,0.847297860387204,0.510825623765991,NA,NA,NA
"161","LOC111099190",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"162","LOC111099191",6,6,7,2,1,2,0,0,0.154150679827258,-1.09861228866811,-1.79175946922805,-1.09861228866811
"163","LOC111099192",71,97,393,50,39,30,0,0.312031101462067,1.71112973482795,-0.350656871613169,-0.599118230911669,-0.86148249537916
"164","LOC111099193",52,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",31.4,51.3,68.4,62.5,128.45,65.45,0,0.490882859262516,0.778564931714297,0.688358663828148,1.40873183064168,0.734478599441701
"166","LOC111099195",1,1,5,4,1,1,0,0,1.6094379124341,1.38629436111989,0,0
"167","LOC111099196",65.1666666666667,89.3333333333333,147.5,216.833333333333,152.833333333333,166.833333333333,0,0.315426601085436,0.816880085022564,1.20218091852714,0.852399912271099,0.940047219329855
"168","LOC111099197",36,39,35,21,22,21,0,0.0800427076735364,-0.0281708769666963,-0.538996500732687,-0.492476485097794,-0.538996500732687
"169","LOC111099198",1.5,2,NA,NA,NA,NA,0,0.287682072451781,NA,NA,NA,NA
"170","LOC111099199",2,5,4,4,4,3,0,0.916290731874155,0.693147180559945,0.693147180559945,0.693147180559945,0.405465108108164
"171","LOC111099200",26,32,16,36,33,21,0,0.207639364778245,-0.485507815781701,0.325422400434628,0.238411023444998,-0.213574100298059
"172","LOC111099201",86,163,NA,NA,NA,NA,0,0.639402904553255,NA,NA,NA,NA
"173","LOC111099202",115,104,88,79,82,131,0,-0.100541229221877,-0.267595313885044,-0.375484275896229,-0.338212881098997,0.130265194837902
"174","LOC111099203",137,113,69,75,78,53,0,-0.192593107115784,-0.685874421230865,-0.602492812291815,-0.563272099138533,-0.949689012276003
"175","LOC111099204",6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",2,2,5,NA,NA,NA,0,0,0.916290731874155,NA,NA,NA
"177","LOC111099206",25.25,26.25,39,90.25,114.25,129.5,0,0.038839833316264,0.434735490408278,1.27375744149162,1.50956287405295,1.63485472541822
"178","LOC111099207",4,5,5,3,5,8,0,0.22314355131421,0.22314355131421,-0.287682072451781,0.22314355131421,0.693147180559945
"179","LOC111099208",6,6,7,NA,NA,NA,0,0,0.154150679827258,NA,NA,NA
"180","LOC111099209",40,84,66,270,NA,NA,0,0.741937344729377,0.500775287912489,1.90954250488444,NA,NA
"181","LOC111099210",5,10,10,6,5,7,0,0.693147180559945,0.693147180559945,0.182321556793955,0,0.336472236621213
"182","LOC111099211",103,238,132,291,95,62,0,0.837541685441839,0.248072934356735,1.03859427894186,-0.0808520966290949,-0.507594603184544
"183","LOC111099212",5,27,20,17,20,55,0,1.68639895357023,1.38629436111989,1.22377543162212,1.38629436111989,2.39789527279837
"184","LOC111099213",3,5,NA,NA,NA,NA,0,0.510825623765991,NA,NA,NA,NA
"185","LOC111099214",13,12,8,22,20,46,0,-0.0800427076735364,-0.485507815781701,0.526093095896779,0.430782916092454,1.26369203902756
"186","LOC111099215",62,45,94,118,95,NA,0,-0.320471895274772,0.416160397224912,0.643550239420573,0.426742506555449,NA
"187","LOC111099216",72,84,46,59,42,24,0,0.154150679827258,-0.44802472252696,-0.199128675110336,-0.538996500732687,-1.09861228866811
"188","LOC111099217",10,11,13,16,15,22,0,0.0953101798043249,0.262364264467491,0.470003629245736,0.405465108108164,0.78845736036427
"189","LOC111099218",293,393,151,275,526,1024,0,0.293637002852194,-0.662892772202143,-0.063401511350496,0.585128603720643,1.25129919658239
"190","LOC111099219",45,70,88,98,114,127,0,0.441832752279039,0.670674324707887,0.778304988900252,0.929535958624176,1.03752459668827
"191","LOC111099220",95,78,92,99,70,63,0,-0.197168064910949,-0.0320883145515005,0.041242958534049,-0.305381649551182,-0.410742165209008
"192","LOC111099221",60,75,84,112,97,117,0,0.22314355131421,0.336472236621213,0.624154309072994,0.480366416281282,0.667829372575655
"193","LOC111099222",10,28.6666666666667,87.3333333333333,116.666666666667,77.3333333333333,63.3333333333333,0,1.05314991459135,2.16714712209894,2.4567357728213,2.04553999000415,1.84582669049833
"194","LOC111099223",0,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","LOC111099224",107,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",29,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",27,87,142,110,48,41,0,1.17007125265025,1.65999019159693,1.40464349978809,0.575364144903562,0.417735200699979
"198","LOC111099227",15.6666666666667,108,134.333333333333,250.666666666667,218.333333333333,123,0,1.93059591408227,2.14878896023662,2.77258872223978,2.63448763392519,2.06064904233047
"199","LOC111099228",2,0,2,0,0,0,0,NA,0,NA,NA,NA
"200","LOC111099229",1,9,NA,NA,NA,NA,0,2.19722457733622,NA,NA,NA,NA
"201","LOC111099230",6,10,5,9,4,11,0,0.510825623765991,-0.182321556793955,0.405465108108164,-0.405465108108164,0.606135803570315
"202","LOC111099246",17,17,17,17,17,17,0,0,0,0,0,0
"203","LOC111099262",1,1,4,13,10,13,0,0,1.38629436111989,2.56494935746154,2.30258509299405,2.56494935746154
"204","LOC111099278",1,2,3,NA,NA,NA,0,0.693147180559945,1.09861228866811,NA,NA,NA
"205","LOC111099289",8,9,11,NA,NA,NA,0,0.117783035656383,0.318453731118535,NA,NA,NA
"206","LOC111099300",38.5,111,224,86,62,67,0,1.0588719600186,1.7609878105613,0.803689054959769,0.476476143751353,0.554034378097227
"207","LOC111099316",6,6,23,30,26,16,0,0,1.34373474670109,1.6094379124341,1.46633706879343,0.980829253011726
"208","LOC111099327",336,342,663,393,855,NA,0,0.0176995770994009,0.679663830222658,0.156698451906057,0.933990308973556,NA
"209","LOC111099343",47,77,43,39,63,124,0,0.493657820143625,-0.0889474860164962,-0.186585955580412,0.292987124681474,0.970133963894978
"210","LOC111099359",99,264,433,160,167,140,0,0.980829253011726,1.4756178778679,0.480053965099237,0.522873962282165,0.346522572474714
"211","LOC111099375",28,134.666666666667,278,NA,NA,NA,0,1.57059807911784,2.29541660351543,NA,NA,NA
"212","LOC111099408",26,28,109,NA,NA,NA,0,0.0741079721537218,1.43325134420766,NA,NA,NA
"213","LOC111099409",1,0,0,0,0,0,0,NA,NA,NA,NA,NA
"214","LOC111099410",12,12,20,16,6,18,0,0,0.510825623765991,0.287682072451781,-0.693147180559945,0.405465108108164
"215","LOC111099411",1,3,2,NA,NA,NA,0,1.09861228866811,0.693147180559945,NA,NA,NA
"216","LOC111099412",7,2,1,NA,NA,NA,0,-1.25276296849537,-1.94591014905531,NA,NA,NA
"217","LOC111099413",0,4,0,1,0,0,NA,NA,NA,NA,NA,NA
"218","LOC111099414",4,3,0,2,6,NA,0,-0.287682072451781,NA,-0.693147180559945,0.405465108108164,NA
"219","LOC111099415",9,4,4,5,2,NA,0,-0.810930216216329,-0.810930216216329,-0.587786664902119,-1.50407739677627,NA
"220","LOC111099416",16,9,58,NA,NA,NA,0,-0.575364144903562,1.28785428830664,NA,NA,NA
"221","LOC111099417",9,8,10,10,11,NA,0,-0.117783035656384,0.105360515657826,0.105360515657826,0.200670695462151,NA
"222","LOC111099418",40,65,NA,NA,NA,NA,0,0.485507815781701,NA,NA,NA,NA
"223","LOC111099419",8,13,NA,NA,NA,NA,0,0.485507815781701,NA,NA,NA,NA
"224","LOC111099420",35,72,59,26,51,45,0,0.721318057526642,0.522189382416306,-0.297251523467932,0.376477571234912,0.251314428280906
"225","LOC111099421",11,34,48,37,12,NA,0,1.12846525181779,1.47330573810952,1.21302263984585,0.0870113769896297,NA
"226","LOC111099422",1,1,2,NA,NA,NA,0,0,0.693147180559945,NA,NA,NA
"227","LOC111099423",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","LOC111099424",52,66,30,49,30,34,0,0.238411023444998,-0.550046336919272,-0.0594234204708008,-0.550046336919272,-0.424883193965266
"229","LOC111099425",3,4.33333333333333,6.33333333333333,5.66666666666667,9,6.33333333333333,0,0.367724780125317,0.747214401830221,0.635988766719997,1.09861228866811,0.747214401830221
"230","LOC111099426",48.6666666666667,171,136,158,108,79,0,1.25666922346243,1.02766055269583,1.17760069998674,0.797136894083993,0.484453519426795
"231","LOC111099427",17.5,100.5,152,127.5,121,118,0,1.74795684656966,2.16167963991681,1.98591548366901,1.93358966466727,1.9084837435362
"232","LOC111099428",8,11,34,NA,NA,NA,0,0.318453731118535,1.44691898293633,NA,NA,NA
"233","LOC111099429",5,7,14,NA,NA,NA,0,0.336472236621213,1.02961941718116,NA,NA,NA
"234","LOC111099430",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"235","LOC111099431",0,8,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"236","LOC111099432",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"237","LOC111099433",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"238","LOC111099434",52,15,26,NA,NA,NA,0,-1.24319351747922,-0.693147180559945,NA,NA,NA
"239","LOC111099435",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"240","LOC111099436",0,0,0,4,1,0,NA,NA,NA,NA,NA,NA
"241","LOC111099437",36,463,NA,NA,NA,NA,0,2.55420811563012,NA,NA,NA,NA
"242","LOC111099438",4.66666666666667,0,0,0,0,0,0,NA,NA,NA,NA,NA
"243","LOC111099439",4,8,5,2,6,2,0,0.693147180559945,0.22314355131421,-0.693147180559945,0.405465108108164,-0.693147180559945
"244","LOC111099440",145,224,280,NA,NA,NA,0,0.434912309434465,0.658055860748675,NA,NA,NA
"245","LOC111099441",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","LOC111099442",326,110,119,236,186,101,0,-1.08641701557429,-1.00777388825518,-0.323065576341098,-0.561150707653506,-1.17177686452545
