"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"55","LOC111099083",39,12,56,NA,NA,NA,0,-1.17865499634165,0.361790044605503,NA,NA,NA
"56","LOC111099084",3.33333333333333,4,4,4.33333333333333,5,NA,0,0.182321556793955,0.182321556793955,0.262364264467491,0.405465108108164,NA
"57","LOC111099085",6,4,3,NA,NA,NA,0,-0.405465108108164,-0.693147180559945,NA,NA,NA
"58","LOC111099086",1,0,1,NA,NA,NA,0,NA,0,NA,NA,NA
"59","LOC111099087",5,5,5,5,4.25,4.25,0,0,0,0,-0.162518929497775,-0.162518929497775
"60","LOC111099088",5,22,15,5,NA,NA,0,1.48160454092422,1.09861228866811,0,NA,NA
"61","LOC111099089",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","LOC111099090",8,6,9,5,8,9,0,-0.287682072451781,0.117783035656383,-0.470003629245736,0,0.117783035656383
"63","LOC111099091",7,7,9,6,5,9,0,0,0.251314428280906,-0.154150679827258,-0.336472236621213,0.251314428280906
"64","LOC111099092",840,990,1459,934,1556,1109,0,0.164303051291276,0.552104656685426,0.106074546391483,0.616471812900978,0.277812095513008
"65","LOC111099093",66,81,77,71,79,77,0,0.204794412646013,0.154150679827258,0.0730251350148898,0.179793110440596,0.154150679827258
"66","LOC111099094",21,31,NA,NA,NA,NA,0,0.389464766761723,NA,NA,NA,NA
"67","LOC111099095",43,50,88,62,171,96,0,0.150822889734584,0.716136698784644,0.365934269351529,1.3804634408091,0.803148075774274
"68","LOC111099096",1,1,1,1,1,1,0,0,0,0,0,0
"69","LOC111099097",22.3333333333333,62,57,48,32,8,0,1.02105405432224,0.936970937111694,0.765120680185035,0.35965557207687,-1.02663878904302
"70","LOC111099098",25,7,NA,NA,NA,NA,0,-1.27296567581289,NA,NA,NA,NA
"71","LOC111099099",2,12,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"72","LOC111099101",203,127,119,109,60,44,0,-0.469018892583196,-0.534082485930258,-0.621858096812644,-1.21886141681969,-1.52901634512353
"73","LOC111099102",490,428,335,626,684,89,0,-0.135282195522875,-0.380274859279606,0.244944979995426,0.333552526517878,-1.70576902137253
"74","LOC111099103",0,0,0,0,3,4,NA,NA,NA,NA,NA,NA
"75","LOC111099104",169,972,175,118,53,125,0,1.74945708953737,0.0348872590004405,-0.359214090457409,-1.15960680137095,-0.301584977620772
"76","LOC111099105",85,126,131,97,121,221,0,0.393630650461162,0.432546066710835,0.132059722013066,0.353139289106425,0.955511445027436
"77","LOC111099106",6.5,19.25,66,96,NA,NA,0,1.0857088838322,2.31785256512483,2.69254601456624,NA,NA
"78","LOC111099107",4,6,NA,NA,NA,NA,0,0.405465108108164,NA,NA,NA,NA
"79","LOC111099108",44,144,NA,NA,NA,NA,0,1.18562366565774,NA,NA,NA,NA
"80","LOC111099109",34,58,66,121,NA,NA,0,0.534082485930258,0.663294217410264,1.26943002098058,NA,NA
"81","LOC111099110",205,150,133,NA,NA,NA,0,-0.312374685042152,-0.432660850916654,NA,NA,NA
"82","LOC111099111",15,2,6,NA,NA,NA,0,-2.01490302054226,-0.916290731874155,NA,NA,NA
"83","LOC111099112",68,1564,199,198,189,172,0,3.13549421592915,1.07379711954839,1.06875932551843,1.02223930988354,0.927986771637346
"84","LOC111099113",3,0,2,NA,NA,NA,0,NA,-0.405465108108164,NA,NA,NA
"85","LOC111099114",2,689,NA,NA,NA,NA,0,5.84209409045371,NA,NA,NA,NA
"86","LOC111099115",80,95,70,58,57,68,0,0.171850256926659,-0.133531392624523,-0.321583624127462,-0.338975366839331,-0.162518929497775
"87","LOC111099116",10,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",0,6,5,0,1,NA,NA,NA,NA,NA,NA,NA
"89","LOC111099118",3,10,8,2,10,NA,0,1.20397280432594,0.980829253011726,-0.405465108108164,1.20397280432594,NA
"90","LOC111099119",20,13,20,NA,NA,NA,0,-0.430782916092454,0,NA,NA,NA
"91","LOC111099120",148,69,73,NA,NA,NA,0,-0.763105769166856,-0.706752832615724,NA,NA,NA
"92","LOC111099121",3,3,9,3,4,3,0,0,1.09861228866811,0,0.287682072451781,0
"93","LOC111099122",546,361,255,234.666666666667,341,229,0,-0.413741017412024,-0.761355430586479,-0.844452908254972,-0.470736498461388,-0.868896972190665
"94","LOC111099123",50,218,48,110,244,131,0,1.47247205736094,-0.0408219945202552,0.78845736036427,1.58514521986506,0.963174317773006
"95","LOC111099124",0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA
"96","LOC111099125",14.8,10,24,26,42,38,0,-0.392042087776024,0.483426649577876,0.563469357251413,1.0430424375133,0.942958978956316
"97","LOC111099126",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"98","LOC111099127",9,11,34,NA,NA,NA,0,0.200670695462151,1.32913594727994,NA,NA,NA
"99","LOC111099128",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
"100","LOC111099129",0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","LOC111099130",0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","LOC111099131",6,6,6,6,6,5,0,0,0,0,0,-0.182321556793955
"103","LOC111099132",36,19,11,NA,NA,NA,0,-0.63907995928967,-1.18562366565774,NA,NA,NA
"104","LOC111099133",11.0833333333333,11.5,13,11.6666666666667,11.5,13.6666666666667,0,0.036904556935451,0.159506879027783,0.0512932943875505,0.036904556935451,0.209517299602445
"105","LOC111099134",2,2,2,2,2,2,0,0,0,0,0,0
"106","LOC111099135",31,10.5,14.5,17.25,28.6666666666667,NA,0,-1.08261194732167,-0.759838555058618,-0.586175061007778,-0.0782521968997481,NA
"107","LOC111099136",23,57,25,28,NA,NA,0,0.9075570519054,0.083381608939051,0.196710294246054,NA,NA
"108","LOC111099137",1,1,1,3,3,3,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811
"109","LOC111099138",47,50,63,248,NA,NA,0,0.0618754037180875,0.292987124681474,1.66328114445492,NA,NA
"110","LOC111099139",0,1,0,2,4,3,NA,NA,NA,NA,NA,NA
"111","LOC111099140",47,96,79,185,100,81,0,0.714200589757778,0.519300250756963,1.37020822336827,0.755022584278033,0.54430155296238
"112","LOC111099141",2,14,NA,NA,NA,NA,0,1.94591014905531,NA,NA,NA,NA
"113","LOC111099142",1,1,1,7,NA,NA,0,0,0,1.94591014905531,NA,NA
"114","LOC111099143",5159,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",2,3,1,NA,NA,NA,0,0.405465108108164,-0.693147180559945,NA,NA,NA
"116","LOC111099145",3,5,10,11,8,2,0,0.510825623765991,1.20397280432594,1.29928298413026,0.980829253011726,-0.405465108108164
"117","LOC111099146",5,6,9,10.5,7,NA,0,0.182321556793955,0.587786664902119,0.741937344729377,0.336472236621213,NA
"118","LOC111099147",37,54,61,83,80,80,0,0.37806613392005,0.499955951529087,0.807922695152374,0.771108722029657,0.771108722029657
"119","LOC111099148",4,11,NA,NA,NA,NA,0,1.01160091167848,NA,NA,NA,NA
"120","LOC111099149",2,2,2,6,NA,NA,0,0,0,1.09861228866811,NA,NA
"121","LOC111099150",4,8,11,12,11,24,0,0.693147180559945,1.01160091167848,1.09861228866811,1.01160091167848,1.79175946922805
"122","LOC111099151",22,0,0,2,2,5,0,NA,NA,-2.39789527279837,-2.39789527279837,-1.48160454092422
"123","LOC111099152",27.5,46.5,30,25.5,36.5,31,0,0.525266307920785,0.0870113769896297,-0.0755075525081452,0.28312625591592,0.119801199812621
"124","LOC111099153",5,16,12,9,15,13,0,1.16315080980568,0.8754687373539,0.587786664902119,1.09861228866811,0.955511445027436
"125","LOC111099154",9,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",1,4,3,3,1,5,0,1.38629436111989,1.09861228866811,1.09861228866811,0,1.6094379124341
"127","LOC111099156",10,29,36,24,15,30,0,1.06471073699243,1.28093384546206,0.8754687373539,0.405465108108164,1.09861228866811
"128","LOC111099157",61.2222222222222,51.3333333333333,67.1666666666667,56.2777777777778,38.7222222222222,64.6111111111111,0,-0.176169918071176,0.092666860901933,-0.0842104854641763,-0.458096578952336,0.0538761628058046
"129","LOC111099158",14,2,22,NA,NA,NA,0,-1.94591014905531,0.451985123743057,NA,NA,NA
"130","LOC111099159",7,9,6,NA,NA,NA,0,0.251314428280906,-0.154150679827258,NA,NA,NA
"131","LOC111099160",6,6,6,NA,NA,NA,0,0,0,NA,NA,NA
"132","LOC111099161",9,7,9,7,8,7,0,-0.251314428280906,0,-0.251314428280906,-0.117783035656384,-0.251314428280906
"133","LOC111099162",155,305,245,159,56,NA,0,0.676886659688165,0.45783309362548,0.025479085300985,-1.0180734261841,NA
"134","LOC111099163",7,7,0,5,NA,NA,0,0,NA,-0.336472236621213,NA,NA
"135","LOC111099164",7,6,NA,NA,NA,NA,0,-0.154150679827258,NA,NA,NA,NA
"136","LOC111099165",3,3,3,3,3,3,0,0,0,0,0,0
"137","LOC111099166",0,1,1,3,4,3,NA,NA,NA,NA,NA,NA
"138","LOC111099167",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"139","LOC111099168",152,198,235,265,385,276,0,0.264386509848259,0.435704993297883,0.555849305139946,0.929362813441508,0.596520344870874
"140","LOC111099169",14,22,32,52,44,43,0,0.451985123743057,0.826678573184468,1.31218638896617,1.145132304303,1.1221427860783
"141","LOC111099170",4,3,NA,NA,NA,NA,0,-0.287682072451781,NA,NA,NA,NA
"142","LOC111099171",10.2,150,NA,NA,NA,NA,0,2.68824757380603,NA,NA,NA,NA
"143","LOC111099172",17,135,164,254,407,280,0,2.07206143438221,2.26665308376798,2.70412092296232,3.17559984138638,2.80157625911303
"144","LOC111099173",1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA
"145","LOC111099174",19,30,41,45,28,22,0,0.456758402495715,0.769133087537867,0.862223510603879,0.387765531008763,0.146603474191875
"146","LOC111099175",132,38,42,72,63,55,0,-1.24521576285998,-1.145132304303,-0.606135803570316,-0.739667196194838,-0.8754687373539
"147","LOC111099176",15,10,34,44,8,13,0,-0.405465108108164,0.818310323513951,1.07613943281605,-0.628608659422374,-0.143100843640673
"148","LOC111099177",0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","LOC111099178",2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"150","LOC111099179",0,0,4,0,0,0,NA,NA,NA,NA,NA,NA
"151","LOC111099180",28,20,9,10,16,22,0,-0.336472236621213,-1.13497993283898,-1.02961941718116,-0.559615787935423,-0.241162056816888
"152","LOC111099181",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA
"153","LOC111099182",175,189,131,261,215,375,0,0.0769610411361284,-0.289588650722363,0.399734433399179,0.205852054204149,0.762140052046897
"154","LOC111099183",108,132,86,67,410,NA,0,0.200670695462151,-0.227783930870712,-0.477438607733254,1.33402593257413,NA
"155","LOC111099184",77,101,176,NA,NA,NA,0,0.271315094987576,0.826678573184468,NA,NA,NA
"156","LOC111099185",0,2,0,2,1,0,NA,NA,NA,NA,NA,NA
"157","LOC111099186",0,0,1,5,13,12,NA,NA,NA,NA,NA,NA
"158","LOC111099187",2,4,4,NA,NA,NA,0,0.693147180559945,0.693147180559945,NA,NA,NA
"159","LOC111099188",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"160","LOC111099189",3,17,20,NA,NA,NA,0,1.73460105538811,1.89711998488588,NA,NA,NA
"161","LOC111099190",2,1,3,NA,NA,NA,0,-0.693147180559945,0.405465108108164,NA,NA,NA
"162","LOC111099191",3,5,3,3,3,3,0,0.510825623765991,0,0,0,0
"163","LOC111099192",55,58,169,34,40,41,0,0.0531098253139483,1.1225655296906,-0.48097266061631,-0.318453731118535,-0.293761118528163
"164","LOC111099193",34,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",38.45,52.55,70,60.1,164.15,68.25,0,0.312406401371307,0.599136546097706,0.446651145589509,1.45142194799595,0.573818738113416
"166","LOC111099195",2,6,2,2,2,2,0,1.09861228866811,0,0,0,0
"167","LOC111099196",61.3333333333333,76.3333333333333,98.6666666666667,125.833333333333,77,73.8333333333333,0,0.218786245945254,0.475423696715075,0.718634811080094,0.227481952912808,0.185486831876205
"168","LOC111099197",8,13,11,6,6,3,0,0.485507815781701,0.318453731118535,-0.287682072451781,-0.287682072451781,-0.980829253011726
"169","LOC111099198",1.5,7,NA,NA,NA,NA,0,1.54044504094715,NA,NA,NA,NA
"170","LOC111099199",1,6.5,6.5,2,3,2.5,0,1.87180217690159,1.87180217690159,0.693147180559945,1.09861228866811,0.916290731874155
"171","LOC111099200",28,25,17,31,22,23,0,-0.113328685307003,-0.498991166118988,0.101782694309942,-0.241162056816888,-0.196710294246054
"172","LOC111099201",25,111,NA,NA,NA,NA,0,1.49065437644413,NA,NA,NA,NA
"173","LOC111099202",32,35,14,22,8,73,0,0.0896121586896871,-0.826678573184468,-0.374693449441411,-1.38629436111989,0.824723538348665
"174","LOC111099203",155,102,71,74,68,79,0,-0.418452303634976,-0.780745239877931,-0.739360023715077,-0.82391741174314,-0.673977264452225
"175","LOC111099204",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",6,3,3,NA,NA,NA,0,-0.693147180559945,-0.693147180559945,NA,NA,NA
"177","LOC111099206",10.5,11.25,16.75,32.25,44.75,44,0,0.0689928714869514,0.467023001107598,1.1221427860783,1.44971618755739,1.43281437675478
"178","LOC111099207",10,8,11,8,6,6,0,-0.22314355131421,0.0953101798043249,-0.22314355131421,-0.510825623765991,-0.510825623765991
"179","LOC111099208",22,21,25,NA,NA,NA,0,-0.0465200156348928,0.127833371509885,NA,NA,NA
"180","LOC111099209",27,54,38,188,NA,NA,0,0.693147180559945,0.341749293722057,1.94060509682562,NA,NA
"181","LOC111099210",6,11,11,12,7,5,0,0.606135803570315,0.606135803570315,0.693147180559945,0.154150679827258,-0.182321556793955
"182","LOC111099211",40,83,53,87,54,23,0,0.729961153682662,0.281412459438185,0.777028664540647,0.300104592450338,-0.553385238184787
"183","LOC111099212",7,26,34,27,36,62,0,1.31218638896617,1.58045037556085,1.34992671694902,1.6376087894008,2.18122423598978
"184","LOC111099213",2,6,NA,NA,NA,NA,0,1.09861228866811,NA,NA,NA,NA
"185","LOC111099214",6,6,17,19,3,7,0,0,1.04145387482816,1.15267950993839,-0.693147180559945,0.154150679827258
"186","LOC111099215",53,29,67,111,89,NA,0,-0.602996083565648,0.234400705838844,0.739238287760212,0.518344456180018,NA
"187","LOC111099216",81,48,20,36,38,24,0,-0.523248143764548,-1.39871688111845,-0.810930216216329,-0.756862994946053,-1.21639532432449
"188","LOC111099217",18,22,50,42,9,26,0,0.200670695462151,1.02165124753198,0.847297860387204,-0.693147180559945,0.367724780125317
"189","LOC111099218",84,81,33,56,212,468,0,-0.0363676441708748,-0.934309237376833,-0.405465108108164,0.925769475828699,1.71765149707433
"190","LOC111099219",29,62,62,59,106,118,0,0.759838555058617,0.759838555058617,0.710241613919245,1.29614326412559,1.40338879447919
"191","LOC111099220",100,73,80,77,35,34,0,-0.3147107448397,-0.22314355131421,-0.261364764134408,-1.04982212449868,-1.07880966137193
"192","LOC111099221",37,38,37,42,35,43,0,0.0266682470821613,0,0.126751705639144,-0.0555698511548108,0.150282203049338
"193","LOC111099222",4,8.33333333333333,26.6666666666667,41,24.6666666666667,14,0,0.733969175080201,1.89711998488588,2.32727770558442,1.81915844341617,1.25276296849537
"194","LOC111099223",1,1,2,NA,NA,NA,0,0,0.693147180559945,NA,NA,NA
"195","LOC111099224",89,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",94,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",48,83,116,75,87,85,0,0.547639596888707,0.882389180198474,0.44628710262842,0.594707107746693,0.571450245582426
"198","LOC111099227",43,89.3333333333333,111.666666666667,178.333333333333,184,150,0,0.731174576149184,0.954318127463394,1.42245434253433,1.45373564191542,1.24943517840269
"199","LOC111099228",9,1,2,2,0,0,0,-2.19722457733622,-1.50407739677627,-1.50407739677627,NA,NA
"200","LOC111099229",2,4,NA,NA,NA,NA,0,0.693147180559945,NA,NA,NA,NA
"201","LOC111099230",11,11,11,11,6.5,7.5,0,0,0,0,-0.526093095896779,-0.382992252256106
"202","LOC111099246",5,5,7,5,5,6,0,0,0.336472236621213,0,0,0.182321556793955
"203","LOC111099262",16,16,18,27,29,18,0,0,0.117783035656383,0.523248143764548,0.594707107746693,0.117783035656383
"204","LOC111099278",18,11,11,NA,NA,NA,0,-0.492476485097794,-0.492476485097794,NA,NA,NA
"205","LOC111099289",19,17,17,NA,NA,NA,0,-0.111225635110224,-0.111225635110224,NA,NA,NA
"206","LOC111099300",33,70,136,75,52,54,0,0.751987680582879,1.41614732426957,0.82098055206983,0.454736157114947,0.492476485097794
"207","LOC111099316",6,6,23,27,23,12,0,0,1.34373474670109,1.50407739677627,1.34373474670109,0.693147180559945
"208","LOC111099327",143,143,218,41,132,NA,0,0,0.421650432529182,-1.2492725635556,-0.0800427076735364,NA
"209","LOC111099343",55,88,57,54,87,95,0,0.470003629245736,0.0357180826020792,-0.0183491386681965,0.458574933422113,0.54654370636807
"210","LOC111099359",74,152,314,117,116,61,0,0.719815427642107,1.44532789270408,0.458108841593586,0.449525097902195,-0.193191229030858
"211","LOC111099375",23,115,261,NA,NA,NA,0,1.6094379124341,2.42902619139354,NA,NA,NA
"212","LOC111099408",11,9,23,NA,NA,NA,0,-0.200670695462151,0.737598943130779,NA,NA,NA
"213","LOC111099409",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"214","LOC111099410",1,13,30,23,16,26,0,2.56494935746154,3.40119738166216,3.13549421592915,2.77258872223978,3.25809653802148
"215","LOC111099411",2,6,2,NA,NA,NA,0,1.09861228866811,0,NA,NA,NA
"216","LOC111099412",2,3,1,NA,NA,NA,0,0.405465108108164,-0.693147180559945,NA,NA,NA
"217","LOC111099413",1,1,2,0,0,1,0,0,0.693147180559945,NA,NA,0
"218","LOC111099414",2,0,0,0,0,NA,0,NA,NA,NA,NA,NA
"219","LOC111099415",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"220","LOC111099416",15,12,32,NA,NA,NA,0,-0.22314355131421,0.757685701697516,NA,NA,NA
"221","LOC111099417",462,151,144,183,305,NA,0,-1.11828505426681,-1.16575159150574,-0.926078738240318,-0.415253114474327,NA
"222","LOC111099418",20,101,NA,NA,NA,NA,0,1.61938824328727,NA,NA,NA,NA
"223","LOC111099419",9,17,NA,NA,NA,NA,0,0.635988766719997,NA,NA,NA,NA
"224","LOC111099420",0,9,9,7,9,8,NA,NA,NA,NA,NA,NA
"225","LOC111099421",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"226","LOC111099422",1,2,2,NA,NA,NA,0,0.693147180559945,0.693147180559945,NA,NA,NA
"227","LOC111099423",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","LOC111099424",48,40,28,23,13,10,0,-0.182321556793955,-0.538996500732687,-0.735706794978741,-1.30625165344635,-1.56861591791385
"229","LOC111099425",3.66666666666667,6.33333333333333,5.66666666666667,3.66666666666667,3,6.33333333333333,0,0.54654370636807,0.435318071257846,0,-0.200670695462151,0.54654370636807
"230","LOC111099426",39,128,78,68,38,79,0,1.18846861778997,0.693147180559945,0.55594605904646,-0.0259754864032607,0.705886206337375
"231","LOC111099427",29,100,123,89.5,78.5,88,0,1.23787435600162,1.44488852538594,1.12694279529434,0.995802794801889,1.11004098449173
"232","LOC111099428",35,40,95,NA,NA,NA,0,0.133531392624523,0.998528830111127,NA,NA,NA
"233","LOC111099429",8,9,75,NA,NA,NA,0,0.117783035656383,2.23804657185647,NA,NA,NA
"234","LOC111099430",1,3,5,2,3,1,0,1.09861228866811,1.6094379124341,0.693147180559945,1.09861228866811,0
"235","LOC111099431",4,3,6,2,NA,NA,0,-0.287682072451781,0.405465108108164,-0.693147180559945,NA,NA
"236","LOC111099432",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"237","LOC111099433",4,4,8,NA,NA,NA,0,0,0.693147180559945,NA,NA,NA
"238","LOC111099434",1,1,3,NA,NA,NA,0,0,1.09861228866811,NA,NA,NA
"239","LOC111099435",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"240","LOC111099436",0,0,5,2,0,0,NA,NA,NA,NA,NA,NA
"241","LOC111099437",49,480,NA,NA,NA,NA,0,2.28196580579131,NA,NA,NA,NA
"242","LOC111099438",4.66666666666667,1,1,0.666666666666667,0,0,0,-1.54044504094715,-1.54044504094715,-1.94591014905531,NA,NA
"243","LOC111099439",15,23,22,17,19,20,0,0.42744401482694,0.382992252256106,0.125163142954006,0.23638877806423,0.287682072451781
"244","LOC111099440",42,84,128,NA,NA,NA,0,0.693147180559945,1.11436064563625,NA,NA,NA
"245","LOC111099441",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","LOC111099442",281,116,142,178,153,113,0,-0.884764478227381,-0.682527611732485,-0.456571119041661,-0.60791674794131,-0.910966850621405
