"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"234","LOC111099652",17,9,4,0,0,NA,0.529411764705882,0.235294117647059,0,0,NA
"235","LOC111099654",38,65,NA,NA,NA,NA,1.71052631578947,NA,NA,NA,NA
"236","LOC111099655",38.3333333333333,39.3333333333333,43.5,27,25,16,1.02608695652174,1.13478260869565,0.704347826086956,0.652173913043478,0.417391304347826
"237","LOC111099656",13,68,NA,NA,NA,NA,5.23076923076923,NA,NA,NA,NA
"238","LOC111099657",75,65,45,26,41,69,0.866666666666667,0.6,0.346666666666667,0.546666666666667,0.92
"239","LOC111099658",68,61,58,NA,NA,NA,0.897058823529412,0.852941176470588,NA,NA,NA
"240","LOC111099659",72,240,77,70,610,NA,3.33333333333333,1.06944444444444,0.972222222222222,8.47222222222222,NA
"241","LOC111099660",13,38,45,27,41,40,2.92307692307692,3.46153846153846,2.07692307692308,3.15384615384615,3.07692307692308
"242","LOC111099664",24,55,80,49,26,46,2.29166666666667,3.33333333333333,2.04166666666667,1.08333333333333,1.91666666666667
"243","LOC111099666",84,42,95,130,74,115,0.5,1.13095238095238,1.54761904761905,0.880952380952381,1.36904761904762
"244","LOC111099669",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","LOC111099670",12,47,80,37,27,40,3.91666666666667,6.66666666666667,3.08333333333333,2.25,3.33333333333333
"246","LOC111099675",150,146.5,87.5,171,251,NA,0.976666666666667,0.583333333333333,1.14,1.67333333333333,NA
"247","LOC111099676",33,31,30,73,NA,NA,0.939393939393939,0.909090909090909,2.21212121212121,NA,NA
"248","LOC111099677",9,1241,NA,NA,NA,NA,137.888888888889,NA,NA,NA,NA
"249","LOC111099679",32,22,7,60,NA,NA,0.6875,0.21875,1.875,NA,NA
"250","LOC111099680",63,63,28,64,NA,NA,1,0.444444444444444,1.01587301587302,NA,NA
"251","LOC111099681",27,27,27,51,30,138,1,1,1.88888888888889,1.11111111111111,5.11111111111111
"252","LOC111099684",1,32,59,36,42,25,32,59,36,42,25
"253","LOC111099687",7,10,12,5,3,5,1.42857142857143,1.71428571428571,0.714285714285714,0.428571428571429,0.714285714285714
"254","LOC111099688",144,602,786.5,505,NA,NA,4.18055555555556,5.46180555555556,3.50694444444444,NA,NA
"255","LOC111099690",75,93,87,142,94,61,1.24,1.16,1.89333333333333,1.25333333333333,0.813333333333333
"256","LOC111099692",407,216,203,206,253,240,0.530712530712531,0.498771498771499,0.506142506142506,0.621621621621622,0.58968058968059
