"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"97","LOC111099197",22,20,41,9,18,23,-0.0953101798043249,0.622529613345992,-0.893817876022096,-0.200670695462151,0.0444517625708338
"98","LOC111099200",55,50,39,71,62,66,-0.0953101798043249,-0.343771539102824,0.255346691808845,0.119801199812621,0.182321556793955
"99","LOC111099201",218,385,NA,NA,NA,NA,0.568748271498695,NA,NA,NA,NA
"100","LOC111099202",279,241,34,88,101,369,-0.146414848330711,-2.1048512572052,-1.15387496734316,-1.01609126498011,0.279584862219162
"101","LOC111099203",46,47,48,30,46,18,0.0215062052209637,0.0425596144187959,-0.42744401482694,0,-0.93826963859293
"102","LOC111099206",40.5,50,15.75,21.75,19.5,15.75,0.210721031315653,-0.944461608840851,-0.6216882165778,-0.730887508542792,-0.944461608840851
"103","LOC111099209",76,53,46,265,NA,NA,-0.360441426734209,-0.502091943797236,1.24899648569989,NA,NA
"104","LOC111099210",26,25,25,29,24,30,-0.0392207131532813,-0.0392207131532813,0.109199291964992,-0.0800427076735364,0.143100843640673
"105","LOC111099211",18,13,9,58,10,15,-0.325422400434628,-0.693147180559945,1.17007125265025,-0.587786664902119,-0.182321556793955
"106","LOC111099212",27,25,46,13,42,25,-0.0769610411361283,0.532804530484766,-0.730887508542792,0.441832752279039,-0.0769610411361283
"107","LOC111099214",20,35,14,47,15,209,0.559615787935423,-0.356674943938732,0.854415328156068,-0.287682072451781,2.34660197841082
"108","LOC111099215",34,17,44,45,42,NA,-0.693147180559945,0.2578291093021,0.280301965154158,0.211309093667207,NA
"109","LOC111099216",77,90,70,55,26,21,0.156004248476581,-0.0953101798043249,-0.336472236621213,-1.0857088838322,-1.29928298413026
"110","LOC111099217",175,181,200,169,222,327,0.0337110573423117,0.133531392624523,-0.0348872590004405,0.237891407948765,0.625174196973739
"111","LOC111099218",116,170,55,53,118,255,0.382208245943897,-0.746257005873894,-0.783298277554243,0.0170944333593,0.787673354052061
"112","LOC111099219",43,42,31,44,33,38,-0.0235304974101942,-0.327212911208416,0.0229895182246988,-0.264692554227082,-0.123613955967177
"113","LOC111099220",47,30,46,30,21,25,-0.448950220047903,-0.0215062052209636,-0.448950220047903,-0.805625163986636,-0.631271776841858
"114","LOC111099221",53,31,27,51,32,43,-0.536304709066976,-0.674455047547793,-0.0384662808277961,-0.504556010752395,-0.209091797858559
"115","LOC111099222",28.3333333333333,25.3333333333333,39,48.3333333333333,26.6666666666667,39.3333333333333,-0.111917916203985,0.31952267830744,0.534082485930258,-0.0606246218164347,0.328033367975348
"116","LOC111099225",316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","LOC111099226",21,34,47,26,4,14,0.481838086892738,0.805625163986636,0.213574100298059,-1.65822807660353,-0.405465108108164
"118","LOC111099227",18,34.3333333333333,20,31,29.3333333333333,22,0.645744941665361,0.105360515657826,0.543615446588982,0.488352767913932,0.200670695462151
"119","LOC111099300",9,24,48,27,19,16,0.980829253011726,1.67397643357167,1.09861228866811,0.747214401830221,0.575364144903562
"120","LOC111099316",22,24,44,30,35,41,0.0870113769896297,0.693147180559945,0.310154928303839,0.464305608131098,0.622529613345992
"121","LOC111099327",38,34,68,45,156,NA,-0.111225635110224,0.581921545449721,0.169076330043934,1.41226984752315,NA
"122","LOC111099343",19,36,12,8,32,30,0.63907995928967,-0.45953232937844,-0.864997437486605,0.521296923633286,0.456758402495715
"123","LOC111099359",29,76,184,38,29,24,0.963437510299857,1.84763992762251,0.270290329739912,0,-0.189241999638528
"124","LOC111099375",31.6666666666667,72.3333333333333,97,NA,NA,NA,0.826020461939919,1.11944637557095,NA,NA,NA
"125","LOC111099408",80,49,56,NA,NA,NA,-0.490206336563255,-0.356674943938732,NA,NA,NA
"126","LOC111099410",53,35,117,36,21,31,-0.414943852062708,0.791882021245634,-0.386772975096012,-0.925769475828699,-0.536304709066976
"127","LOC111099416",186,75,531,NA,NA,NA,-0.908258560176891,1.04901534752874,NA,NA,NA
"128","LOC111099417",306,91,185,187,184,NA,-1.21272559543553,-0.503229276874056,-0.492476485097794,-0.508649344343395,NA
"129","LOC111099418",102,2304,NA,NA,NA,NA,3.11742920853151,NA,NA,NA,NA
"130","LOC111099420",70.6666666666667,135,40,44,47,34,0.647300792434527,-0.569094531889967,-0.473784352085642,-0.407826384293844,-0.731613461387742
"131","LOC111099424",65,65,38,31,32,18,0,-0.536801110169251,-0.740400065410491,-0.70865136709591,-1.28401551199947
"132","LOC111099426",42,40,79,72,32,54,-0.0487901641694321,0.631778234183653,0.538996500732687,-0.271933715483642,0.251314428280906
"133","LOC111099427",50.5,44,56.5,26.5,34.5,32,-0.137783702363053,0.112267301871081,-0.644828603289138,-0.381014012244,-0.456237433481588
"134","LOC111099428",95,97,409,NA,NA,NA,0.0208340869028421,1.45983826444226,NA,NA,NA
"135","LOC111099429",30,41,204,NA,NA,NA,0.312374685042152,1.91692261218206,NA,NA,NA
"136","LOC111099437",29,443,NA,NA,NA,NA,2.72627394005866,NA,NA,NA,NA
"137","LOC111099440",48,22,194,NA,NA,NA,-0.780158557549575,1.39665714815544,NA,NA,NA
"138","LOC111099442",50,47,41,41,57,43,-0.0618754037180875,-0.198450938723838,-0.198450938723838,0.131028262406404,-0.150822889734584
"139","LOC111099443",79,56,39,44,47,49,-0.344096161731872,-0.705886206337375,-0.58525821854876,-0.519300250756963,-0.477627554356395
"140","LOC111099446",51,17,29,36,22,32,-1.09861228866811,-0.564529802737852,-0.348306694268216,-0.84078317936601,-0.466089729924599
"141","LOC111099450",232,912,NA,NA,NA,NA,1.36890261840802,NA,NA,NA,NA
"142","LOC111099454",11,76,72,47,24,23,1.93283806748796,1.87877084621768,1.45225232891169,0.780158557549575,0.737598943130779
"143","LOC111099457",369.636363636364,26.8181818181818,37.4545454545455,21.4545454545455,31.2727272727273,37.1818181818182,-2.62343963784847,-2.28939164483877,-2.84658318916268,-2.46977333681489,-2.29669983814549
"144","LOC111099458",13,35,28,49,350.5,36.75,0.990398704027877,0.767255152713667,1.32687094064909,3.29441134901311,1.03918886819731
"145","LOC111099459",19,137,NA,NA,NA,NA,1.97554194666168,NA,NA,NA,NA
"146","LOC111099460",21.5,32,37,407,NA,NA,0.397682967666109,0.542864977510607,2.94076025030898,NA,NA
"147","LOC111099461",103,34,43,28,43,40,-1.10836846361347,-0.873528872536073,-1.30252447805443,-0.873528872536073,-0.945849534115699
"148","LOC111099467",47,26,81,NA,NA,NA,-0.592051063688577,0.54430155296238,NA,NA,NA
"149","LOC111099469",446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","LOC111099470",22,441,NA,NA,NA,NA,2.99800242208853,NA,NA,NA,NA
"151","LOC111099471",22,26,12,30,89,22,0.167054084663166,-0.606135803570316,0.310154928303839,1.39759391637382,0
"152","LOC111099474",15,10,56,22,29,26,-0.405465108108164,1.31730148963294,0.382992252256106,0.659245628884264,0.550046336919272
"153","LOC111099476",43.5,192,30,47,162,NA,1.48473443393314,-0.371563556432483,0.0773866636154202,1.31483539713775,NA
"154","LOC111099477",41,57,59,47,24,31,0.329479201130242,0.363965377201412,0.136575535005751,-0.535518236356362,-0.279584862219162
"155","LOC111099478",38,37,35,21,65,28,-0.0266682470821613,-0.0822380982369721,-0.593063722002963,0.536801110169251,-0.305381649551182
"156","LOC111099479",30.5,36,29,56,NA,NA,0.165792254842744,-0.050430853626892,0.607625007121783,NA,NA
"157","LOC111099481",32.25,57,251,NA,NA,NA,0.569533224592769,2.05193489589,NA,NA,NA
"158","LOC111099483",112.75,49.25,38.5,61,40.5,24.5,-0.82826361076469,-1.07451473708905,-0.614299114209476,-1.02387100427029,-1.52649986083211
"159","LOC111099484",1,11,10,39,22,33,2.39789527279837,2.30258509299405,3.66356164612965,3.09104245335832,3.49650756146648
"160","LOC111099487",149,7,89,NA,NA,NA,-3.05803615689015,-0.515309936213319,NA,NA,NA
"161","LOC111099489",48,29,13,17,9,11,-0.503905180921417,-1.30625165344635,-1.03798766685167,-1.67397643357167,-1.47330573810952
"162","LOC111099490",2.5,94,38,44,50,30,3.62700405039585,2.72129542785223,2.86789890204411,2.99573227355399,2.484906649788
"163","LOC111099492",219,39,85,NA,NA,NA,-1.72551008368685,-0.946420473326184,NA,NA,NA
"164","LOC111099495",101,96,109,121,112,120,-0.0507723253734233,0.0762273653878843,0.180670028755482,0.103378354453835,0.172371225940786
"165","LOC111099496",14,19,28,12,27,45,0.305381649551182,0.693147180559945,-0.154150679827258,0.65677953638907,1.16760516015506
"166","LOC111099500",10,28,49,45,36,28,1.02961941718116,1.58923520511658,1.50407739677627,1.28093384546206,1.02961941718116
"167","LOC111099502",12,27,15,28,27,21,0.810930216216329,0.22314355131421,0.847297860387204,0.810930216216329,0.559615787935423
"168","LOC111099506",52.5,32,68.5,118,NA,NA,-0.495077266797851,0.266020575670602,0.809871454868087,NA,NA
"169","LOC111099509",19,141,24,152,NA,NA,2.00432091121173,0.233614851181505,2.07944154167984,NA,NA
"170","LOC111099511",37,240,NA,NA,NA,NA,1.86972101069777,NA,NA,NA,NA
"171","LOC111099517",13,22,21,19,39,43,0.526093095896779,0.479573080261886,0.379489621704904,1.09861228866811,1.19625075823203
"172","LOC111099519",20,19.5,17,23,25,16.5,-0.0253178079842899,-0.162518929497775,0.139761942375159,0.22314355131421,-0.192371892647456
"173","LOC111099521",29,32,41,29,40,38,0.0984400728132525,0.346276236717834,0,0.321583624127462,0.270290329739912
"174","LOC111099522",45,11,26,126,NA,NA,-1.40876721697195,-0.548565951748838,1.02961941718116,NA,NA
"175","LOC111099523",25,14,13,84,NA,NA,-0.579818495252942,-0.653926467406664,1.21194097397511,NA,NA
"176","LOC111099524",27,24,21,21,29,42,-0.117783035656384,-0.251314428280906,-0.251314428280906,0.071458963982145,0.441832752279039
"177","LOC111099529",187,178,196,182,170,242,-0.0493250665625014,0.0470060423759306,-0.0271019297777913,-0.0953101798043249,0.2578291093021
"178","LOC111099531",43,37,57,16,17,30,-0.150282203049338,0.281851152140988,-0.988611393453781,-0.927986771637346,-0.360002734031407
"179","LOC111099533",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","LOC111099534",126,116,NA,NA,NA,NA,-0.0826917158451134,NA,NA,NA,NA
"181","LOC111099539",65,21,81,NA,NA,NA,-1.12986483217221,0.220061884776802,NA,NA,NA
"182","LOC111099540",11,50,NA,NA,NA,NA,1.51412773262978,NA,NA,NA,NA
"183","LOC111099544",5,7,4,4,6,10,0.336472236621213,-0.22314355131421,-0.22314355131421,0.182321556793955,0.693147180559945
"184","LOC111099545",66,204,5,12,23,73,1.12846525181779,-2.58021682959233,-1.70474809223843,-1.05416052609728,0.100804699121966
"185","LOC111099547",31,214,33,NA,NA,NA,1.93198881053671,0.0625203569813339,NA,NA,NA
"186","LOC111099548",43,65,22,33,65,101,0.413187154202075,-0.670157662335247,-0.264692554227082,0.413187154202075,0.853920401147697
"187","LOC111099552",23,5,15,27,31,31,-1.52605630349505,-0.42744401482694,0.160342650075179,0.298492988555997,0.298492988555997
"188","LOC111099555",197,22,42,109,NA,NA,-2.19216127537967,-1.54553411045462,-0.591855846508845,NA,NA
"189","LOC111099557",45,45.5,39.5,21.5,26.5,25.5,0.0110498361865849,-0.130361817863244,-0.738609554636703,-0.529517756778143,-0.567984037605939
"190","LOC111099560",111,102,60,NA,NA,NA,-0.084557388028063,-0.615185639090233,NA,NA,NA
"191","LOC111099561",234,94,77,NA,NA,NA,-0.912026333087698,-1.11151569350402,NA,NA,NA
"192","LOC111099567",51.5,37,15.5,35,34.5,21.5,-0.330663895025466,-1.20074178374449,-0.386233746180277,-0.400622483632376,-0.873528872536073
"193","LOC111099570",37,21,20,113,NA,NA,-0.566395474920801,-0.615185639090233,1.11646990606812,NA,NA
"194","LOC111099571",9,25,9,34,14,23,1.02165124753198,0,1.32913594727994,0.441832752279039,0.93826963859293
"195","LOC111099572",307,78,45,94,43,321.5,-1.37013892089761,-1.92018525781688,-1.18355296531719,-1.96564763189363,0.0461497960904769
"196","LOC111099573",7,9,17,49,38,82,0.251314428280906,0.887303195000903,1.94591014905531,1.69167601067107,2.46080909820894
"197","LOC111099576",46,141,256,NA,NA,NA,1.12011849388907,1.71653604799047,NA,NA,NA
"198","LOC111099580",124.333333333333,63,296.666666666667,67.6666666666667,28,46,-0.679831404584173,0.86964304308237,-0.608372440602028,-1.4907616208005,-0.994324734486611
"199","LOC111099582",15,62,22,7,61,93,1.41908418394288,0.382992252256106,-0.762140052046897,1.4028236630711,1.82454929205105
"200","LOC111099584",60,39,27,23,18,62,-0.430782916092454,-0.798507696217772,-0.958850346292951,-1.20397280432594,0.032789822822991
"201","LOC111099585",82,24,32,9,22,48,-1.22866541691631,-0.940983344464527,-2.20949466992803,-1.31567679390594,-0.535518236356362
"202","LOC111099589",278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","LOC111099593",22,15,30,40,86,40,-0.382992252256106,0.310154928303839,0.59783700075562,1.36330484289519,0.59783700075562
"204","LOC111099594",31.5,21,58,25,36,28,-0.405465108108164,0.610455464714832,-0.231111720963387,0.133531392624523,-0.117783035656384
"205","LOC111099597",38,289,NA,NA,NA,NA,2.02884052838605,NA,NA,NA,NA
"206","LOC111099598",22,3,3,6,40,66,-1.99243016469021,-1.99243016469021,-1.29928298413026,0.59783700075562,1.09861228866811
"207","LOC111099600",29.6666666666667,26,83,117,36.3333333333333,40,-0.131927543042548,1.02881652673257,1.37214985373373,0.202711512497004,0.298855373049906
"208","LOC111099601",31,251.5,30,NA,NA,NA,2.09345578505465,-0.0327898228229908,NA,NA,NA
"209","LOC111099603",37.1538461538462,32.4615384615385,14.8461538461538,7.92307692307692,15.7692307692308,46.7692307692308,-0.135011339616561,-0.917326464747687,-1.54528766542294,-0.857006674514164,0.230158228313594
"210","LOC111099604",23,55,346,29,63,34,0.871838969303321,2.71094455912857,0.231801614057324,1.00764051046238,0.390866308687012
"211","LOC111099605",123,131,141,108,110,243,0.063012967828734,0.136575535005751,-0.130053128248198,-0.111703989580001,0.680877087968131
"212","LOC111099610",109.5,35.5,30.1666666666667,44.5,48.1666666666667,41,-1.12639185277519,-1.28918698721878,-0.900435360084361,-0.821257330372178,-0.982352482552248
"213","LOC111099611",151,156,236,NA,NA,NA,0.0325761704346127,0.446551968210686,NA,NA,NA
"214","LOC111099612",31,18.3333333333333,23.3333333333333,40.6666666666667,39.3333333333333,36.6666666666667,-0.525266307920785,-0.284104251103897,0.271421551580001,0.238085131312409,0.16788087263916
"215","LOC111099613",59,32,43,23,72,58,-0.611801541105993,-0.316337328212157,-0.94204322797657,0.199128675110336,-0.0170944333593001
"216","LOC111099614",18,32.5,28,20,18,20,0.590868331439527,0.441832752279039,0.105360515657826,0,0.105360515657826
"217","LOC111099615",40.4285714285714,130.142857142857,16,43,196.333333333333,579,1.16909599961672,-0.926948026348143,0.0616633671056381,1.58027714639555,2.66176572898507
"218","LOC111099617",29,24,7,34,38,10,-0.189241999638528,-1.42138568093116,0.159064694629687,0.270290329739912,-1.06471073699243
"219","LOC111099622",5,31,35,17,9,19,1.82454929205105,1.94591014905531,1.22377543162212,0.587786664902119,1.33500106673234
"220","LOC111099623",28,13,17,16,73,42,-0.767255152713667,-0.498991166118988,-0.559615787935423,0.958254930973187,0.405465108108164
"221","LOC111099624",9,13,14,47,NA,NA,0.367724780125317,0.441832752279039,1.65292302437384,NA,NA
"222","LOC111099625",27,17,21,19,10,5,-0.462623521948113,-0.251314428280906,-0.351397886837889,-0.993251773010283,-1.68639895357023
"223","LOC111099626",13,31,26,14,16,14,0.86903784702361,0.693147180559945,0.0741079721537218,0.207639364778245,0.0741079721537218
"224","LOC111099628",26,248,NA,NA,NA,NA,2.2553322081435,NA,NA,NA,NA
"225","LOC111099631",55,37,91.5,NA,NA,NA,-0.396415272588246,0.509005787049005,NA,NA,NA
