"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"41","LOC111099098",25,7,NA,NA,NA,NA,-1.27296567581289,NA,NA,NA,NA
"42","LOC111099101",203,127,119,109,60,44,-0.469018892583196,-0.534082485930258,-0.621858096812644,-1.21886141681969,-1.52901634512353
"43","LOC111099102",490,428,335,626,684,89,-0.135282195522875,-0.380274859279606,0.244944979995426,0.333552526517878,-1.70576902137253
"44","LOC111099104",169,972,175,118,53,125,1.74945708953737,0.0348872590004405,-0.359214090457409,-1.15960680137095,-0.301584977620772
"45","LOC111099105",85,126,131,97,121,221,0.393630650461162,0.432546066710835,0.132059722013066,0.353139289106425,0.955511445027436
"46","LOC111099106",6.5,19.25,66,96,NA,NA,1.0857088838322,2.31785256512483,2.69254601456624,NA,NA
"47","LOC111099108",44,144,NA,NA,NA,NA,1.18562366565774,NA,NA,NA,NA
"48","LOC111099109",34,58,66,121,NA,NA,0.534082485930258,0.663294217410264,1.26943002098058,NA,NA
"49","LOC111099110",205,150,133,NA,NA,NA,-0.312374685042152,-0.432660850916654,NA,NA,NA
"50","LOC111099111",15,2,6,NA,NA,NA,-2.01490302054226,-0.916290731874155,NA,NA,NA
"51","LOC111099112",68,1564,199,198,189,172,3.13549421592915,1.07379711954839,1.06875932551843,1.02223930988354,0.927986771637346
"52","LOC111099114",2,689,NA,NA,NA,NA,5.84209409045371,NA,NA,NA,NA
"53","LOC111099115",80,95,70,58,57,68,0.171850256926659,-0.133531392624523,-0.321583624127462,-0.338975366839331,-0.162518929497775
"54","LOC111099118",3,10,8,2,10,NA,1.20397280432594,0.980829253011726,-0.405465108108164,1.20397280432594,NA
"55","LOC111099119",20,13,20,NA,NA,NA,-0.430782916092454,0,NA,NA,NA
"56","LOC111099120",148,69,73,NA,NA,NA,-0.763105769166856,-0.706752832615724,NA,NA,NA
"57","LOC111099122",546,361,255,234.666666666667,341,229,-0.413741017412024,-0.761355430586479,-0.844452908254972,-0.470736498461388,-0.868896972190665
"58","LOC111099123",50,218,48,110,244,131,1.47247205736094,-0.0408219945202552,0.78845736036427,1.58514521986506,0.963174317773006
"59","LOC111099125",14.8,10,24,26,42,38,-0.392042087776024,0.483426649577876,0.563469357251413,1.0430424375133,0.942958978956316
"60","LOC111099127",9,11,34,NA,NA,NA,0.200670695462151,1.32913594727994,NA,NA,NA
"61","LOC111099131",6,6,6,6,6,5,0,0,0,0,-0.182321556793955
"62","LOC111099132",36,19,11,NA,NA,NA,-0.63907995928967,-1.18562366565774,NA,NA,NA
"63","LOC111099135",31,10.5,14.5,17.25,28.6666666666667,NA,-1.08261194732167,-0.759838555058618,-0.586175061007778,-0.0782521968997481,NA
"64","LOC111099136",23,57,25,28,NA,NA,0.9075570519054,0.083381608939051,0.196710294246054,NA,NA
"65","LOC111099138",47,50,63,248,NA,NA,0.0618754037180875,0.292987124681474,1.66328114445492,NA,NA
"66","LOC111099140",47,96,79,185,100,81,0.714200589757778,0.519300250756963,1.37020822336827,0.755022584278033,0.54430155296238
"67","LOC111099143",5159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","LOC111099145",3,5,10,11,8,2,0.510825623765991,1.20397280432594,1.29928298413026,0.980829253011726,-0.405465108108164
"69","LOC111099147",37,54,61,83,80,80,0.37806613392005,0.499955951529087,0.807922695152374,0.771108722029657,0.771108722029657
"70","LOC111099151",22,0,0,2,2,5,NA,NA,-2.39789527279837,-2.39789527279837,-1.48160454092422
"71","LOC111099152",27.5,46.5,30,25.5,36.5,31,0.525266307920785,0.0870113769896297,-0.0755075525081452,0.28312625591592,0.119801199812621
"72","LOC111099153",5,16,12,9,15,13,1.16315080980568,0.8754687373539,0.587786664902119,1.09861228866811,0.955511445027436
"73","LOC111099155",1,4,3,3,1,5,1.38629436111989,1.09861228866811,1.09861228866811,0,1.6094379124341
"74","LOC111099156",10,29,36,24,15,30,1.06471073699243,1.28093384546206,0.8754687373539,0.405465108108164,1.09861228866811
"75","LOC111099157",61.2222222222222,51.3333333333333,67.1666666666667,56.2777777777778,38.7222222222222,64.6111111111111,-0.176169918071176,0.092666860901933,-0.0842104854641763,-0.458096578952336,0.0538761628058046
"76","LOC111099158",14,2,22,NA,NA,NA,-1.94591014905531,0.451985123743057,NA,NA,NA
"77","LOC111099161",9,7,9,7,8,7,-0.251314428280906,0,-0.251314428280906,-0.117783035656384,-0.251314428280906
"78","LOC111099162",155,305,245,159,56,NA,0.676886659688165,0.45783309362548,0.025479085300985,-1.0180734261841,NA
"79","LOC111099168",152,198,235,265,385,276,0.264386509848259,0.435704993297883,0.555849305139946,0.929362813441508,0.596520344870874
"80","LOC111099169",14,22,32,52,44,43,0.451985123743057,0.826678573184468,1.31218638896617,1.145132304303,1.1221427860783
"81","LOC111099171",10.2,150,NA,NA,NA,NA,2.68824757380603,NA,NA,NA,NA
"82","LOC111099172",17,135,164,254,407,280,2.07206143438221,2.26665308376798,2.70412092296232,3.17559984138638,2.80157625911303
"83","LOC111099174",19,30,41,45,28,22,0.456758402495715,0.769133087537867,0.862223510603879,0.387765531008763,0.146603474191875
"84","LOC111099175",132,38,42,72,63,55,-1.24521576285998,-1.145132304303,-0.606135803570316,-0.739667196194838,-0.8754687373539
"85","LOC111099176",15,10,34,44,8,13,-0.405465108108164,0.818310323513951,1.07613943281605,-0.628608659422374,-0.143100843640673
"86","LOC111099180",28,20,9,10,16,22,-0.336472236621213,-1.13497993283898,-1.02961941718116,-0.559615787935423,-0.241162056816888
"87","LOC111099182",175,189,131,261,215,375,0.0769610411361284,-0.289588650722363,0.399734433399179,0.205852054204149,0.762140052046897
"88","LOC111099183",108,132,86,67,410,NA,0.200670695462151,-0.227783930870712,-0.477438607733254,1.33402593257413,NA
"89","LOC111099184",77,101,176,NA,NA,NA,0.271315094987576,0.826678573184468,NA,NA,NA
"90","LOC111099186",0,0,1,5,13,12,NA,NA,NA,NA,NA
"91","LOC111099187",2,4,4,NA,NA,NA,0.693147180559945,0.693147180559945,NA,NA,NA
"92","LOC111099189",3,17,20,NA,NA,NA,1.73460105538811,1.89711998488588,NA,NA,NA
"93","LOC111099192",55,58,169,34,40,41,0.0531098253139483,1.1225655296906,-0.48097266061631,-0.318453731118535,-0.293761118528163
"94","LOC111099193",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","LOC111099194",38.45,52.55,70,60.1,164.15,68.25,0.312406401371307,0.599136546097706,0.446651145589509,1.45142194799595,0.573818738113416
"96","LOC111099196",61.3333333333333,76.3333333333333,98.6666666666667,125.833333333333,77,73.8333333333333,0.218786245945254,0.475423696715075,0.718634811080094,0.227481952912808,0.185486831876205
"97","LOC111099197",8,13,11,6,6,3,0.485507815781701,0.318453731118535,-0.287682072451781,-0.287682072451781,-0.980829253011726
"98","LOC111099200",28,25,17,31,22,23,-0.113328685307003,-0.498991166118988,0.101782694309942,-0.241162056816888,-0.196710294246054
"99","LOC111099201",25,111,NA,NA,NA,NA,1.49065437644413,NA,NA,NA,NA
"100","LOC111099202",32,35,14,22,8,73,0.0896121586896871,-0.826678573184468,-0.374693449441411,-1.38629436111989,0.824723538348665
"101","LOC111099203",155,102,71,74,68,79,-0.418452303634976,-0.780745239877931,-0.739360023715077,-0.82391741174314,-0.673977264452225
"102","LOC111099206",10.5,11.25,16.75,32.25,44.75,44,0.0689928714869514,0.467023001107598,1.1221427860783,1.44971618755739,1.43281437675478
"103","LOC111099209",27,54,38,188,NA,NA,0.693147180559945,0.341749293722057,1.94060509682562,NA,NA
"104","LOC111099210",6,11,11,12,7,5,0.606135803570315,0.606135803570315,0.693147180559945,0.154150679827258,-0.182321556793955
"105","LOC111099211",40,83,53,87,54,23,0.729961153682662,0.281412459438185,0.777028664540647,0.300104592450338,-0.553385238184787
"106","LOC111099212",7,26,34,27,36,62,1.31218638896617,1.58045037556085,1.34992671694902,1.6376087894008,2.18122423598978
"107","LOC111099214",6,6,17,19,3,7,0,1.04145387482816,1.15267950993839,-0.693147180559945,0.154150679827258
"108","LOC111099215",53,29,67,111,89,NA,-0.602996083565648,0.234400705838844,0.739238287760212,0.518344456180018,NA
"109","LOC111099216",81,48,20,36,38,24,-0.523248143764548,-1.39871688111845,-0.810930216216329,-0.756862994946053,-1.21639532432449
"110","LOC111099217",18,22,50,42,9,26,0.200670695462151,1.02165124753198,0.847297860387204,-0.693147180559945,0.367724780125317
"111","LOC111099218",84,81,33,56,212,468,-0.0363676441708748,-0.934309237376833,-0.405465108108164,0.925769475828699,1.71765149707433
"112","LOC111099219",29,62,62,59,106,118,0.759838555058617,0.759838555058617,0.710241613919245,1.29614326412559,1.40338879447919
"113","LOC111099220",100,73,80,77,35,34,-0.3147107448397,-0.22314355131421,-0.261364764134408,-1.04982212449868,-1.07880966137193
"114","LOC111099221",37,38,37,42,35,43,0.0266682470821613,0,0.126751705639144,-0.0555698511548108,0.150282203049338
"115","LOC111099222",4,8.33333333333333,26.6666666666667,41,24.6666666666667,14,0.733969175080201,1.89711998488588,2.32727770558442,1.81915844341617,1.25276296849537
"116","LOC111099225",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","LOC111099226",48,83,116,75,87,85,0.547639596888707,0.882389180198474,0.44628710262842,0.594707107746693,0.571450245582426
"118","LOC111099227",43,89.3333333333333,111.666666666667,178.333333333333,184,150,0.731174576149184,0.954318127463394,1.42245434253433,1.45373564191542,1.24943517840269
"119","LOC111099300",33,70,136,75,52,54,0.751987680582879,1.41614732426957,0.82098055206983,0.454736157114947,0.492476485097794
"120","LOC111099316",6,6,23,27,23,12,0,1.34373474670109,1.50407739677627,1.34373474670109,0.693147180559945
"121","LOC111099327",143,143,218,41,132,NA,0,0.421650432529182,-1.2492725635556,-0.0800427076735364,NA
"122","LOC111099343",55,88,57,54,87,95,0.470003629245736,0.0357180826020792,-0.0183491386681965,0.458574933422113,0.54654370636807
"123","LOC111099359",74,152,314,117,116,61,0.719815427642107,1.44532789270408,0.458108841593586,0.449525097902195,-0.193191229030858
"124","LOC111099375",23,115,261,NA,NA,NA,1.6094379124341,2.42902619139354,NA,NA,NA
"125","LOC111099408",11,9,23,NA,NA,NA,-0.200670695462151,0.737598943130779,NA,NA,NA
"126","LOC111099410",1,13,30,23,16,26,2.56494935746154,3.40119738166216,3.13549421592915,2.77258872223978,3.25809653802148
"127","LOC111099416",15,12,32,NA,NA,NA,-0.22314355131421,0.757685701697516,NA,NA,NA
"128","LOC111099417",462,151,144,183,305,NA,-1.11828505426681,-1.16575159150574,-0.926078738240318,-0.415253114474327,NA
"129","LOC111099418",20,101,NA,NA,NA,NA,1.61938824328727,NA,NA,NA,NA
"130","LOC111099420",0,9,9,7,9,8,NA,NA,NA,NA,NA
"131","LOC111099424",48,40,28,23,13,10,-0.182321556793955,-0.538996500732687,-0.735706794978741,-1.30625165344635,-1.56861591791385
"132","LOC111099426",39,128,78,68,38,79,1.18846861778997,0.693147180559945,0.55594605904646,-0.0259754864032607,0.705886206337375
"133","LOC111099427",29,100,123,89.5,78.5,88,1.23787435600162,1.44488852538594,1.12694279529434,0.995802794801889,1.11004098449173
"134","LOC111099428",35,40,95,NA,NA,NA,0.133531392624523,0.998528830111127,NA,NA,NA
"135","LOC111099429",8,9,75,NA,NA,NA,0.117783035656383,2.23804657185647,NA,NA,NA
"136","LOC111099437",49,480,NA,NA,NA,NA,2.28196580579131,NA,NA,NA,NA
"137","LOC111099440",42,84,128,NA,NA,NA,0.693147180559945,1.11436064563625,NA,NA,NA
"138","LOC111099442",281,116,142,178,153,113,-0.884764478227381,-0.682527611732485,-0.456571119041661,-0.60791674794131,-0.910966850621405
"139","LOC111099443",118,130,110.5,120,80.5,74,0.0968498259899176,-0.0656691035078573,0.0168071183163812,-0.382427440041147,-0.466619531261495
"140","LOC111099446",124,151,79,37,137,165,0.196998271209887,-0.450833713138015,-1.20936365296081,0.099699360223088,0.285663908295544
"141","LOC111099450",22.6666666666667,74.6666666666667,NA,NA,NA,NA,1.19213834667893,NA,NA,NA,NA
"142","LOC111099454",34,64,69,80,30,35,0.63252255874351,0.707745979981098,0.85566611005772,-0.125163142954006,0.0289875368732522
"143","LOC111099457",86.5454545454545,14.4545454545455,19.4545454545455,26.7272727272727,30.0909090909091,27.5454545454545,-1.78966083257113,-1.49258901976951,-1.17498526745268,-1.0564466594143,-1.144832229282
"144","LOC111099458",716.75,2371,2791,3826,8865.75,1450.25,1.19633998130193,1.35942812877284,1.67484804523672,2.51522371253512,0.704764129582695
"145","LOC111099459",101,1374,NA,NA,NA,NA,2.61036095594104,NA,NA,NA,NA
"146","LOC111099460",110,374,628,4546,NA,NA,1.22377543162212,1.74205980067578,3.72152263862007,NA,NA
"147","LOC111099461",28,28,32,27,34,36,0,0.133531392624523,-0.0363676441708748,0.194156014440957,0.251314428280906
"148","LOC111099467",5,2,20,NA,NA,NA,-0.916290731874155,1.38629436111989,NA,NA,NA
"149","LOC111099469",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","LOC111099470",48,480,NA,NA,NA,NA,2.30258509299405,NA,NA,NA,NA
"151","LOC111099471",53,96,58,101,143,88,0.594056277915714,0.0901510969942975,0.644828603289138,0.992552716707785,0.507044900926085
"152","LOC111099474",1,5,13,3,9,12,1.6094379124341,2.56494935746154,1.09861228866811,2.19722457733622,2.484906649788
"153","LOC111099476",8,19,2,2,6,NA,0.864997437486605,-1.38629436111989,-1.38629436111989,-0.287682072451781,NA
"154","LOC111099477",7,14,11,6,6,16,0.693147180559945,0.451985123743057,-0.154150679827258,-0.154150679827258,0.826678573184468
"155","LOC111099478",28,27,26,42,75,50,-0.0363676441708748,-0.0741079721537218,0.405465108108164,0.985283603361106,0.579818495252942
"156","LOC111099479",26.5,75,82,54,NA,NA,1.04034338054413,1.12957451427208,0.711839313572098,NA,NA
"157","LOC111099481",21.75,31,114,NA,NA,NA,0.354373446950453,1.6565846908598,NA,NA,NA
"158","LOC111099483",293,372,309.25,280.5,273.5,302.5,0.238721245256079,0.05397740225553,-0.0435988840543163,-0.0688709871550314,0.0319086684538288
"159","LOC111099484",88,218,295,385,263,133,0.907158248310882,1.20963854186161,1.47590651980958,1.09481721769956,0.413012313743547
"160","LOC111099487",63,20,34,NA,NA,NA,-1.14740245283754,-0.616774201775371,NA,NA,NA
"161","LOC111099489",8,14,6,3,3,4,0.559615787935423,-0.287682072451781,-0.980829253011726,-0.980829253011726,-0.693147180559945
"162","LOC111099490",23.5,153,112,48,89,54,1.87343750024232,1.56149845014498,0.714200589757778,1.33163594858203,0.831983625414161
"163","LOC111099492",23.5,6,12,NA,NA,NA,-1.36524095192206,-0.672093771362113,NA,NA,NA
"164","LOC111099495",103,105,103,105,103,105,0.0192313619278876,0,0.0192313619278876,0,0.0192313619278876
"165","LOC111099496",57,106,103,82,91,65,0.620387826277517,0.591677720395086,0.363667979429703,0.4678082386823,0.131336002061087
"166","LOC111099500",7,18,17,20,20,19,0.944461608840852,0.887303195000903,1.04982212449868,1.04982212449868,0.998528830111127
"167","LOC111099502",49,82,59,60,38,29,0.514898949153627,0.185717145795093,0.202524264111474,-0.254234138384241,-0.524524468124153
"168","LOC111099506",13,12.5,17,20,NA,NA,-0.0392207131532813,0.268263986594679,0.430782916092454,NA,NA
"169","LOC111099509",18,91,46,306,NA,NA,1.62048774862069,0.93826963859293,2.83321334405622,NA,NA
"170","LOC111099511",33,490,NA,NA,NA,NA,2.69789782963819,NA,NA,NA,NA
"171","LOC111099517",55,111,94,53,118,112,0.702197016079863,0.535961597037533,-0.0370412716803491,0.763351439233194,0.711165686062624
"172","LOC111099519",71,59,69,85,85.5,65,-0.185142433135596,-0.028573372444056,0.179971379449001,0.185836498901399,-0.0882926071456783
"173","LOC111099521",11,12,22,13,5,10,0.0870113769896297,0.693147180559945,0.167054084663166,-0.78845736036427,-0.0953101798043249
"174","LOC111099522",469,96,135,600,NA,NA,-1.58625457697844,-1.24532799000785,0.246326886769867,NA,NA
"175","LOC111099523",1092,380,478,732,NA,NA,-1.05559490358442,-0.826155423813394,-0.399985642343539,NA,NA
"176","LOC111099524",305,334,375,206,208,194,0.0908292163692887,0.206614249362999,-0.39243560781783,-0.382773696906094,-0.452453617544084
"177","LOC111099529",22,22,19,19,20,37,0,-0.146603474191875,-0.146603474191875,-0.0953101798043249,0.519875459285909
"178","LOC111099531",102,134,113,63,64,70,0.27286698666664,0.10241500542807,-0.481838086892738,-0.466089729924599,-0.376477571234912
"179","LOC111099533",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","LOC111099534",12,13,NA,NA,NA,NA,0.0800427076735364,NA,NA,NA,NA
"181","LOC111099539",27,10,108,NA,NA,NA,-0.993251773010283,1.38629436111989,NA,NA,NA
"182","LOC111099540",4,47,NA,NA,NA,NA,2.46385324059017,NA,NA,NA,NA
"183","LOC111099544",54,69,69,188,206,152,0.245122458032985,0.245122458032985,1.24745791626567,1.33889212222531,1.034896474282
"184","LOC111099545",9,23,1,1,2,11,0.93826963859293,-2.19722457733622,-2.19722457733622,-1.50407739677627,0.200670695462151
"185","LOC111099547",6,61,10,NA,NA,NA,2.31911439494526,0.510825623765991,NA,NA,NA
"186","LOC111099548",707,759,371,594,762,969,0.0709711114990573,-0.644828603289138,-0.174151346533928,0.0749158897900734,0.315233945994193
"187","LOC111099552",84,53,43,35,68,93,-0.460524885291192,-0.669616683149751,-0.8754687373539,-0.211309093667207,0.101782694309942
"188","LOC111099555",6,2,2,6,NA,NA,-1.09861228866811,-1.09861228866811,0,NA,NA
"189","LOC111099557",746.5,1387,1485.5,1002,603.5,611,0.619502803335586,0.688111077923417,0.294357664665565,-0.212649576441659,-0.20029865780765
"190","LOC111099560",31,44,29,NA,NA,NA,0.350202429433115,-0.0666913744986723,NA,NA,NA
"191","LOC111099561",34,18,23,NA,NA,NA,-0.635988766719997,-0.390866308687012,NA,NA,NA
"192","LOC111099567",97,99,104.5,136,111,68.5,0.020408871631207,0.0744760929014828,0.337943907232669,0.134819222808951,-0.347877233235203
"193","LOC111099570",7,9,7,18,NA,NA,0.251314428280906,0,0.944461608840852,NA,NA
"194","LOC111099571",789,1443,2718,2742,1068,1050,0.603713237927997,1.23688527386521,1.24567653927639,0.302776698674266,0.285779122305695
"195","LOC111099572",61,8,15,7,11,29,-2.03143232249348,-1.4028236630711,-2.164963715118,-1.71297859137494,-0.743578034186837
"196","LOC111099573",39,79,148,443,358,365,0.705886206337375,1.33365062763447,2.43000812391549,2.21697134027105,2.23633570745285
"197","LOC111099576",6,4,7,NA,NA,NA,-0.405465108108164,0.154150679827258,NA,NA,NA
"198","LOC111099580",254,102,405.666666666667,204,58,37,-0.912361453734265,0.468197537300881,-0.21921427317432,-1.47689125647212,-1.92641635437431
"199","LOC111099582",26,60,56,55,94,79,0.836248024200619,0.767255152713667,0.749236647210989,1.28519824424852,1.11135131444554
"200","LOC111099584",84,81,91,96,176,252,-0.0363676441708748,0.0800427076735364,0.133531392624523,0.739667196194838,1.09861228866811
"201","LOC111099585",295,177,81,137,176,205,-0.510825623765991,-1.29252620166738,-0.766994430511695,-0.516491361301668,-0.363965377201412
"202","LOC111099589",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","LOC111099593",42,27,87,132,95,64,-0.441832752279039,0.728238500371216,1.145132304303,0.816207273317172,0.421213465076303
"204","LOC111099594",98,214,226,274,262,120,0.78100853635128,0.835567520601714,1.0281606277175,0.983377025090525,0.202524264111474
"205","LOC111099597",19,719,NA,NA,NA,NA,3.63342237855461,NA,NA,NA,NA
"206","LOC111099598",309,255,153,140,75,121,-0.192077731739319,-0.70290335550531,-0.791698854288441,-1.41585316336144,-0.937550731301004
"207","LOC111099600",2.66666666666667,4,3,7,5,3,0.405465108108164,0.117783035656383,0.965080896043587,0.628608659422374,0.117783035656383
"208","LOC111099601",2,26.5,9,NA,NA,NA,2.58399755243223,1.50407739677627,NA,NA,NA
"209","LOC111099603",45.2307692307692,89.3846153846154,57.7692307692308,47.6153846153846,46.0769230769231,62.6153846153846,0.68117098951323,0.244678703865508,0.051378324785969,0.0185346502168224,0.325233418103913
"210","LOC111099604",22,41,186,32,66,73,0.622529613345992,2.13470422035489,0.374693449441411,1.09861228866811,1.19941698779008
"211","LOC111099605",11,11,14,8,18,25,0,0.241162056816888,-0.318453731118535,0.492476485097794,0.82098055206983
"212","LOC111099610",1623.66666666667,642.666666666667,459.333333333333,568,672.166666666667,862.833333333333,-0.926816058636052,-1.26266608223294,-1.05032082641728,-0.88193591949312,-0.632220697464587
"213","LOC111099611",81,341,276,NA,NA,NA,1.43743332261108,1.22595171104471,NA,NA,NA
"214","LOC111099612",28.3333333333333,18.6666666666667,17.3333333333333,18,16.6666666666667,16.6666666666667,-0.417299565755167,-0.491407537908889,-0.453667209926042,-0.53062825106217,-0.53062825106217
"215","LOC111099613",90,110,124,118,92,66,0.200670695462151,0.320471895274772,0.2708749541354,0.0219789067187752,-0.31015492830384
"216","LOC111099614",12.5,22,22,36,46.5,45.5,0.56531380905006,0.56531380905006,1.05779029414785,1.31372366828506,1.29198368164865
"217","LOC111099615",2.57142857142857,8.28571428571429,4,2,9.66666666666667,33.3333333333333,1.17007125265025,0.441832752279039,-0.251314428280906,1.32422193247751,2.56209628847913
"218","LOC111099617",1,3,14,45,70,108,1.09861228866811,2.63905732961526,3.80666248977032,4.24849524204936,4.68213122712422
"219","LOC111099622",1,4,3,1,1,2,1.38629436111989,1.09861228866811,0,0,0.693147180559945
"220","LOC111099623",34,52,57,51,108,93,0.424883193965266,0.516690743218389,0.405465108108164,1.15577070250806,1.00623896853709
"221","LOC111099624",26,146,298,510,NA,NA,1.72551008368685,2.43899694848392,2.97631418769689,NA,NA
"222","LOC111099625",235,195,140,177,104,81,-0.186585955580412,-0.517943091534855,-0.28343578157033,-0.815194615002786,-1.06513635947172
"223","LOC111099626",27,178,157,21,21,16,1.88594668428776,1.76040893934398,-0.251314428280906,-0.251314428280906,-0.523248143764548
"224","LOC111099628",154,2043,NA,NA,NA,NA,2.58522199240399,NA,NA,NA,NA
"225","LOC111099631",690,599,2632,NA,NA,NA,-0.141429999475856,1.3388076948539,NA,NA,NA
"226","LOC111099633",50,42,14,17,14,3,-0.174353387144778,-1.27296567581289,-1.07880966137193,-1.27296567581289,-2.81341071676004
"227","LOC111099637",177,117,NA,NA,NA,NA,-0.413975797776073,NA,NA,NA,NA
"228","LOC111099638",25,38,70,NA,NA,NA,0.418710334858185,1.02961941718116,NA,NA,NA
"229","LOC111099639",215.5,1206.75,6,NA,NA,NA,1.7227251649968,-3.58120144031575,NA,NA,NA
"230","LOC111099642",12,14,18,48,NA,NA,0.154150679827258,0.405465108108164,1.38629436111989,NA,NA
