"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"82","LOC111099172",21,86,96,191,257,160,4.09523809523809,4.57142857142857,9.09523809523809,12.2380952380952,7.61904761904762
"83","LOC111099174",14,22,27,49,36,55,1.57142857142857,1.92857142857143,3.5,2.57142857142857,3.92857142857143
"84","LOC111099175",188,60,90,115,95,103,0.319148936170213,0.478723404255319,0.611702127659574,0.50531914893617,0.547872340425532
"85","LOC111099176",12,7,30,40,15,14,0.583333333333333,2.5,3.33333333333333,1.25,1.16666666666667
"86","LOC111099180",15,32,32,14,30,25,2.13333333333333,2.13333333333333,0.933333333333333,2,1.66666666666667
"87","LOC111099182",218,229,176,275,243,319,1.05045871559633,0.807339449541284,1.26146788990826,1.11467889908257,1.46330275229358
"88","LOC111099183",61,77,78,33,205,NA,1.26229508196721,1.27868852459016,0.540983606557377,3.36065573770492,NA
"89","LOC111099184",64,75,211,NA,NA,NA,1.171875,3.296875,NA,NA,NA
"90","LOC111099186",12,4,4,6,13,14,0.333333333333333,0.333333333333333,0.5,1.08333333333333,1.16666666666667
"91","LOC111099187",8,10,12,NA,NA,NA,1.25,1.5,NA,NA,NA
"92","LOC111099189",10,19,21,NA,NA,NA,1.9,2.1,NA,NA,NA
"93","LOC111099192",48,57,179,35,38,24,1.1875,3.72916666666667,0.729166666666667,0.791666666666667,0.5
"94","LOC111099193",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","LOC111099194",103.4,114.1,161.85,201.55,597.5,184.55,1.10348162475822,1.56528046421663,1.94922630560928,5.77852998065764,1.78481624758221
"96","LOC111099196",30,34.3333333333333,59,78.5,50,40.3333333333333,1.14444444444444,1.96666666666667,2.61666666666667,1.66666666666667,1.34444444444444
"97","LOC111099197",8,17,41,31,14,10,2.125,5.125,3.875,1.75,1.25
"98","LOC111099200",58,57,31,44,48,18,0.982758620689655,0.53448275862069,0.758620689655172,0.827586206896552,0.310344827586207
"99","LOC111099201",105,263,NA,NA,NA,NA,2.5047619047619,NA,NA,NA,NA
"100","LOC111099202",130,91,36,44,55,244,0.7,0.276923076923077,0.338461538461538,0.423076923076923,1.87692307692308
"101","LOC111099203",110,82,50,45,83,81,0.745454545454545,0.454545454545455,0.409090909090909,0.754545454545455,0.736363636363636
"102","LOC111099206",8.5,9.5,8,17.75,20.5,24.75,1.11764705882353,0.941176470588235,2.08823529411765,2.41176470588235,2.91176470588235
"103","LOC111099209",39,64,35,97,NA,NA,1.64102564102564,0.897435897435897,2.48717948717949,NA,NA
"104","LOC111099210",6,16,3,1,1,1,2.66666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667
"105","LOC111099211",69,123,90,230,110,57,1.78260869565217,1.30434782608696,3.33333333333333,1.59420289855072,0.826086956521739
"106","LOC111099212",21,33,40,33,37,38,1.57142857142857,1.9047619047619,1.57142857142857,1.76190476190476,1.80952380952381
"107","LOC111099214",1,5,7,22,18,6,5,7,22,18,6
"108","LOC111099215",60,22,110,145,83,NA,0.366666666666667,1.83333333333333,2.41666666666667,1.38333333333333,NA
"109","LOC111099216",71,60,25,45,36,23,0.845070422535211,0.352112676056338,0.633802816901408,0.507042253521127,0.323943661971831
"110","LOC111099217",20,24,37,39,23,41,1.2,1.85,1.95,1.15,2.05
"111","LOC111099218",171,191,67,94,304,553,1.11695906432749,0.391812865497076,0.549707602339181,1.77777777777778,3.23391812865497
"112","LOC111099219",52,62,49,67,79,72,1.19230769230769,0.942307692307692,1.28846153846154,1.51923076923077,1.38461538461538
"113","LOC111099220",81,61,57,67,46,50,0.753086419753086,0.703703703703704,0.827160493827161,0.567901234567901,0.617283950617284
"114","LOC111099221",31,34,44,64,50,64,1.09677419354839,1.41935483870968,2.06451612903226,1.61290322580645,2.06451612903226
"115","LOC111099222",16.5,34.6666666666667,88,120,104,78.6666666666667,2.1010101010101,5.33333333333333,7.27272727272727,6.3030303030303,4.76767676767677
"116","LOC111099225",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","LOC111099226",38,128,143,108,51,39,3.36842105263158,3.76315789473684,2.84210526315789,1.34210526315789,1.02631578947368
"118","LOC111099227",35,77.6666666666667,90,142.333333333333,150,124,2.21904761904762,2.57142857142857,4.06666666666667,4.28571428571429,3.54285714285714
"119","LOC111099300",46.5,117,203,68,50,60,2.51612903225806,4.36559139784946,1.46236559139785,1.0752688172043,1.29032258064516
"120","LOC111099316",6,6,16,25,42,40,1,2.66666666666667,4.16666666666667,7,6.66666666666667
"121","LOC111099327",215,251,583,323,558,NA,1.16744186046512,2.71162790697674,1.50232558139535,2.5953488372093,NA
"122","LOC111099343",53,72,52,54,85,96,1.35849056603774,0.981132075471698,1.0188679245283,1.60377358490566,1.81132075471698
"123","LOC111099359",77,150,239,104,123,67,1.94805194805195,3.1038961038961,1.35064935064935,1.5974025974026,0.87012987012987
"124","LOC111099375",26.6666666666667,104.666666666667,190,NA,NA,NA,3.925,7.125,NA,NA,NA
"125","LOC111099408",111,111,390,NA,NA,NA,1,3.51351351351351,NA,NA,NA
"126","LOC111099410",14,11,53,40,24,43,0.785714285714286,3.78571428571429,2.85714285714286,1.71428571428571,3.07142857142857
"127","LOC111099416",128,115,185,NA,NA,NA,0.8984375,1.4453125,NA,NA,NA
"128","LOC111099417",2177,1131,716,855,1574,NA,0.519522278364722,0.328892971979789,0.392742305925586,0.723013321084061,NA
"129","LOC111099418",20,283,NA,NA,NA,NA,14.15,NA,NA,NA,NA
"130","LOC111099420",13.6666666666667,35,26,17,31,41,2.5609756097561,1.90243902439024,1.24390243902439,2.26829268292683,3
"131","LOC111099424",57,76,44,76,45,34,1.33333333333333,0.771929824561403,1.33333333333333,0.789473684210526,0.596491228070175
"132","LOC111099426",59.6666666666667,266,201,189,104,125,4.45810055865922,3.36871508379888,3.16759776536313,1.74301675977654,2.09497206703911
"133","LOC111099427",49,84.5,120,94,94.5,103.5,1.72448979591837,2.44897959183673,1.91836734693878,1.92857142857143,2.11224489795918
"134","LOC111099428",42,42,137,NA,NA,NA,1,3.26190476190476,NA,NA,NA
"135","LOC111099429",8,14,78,NA,NA,NA,1.75,9.75,NA,NA,NA
"136","LOC111099437",36,565,NA,NA,NA,NA,15.6944444444444,NA,NA,NA,NA
"137","LOC111099440",81,92,92,NA,NA,NA,1.1358024691358,1.1358024691358,NA,NA,NA
"138","LOC111099442",205,59,51,131,144,83,0.28780487804878,0.248780487804878,0.639024390243902,0.702439024390244,0.404878048780488
"139","LOC111099443",133,143,135.5,170.5,110.5,79.5,1.07518796992481,1.0187969924812,1.28195488721805,0.830827067669173,0.597744360902256
"140","LOC111099446",85,93,60,36,98,104,1.09411764705882,0.705882352941177,0.423529411764706,1.15294117647059,1.22352941176471
"141","LOC111099450",34.3333333333333,138,NA,NA,NA,NA,4.01941747572816,NA,NA,NA,NA
"142","LOC111099454",101,246,219,231,114,88,2.43564356435644,2.16831683168317,2.28712871287129,1.12871287128713,0.871287128712871
"143","LOC111099457",170.272727272727,21,34.0909090909091,37.7272727272727,36.3636363636364,33.2727272727273,0.123331553657234,0.200213561131874,0.221569674319274,0.213561131873999,0.195408435664709
"144","LOC111099458",541.75,1784,2182,3050,8195,1447,3.29303184125519,4.02768804799262,5.62990309183203,15.1269035532995,2.67097369635441
"145","LOC111099459",33,552,NA,NA,NA,NA,16.7272727272727,NA,NA,NA,NA
"146","LOC111099460",116,442,676,4026,NA,NA,3.81034482758621,5.82758620689655,34.7068965517241,NA,NA
"147","LOC111099461",35,39,42,32,40,25,1.11428571428571,1.2,0.914285714285714,1.14285714285714,0.714285714285714
"148","LOC111099467",9.5,6,39,NA,NA,NA,0.631578947368421,4.10526315789474,NA,NA,NA
"149","LOC111099469",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","LOC111099470",36,567,NA,NA,NA,NA,15.75,NA,NA,NA,NA
"151","LOC111099471",38,69,37,99,155,88,1.81578947368421,0.973684210526316,2.60526315789474,4.07894736842105,2.31578947368421
"152","LOC111099474",11,6,31,11,27,22,0.545454545454545,2.81818181818182,1,2.45454545454545,2
"153","LOC111099476",7.5,42,2,10,49,NA,5.6,0.266666666666667,1.33333333333333,6.53333333333333,NA
"154","LOC111099477",5,11,12,12,10,6,2.2,2.4,2.4,2,1.2
"155","LOC111099478",25,25,26,24,51,45,1,1.04,0.96,2.04,1.8
"156","LOC111099479",19,33,41,32,NA,NA,1.73684210526316,2.15789473684211,1.68421052631579,NA,NA
"157","LOC111099481",17.25,32,153,NA,NA,NA,1.85507246376812,8.8695652173913,NA,NA,NA
"158","LOC111099483",314.5,441.25,374.75,368.25,358.75,398.5,1.40302066772655,1.19157392686804,1.17090620031797,1.14069952305246,1.2670906200318
"159","LOC111099484",128,230,310,468,411,341,1.796875,2.421875,3.65625,3.2109375,2.6640625
"160","LOC111099487",14,2,13,NA,NA,NA,0.142857142857143,0.928571428571429,NA,NA,NA
"161","LOC111099489",56,67,26,40,21,20,1.19642857142857,0.464285714285714,0.714285714285714,0.375,0.357142857142857
"162","LOC111099490",11.5,71,58,48,88,60,6.17391304347826,5.04347826086957,4.17391304347826,7.65217391304348,5.21739130434783
"163","LOC111099492",55,12,31,NA,NA,NA,0.218181818181818,0.563636363636364,NA,NA,NA
"164","LOC111099495",39,39,39,39,39,44,1,1,1,1,1.12820512820513
"165","LOC111099496",49,90,81,61,65,71,1.83673469387755,1.6530612244898,1.24489795918367,1.3265306122449,1.44897959183673
"166","LOC111099500",4,6,8,3,5,3,1.5,2,0.75,1.25,0.75
"167","LOC111099502",83,156,98,102,55,47,1.87951807228916,1.18072289156627,1.2289156626506,0.662650602409639,0.566265060240964
"168","LOC111099506",9.5,4,9,13,NA,NA,0.421052631578947,0.947368421052632,1.36842105263158,NA,NA
"169","LOC111099509",12,96,83,244,NA,NA,8,6.91666666666667,20.3333333333333,NA,NA
"170","LOC111099511",13,282,NA,NA,NA,NA,21.6923076923077,NA,NA,NA,NA
"171","LOC111099517",47,84,103,85,123,104,1.78723404255319,2.19148936170213,1.80851063829787,2.61702127659574,2.21276595744681
"172","LOC111099519",113,104.5,98,97,108,93.5,0.924778761061947,0.867256637168142,0.858407079646018,0.955752212389381,0.827433628318584
"173","LOC111099521",17,23,24,27,26,37,1.35294117647059,1.41176470588235,1.58823529411765,1.52941176470588,2.17647058823529
"174","LOC111099522",345,79,89,275,NA,NA,0.228985507246377,0.257971014492754,0.797101449275362,NA,NA
"175","LOC111099523",219,167,156,388,NA,NA,0.762557077625571,0.712328767123288,1.77168949771689,NA,NA
"176","LOC111099524",101,131,261,191,175,197,1.2970297029703,2.58415841584158,1.89108910891089,1.73267326732673,1.95049504950495
"177","LOC111099529",43,39,38,38,37,51,0.906976744186046,0.883720930232558,0.883720930232558,0.86046511627907,1.18604651162791
"178","LOC111099531",81,101,77,42,59,58,1.24691358024691,0.950617283950617,0.518518518518518,0.728395061728395,0.716049382716049
"179","LOC111099533",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","LOC111099534",19,8,NA,NA,NA,NA,0.421052631578947,NA,NA,NA,NA
"181","LOC111099539",14,10,59,NA,NA,NA,0.714285714285714,4.21428571428571,NA,NA,NA
"182","LOC111099540",3,49,NA,NA,NA,NA,16.3333333333333,NA,NA,NA,NA
"183","LOC111099544",11,23,78,280,294,127,2.09090909090909,7.09090909090909,25.4545454545455,26.7272727272727,11.5454545454545
"184","LOC111099545",8,19,7,7,1,11,2.375,0.875,0.875,0.125,1.375
"185","LOC111099547",11,182,37,NA,NA,NA,16.5454545454545,3.36363636363636,NA,NA,NA
"186","LOC111099548",324,424,163,348,474,702,1.30864197530864,0.503086419753086,1.07407407407407,1.46296296296296,2.16666666666667
"187","LOC111099552",71,29,21,17,61,109,0.408450704225352,0.295774647887324,0.23943661971831,0.859154929577465,1.53521126760563
"188","LOC111099555",23,13,16,24,NA,NA,0.565217391304348,0.695652173913043,1.04347826086957,NA,NA
"189","LOC111099557",561,1034,1064,718,400,404,1.84313725490196,1.89661319073084,1.27985739750446,0.71301247771836,0.720142602495544
"190","LOC111099560",59,111,63,NA,NA,NA,1.88135593220339,1.06779661016949,NA,NA,NA
"191","LOC111099561",99,35,63,NA,NA,NA,0.353535353535354,0.636363636363636,NA,NA,NA
"192","LOC111099567",49,50.5,39,51.5,45.5,36,1.03061224489796,0.795918367346939,1.05102040816327,0.928571428571429,0.73469387755102
"193","LOC111099570",25,25,19,20,NA,NA,1,0.76,0.8,NA,NA
"194","LOC111099571",693,1042,1790,1733,857,904,1.5036075036075,2.58297258297258,2.5007215007215,1.23665223665224,1.3044733044733
"195","LOC111099572",115,74,72,72,54,156.5,0.643478260869565,0.626086956521739,0.626086956521739,0.469565217391304,1.36086956521739
"196","LOC111099573",36,93,144,458,397,421,2.58333333333333,4,12.7222222222222,11.0277777777778,11.6944444444444
"197","LOC111099576",53,61,88,NA,NA,NA,1.15094339622642,1.66037735849057,NA,NA,NA
"198","LOC111099580",346,160.666666666667,517,227.666666666667,149,106,0.464354527938343,1.49421965317919,0.657996146435453,0.430635838150289,0.30635838150289
"199","LOC111099582",9,25,43,36,62,40,2.77777777777778,4.77777777777778,4,6.88888888888889,4.44444444444444
"200","LOC111099584",37,62,65,89,126,134,1.67567567567568,1.75675675675676,2.40540540540541,3.40540540540541,3.62162162162162
"201","LOC111099585",377,262,134,174,213,303,0.694960212201592,0.355437665782493,0.461538461538462,0.564986737400531,0.803713527851459
"202","LOC111099589",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","LOC111099593",295,217,292,306,217,233,0.735593220338983,0.989830508474576,1.03728813559322,0.735593220338983,0.789830508474576
"204","LOC111099594",122,231,202,177,208,145,1.89344262295082,1.65573770491803,1.45081967213115,1.70491803278689,1.18852459016393
"205","LOC111099597",54,607,NA,NA,NA,NA,11.2407407407407,NA,NA,NA,NA
"206","LOC111099598",442,445,256,270,141,118,1.00678733031674,0.579185520361991,0.610859728506787,0.319004524886878,0.266968325791855
"207","LOC111099600",2.33333333333333,3,19,29,10,7,1.28571428571429,8.14285714285714,12.4285714285714,4.28571428571429,3
"208","LOC111099601",11,305.5,7,NA,NA,NA,27.7727272727273,0.636363636363636,NA,NA,NA
"209","LOC111099603",70.6923076923077,119.153846153846,72.1538461538462,64.3076923076923,91,147.307692307692,1.68552774755169,1.02067464635473,0.90968443960827,1.28726877040261,2.08378672470076
"210","LOC111099604",28,28,166,33,44,59,1,5.92857142857143,1.17857142857143,1.57142857142857,2.10714285714286
"211","LOC111099605",30,27,23,20,25,43,0.9,0.766666666666667,0.666666666666667,0.833333333333333,1.43333333333333
"212","LOC111099610",1273,629.833333333333,516.666666666667,601.666666666667,658,754.833333333333,0.494763026970411,0.40586540979314,0.472636815920398,0.516889238020424,0.592956271275203
"213","LOC111099611",148,212,174,NA,NA,NA,1.43243243243243,1.17567567567568,NA,NA,NA
"214","LOC111099612",37.3333333333333,33,25,31,29.3333333333333,25.3333333333333,0.883928571428571,0.669642857142857,0.830357142857143,0.785714285714286,0.678571428571428
"215","LOC111099613",46,23,53,115,212,241,0.5,1.15217391304348,2.5,4.60869565217391,5.23913043478261
"216","LOC111099614",34,61.5,36.5,26,35,39.5,1.80882352941176,1.07352941176471,0.764705882352941,1.02941176470588,1.16176470588235
"217","LOC111099615",4.71428571428571,12.7142857142857,4,4,16.1666666666667,48,2.6969696969697,0.848484848484849,0.848484848484849,3.42929292929293,10.1818181818182
"218","LOC111099617",34,46,22,32,48,52,1.35294117647059,0.647058823529412,0.941176470588235,1.41176470588235,1.52941176470588
"219","LOC111099622",2,11,14,2,9,11,5.5,7,1,4.5,5.5
"220","LOC111099623",21,46,36,40,81,69,2.19047619047619,1.71428571428571,1.9047619047619,3.85714285714286,3.28571428571429
"221","LOC111099624",56,144,221,343,NA,NA,2.57142857142857,3.94642857142857,6.125,NA,NA
"222","LOC111099625",76,37,34,50,12,5,0.486842105263158,0.447368421052632,0.657894736842105,0.157894736842105,0.0657894736842105
"223","LOC111099626",27,75,80,38,49,56,2.77777777777778,2.96296296296296,1.40740740740741,1.81481481481481,2.07407407407407
"224","LOC111099628",112,1797,NA,NA,NA,NA,16.0446428571429,NA,NA,NA,NA
"225","LOC111099631",576,262,718,NA,NA,NA,0.454861111111111,1.24652777777778,NA,NA,NA
"226","LOC111099633",57,76,30,73,40,9,1.33333333333333,0.526315789473684,1.28070175438596,0.701754385964912,0.157894736842105
"227","LOC111099637",213,46,NA,NA,NA,NA,0.215962441314554,NA,NA,NA,NA
"228","LOC111099638",14,30,44,NA,NA,NA,2.14285714285714,3.14285714285714,NA,NA,NA
"229","LOC111099639",232.25,968.25,8,NA,NA,NA,4.16899892357374,0.0344456404736276,NA,NA,NA
"230","LOC111099642",29,13,17,78,NA,NA,0.448275862068966,0.586206896551724,2.68965517241379,NA,NA
"231","LOC111099643",44,86,47,63,205,NA,1.95454545454545,1.06818181818182,1.43181818181818,4.65909090909091,NA
"232","LOC111099645",11,21,103,NA,NA,NA,1.90909090909091,9.36363636363636,NA,NA,NA
"233","LOC111099648",7.5,20,12,16,55,23,2.66666666666667,1.6,2.13333333333333,7.33333333333333,3.06666666666667
"234","LOC111099652",85,35,28,12,25,NA,0.411764705882353,0.329411764705882,0.141176470588235,0.294117647058824,NA
"235","LOC111099654",19,51,NA,NA,NA,NA,2.68421052631579,NA,NA,NA,NA
"236","LOC111099655",12.6666666666667,12.6666666666667,11.5,7,5,5,1,0.907894736842105,0.552631578947368,0.394736842105263,0.394736842105263
"237","LOC111099656",11,45,NA,NA,NA,NA,4.09090909090909,NA,NA,NA,NA
"238","LOC111099657",54,65,56,25,39,71,1.2037037037037,1.03703703703704,0.462962962962963,0.722222222222222,1.31481481481481
"239","LOC111099658",55,39,21,NA,NA,NA,0.709090909090909,0.381818181818182,NA,NA,NA
"240","LOC111099659",39.6666666666667,172,70,66,425,NA,4.33613445378151,1.76470588235294,1.66386554621849,10.7142857142857,NA
"241","LOC111099660",59,91,88,97,68,62,1.54237288135593,1.49152542372881,1.64406779661017,1.15254237288136,1.05084745762712
"242","LOC111099664",56,199,231,121,72,124,3.55357142857143,4.125,2.16071428571429,1.28571428571429,2.21428571428571
"243","LOC111099666",75,60,62,78,67,84,0.8,0.826666666666667,1.04,0.893333333333333,1.12
"244","LOC111099669",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","LOC111099670",21,32,39,26,53,36,1.52380952380952,1.85714285714286,1.23809523809524,2.52380952380952,1.71428571428571
"246","LOC111099675",9.5,4,4,4,3,NA,0.421052631578947,0.421052631578947,0.421052631578947,0.315789473684211,NA
