LOC111099087	GO:0001659,GO:0002407,GO:0005261,GO:0005272,GO:0005384,GO:0005509,GO:0005765,GO:0005886,GO:0005887,GO:0009408,GO:0015278,GO:0030659,GO:0032024,GO:0033194,GO:0043005,GO:0043025,GO:0043204,GO:0051209,GO:0051489,GO:0070301,GO:0005227,GO:0005262,GO:0006812,GO:0016021,GO:0016048,GO:0050951,GO:0051262,GO:0070588
LOC111099095	GO:0042802
LOC111099097	GO:0003723,GO:0006396,GO:0008173
LOC111099099	GO:0005886,GO:0007186,GO:0008528,GO:0016021,GO:0045434,GO:0048042
LOC111099101	GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0006914,GO:0007409,GO:0007411,GO:0008340,GO:0008361,GO:0009792,GO:0012501,GO:0016477,GO:0030424,GO:0030516,GO:0032880,GO:0040014,GO:0040024,GO:0043005,GO:0043025,GO:0043277,GO:0045138,GO:0046777,GO:0046872
LOC111099103	GO:0005328,GO:0005332,GO:0005886,GO:0005887,GO:0006810,GO:0007268,GO:0007612,GO:0009636,GO:0009744,GO:0009986,GO:0010288,GO:0014054,GO:0014074,GO:0015812,GO:0016020,GO:0016021,GO:0030424,GO:0032229,GO:0032355,GO:0042220,GO:0043005,GO:0046872,GO:0051260,GO:0051592,GO:0051939,GO:0005283
LOC111099106	GO:0003677,GO:0005634,GO:0005654,GO:0005829,GO:0045145,GO:0046872,GO:0051539
LOC111099122	GO:0002020,GO:0004252,GO:0004872,GO:0005769,GO:0005770,GO:0005783,GO:0005789,GO:0006457,GO:0006986,GO:0016020,GO:0016021,GO:0016567,GO:0019060,GO:0030176,GO:0030433,GO:0030968,GO:0030970,GO:0031398,GO:0031625,GO:0031648,GO:0032092,GO:0042288,GO:0043657,GO:0045184,GO:0051117,GO:0051260,GO:0055085
LOC111099125	GO:0003677,GO:0003700,GO:0005634,GO:0006351,GO:0006355,GO:0046872
LOC111099127	GO:0004518,GO:0006281
LOC111099133	GO:0005524,GO:0070062
LOC111099135	GO:0004623,GO:0005576,GO:0006644,GO:0016042,GO:0050482
LOC111099139	GO:0003676,GO:0003723,GO:0004540,GO:0005622,GO:0005634,GO:0005654,GO:0005886,GO:0006203,GO:0006955,GO:0008270,GO:0008832,GO:0009264,GO:0016793,GO:0032567,GO:0045088,GO:0046061,GO:0051289,GO:0051607,GO:0060337
LOC111099145	GO:0003677,GO:0004519,GO:0004527,GO:0042025
LOC111099147	GO:0001849,GO:0001891,GO:0005044,GO:0014719,GO:0014816,GO:0014841,GO:0016021,GO:0016323,GO:0034109,GO:0042995,GO:0043652,GO:0043654,GO:0048641,GO:0051147,GO:0055001
LOC111099150	GO:0003924,GO:0005525,GO:0005739,GO:0005776,GO:0005829,GO:0005886,GO:0006914,GO:0015031,GO:0030667,GO:0043312
LOC111099151	GO:0004112,GO:0004118,GO:0005829,GO:0006198,GO:0007165,GO:0030552,GO:0030553,GO:0043204,GO:0046069,GO:0046872,GO:0047555
LOC111099152	GO:0003958,GO:0007275,GO:0010181,GO:0030587,GO:0050660,GO:0050661
LOC111099157	GO:0000139,GO:0003924,GO:0005096,GO:0005829,GO:0007165,GO:0007411,GO:0016020,GO:0017016,GO:0042803,GO:0043087,GO:0043547,GO:0051056
LOC111099161	GO:0007275
LOC111099168	GO:0001649,GO:0003723,GO:0004312,GO:0004313,GO:0004314,GO:0004315,GO:0004316,GO:0004317,GO:0004319,GO:0004320,GO:0005737,GO:0005739,GO:0005794,GO:0005829,GO:0005886,GO:0006084,GO:0006633,GO:0008144,GO:0008610,GO:0016295,GO:0016296,GO:0030879,GO:0031177,GO:0042470,GO:0042587,GO:0042802,GO:0042803,GO:0045296,GO:0046949,GO:0047117,GO:0047451,GO:0070062,GO:0070402
LOC111099171	GO:0004993,GO:0016021
LOC111099174	GO:0005634,GO:0005829,GO:0042781,GO:0046872
LOC111099190	GO:0005524,GO:0005739,GO:0006412,GO:0016884,GO:0004719,GO:0005737
LOC111099194	GO:0004373,GO:0005978,GO:0009011,GO:0033201,GO:0005737,GO:0006464,GO:0009107,GO:0016415,GO:0033819
LOC111099196	GO:0001654,GO:0005737,GO:0005813,GO:0017137,GO:0031175,GO:0034452,GO:0055107,GO:0048812
LOC111099199	GO:0001501,GO:0001570,GO:0001649,GO:0002043,GO:0004714,GO:0005003,GO:0005524,GO:0005622,GO:0005886,GO:0005887,GO:0005925,GO:0006954,GO:0007155,GO:0007275,GO:0008630,GO:0009986,GO:0010591,GO:0014028,GO:0016032,GO:0016477,GO:0016525,GO:0021915,GO:0030027,GO:0030182,GO:0030216,GO:0030316,GO:0031256,GO:0031258,GO:0032587,GO:0032682,GO:0033598,GO:0033628,GO:0043491,GO:0043535,GO:0045296,GO:0045765,GO:0046058,GO:0046849,GO:0048013,GO:0048320,GO:0048870,GO:0050830,GO:0051898,GO:0060035,GO:0060326,GO:0060444,GO:0070309,GO:0070372,GO:0090004
LOC111099217	GO:0005509,GO:0005576
LOC111099220	GO:0005484,GO:0005783,GO:0005789,GO:0006886,GO:0006888,GO:0006890,GO:0016021,GO:0031201
LOC111099222	GO:0004568,GO:0005576,GO:0005764,GO:0005975,GO:0006032,GO:0006954,GO:0008061
LOC111099227	GO:0004128,GO:0005783,GO:0016021,GO:0022900
LOC111099230	GO:0003950,GO:0005635,GO:0005643,GO:0006998,GO:0007283,GO:0015031,GO:0030154,GO:0051028,GO:0003723,GO:0005634,GO:0046872
LOC111099300	GO:0001541,GO:0003743,GO:0005085,GO:0005737,GO:0005851,GO:0006413,GO:0009408,GO:0009749,GO:0014003,GO:0021766,GO:0031369,GO:0042552,GO:0043434,GO:0051716
LOC111099375	GO:0000502,GO:0005524,GO:0010498,GO:0016887,GO:0019941
LOC111099415	GO:0005524,GO:0005737,GO:0005874,GO:0008569,GO:0030317,GO:0045503,GO:0045505,GO:0051959,GO:0060294
LOC111099426	GO:0005634,GO:0006351,GO:0006357,GO:0051091,GO:0060612,GO:0000122,GO:0001822,GO:0003677,GO:0006807,GO:0008584,GO:0008585,GO:0009791,GO:0010761,GO:0030325,GO:0035264,GO:0045444,GO:0048008,GO:0048468,GO:0048644,GO:0048705,GO:0060021,GO:0060325,GO:0060613
LOC111099427	GO:0005524,GO:0005886,GO:0016021,GO:0046872
LOC111099430	GO:0000132,GO:0001845,GO:0001891,GO:0005044,GO:0009986,GO:0012501,GO:0016021,GO:0030670,GO:0031260,GO:0031532,GO:0034620,GO:0042742,GO:0043652,GO:0043654,GO:0045184,GO:0001849,GO:0014719,GO:0014816,GO:0014841,GO:0016323,GO:0034109,GO:0042995,GO:0048641,GO:0051147,GO:0055001
LOC111099443	GO:0000781,GO:0005634,GO:0005737,GO:0006281,GO:0006310,GO:0006351,GO:0006355,GO:0030915,GO:0005654,GO:0005730,GO:0042802
LOC111099450	GO:0003735,GO:0005840,GO:0006412
LOC111099458	GO:0000775,GO:0000793,GO:0003677,GO:0003723,GO:0005524,GO:0005634,GO:0005730,GO:0005737,GO:0006259,GO:0007088,GO:0008022,GO:0008283,GO:0014070,GO:0016020,GO:0016604,GO:0030212,GO:0031100,GO:0034605,GO:0051321,GO:0051983
LOC111099464	GO:0004674,GO:0005524
LOC111099465	GO:0003677,GO:0003700,GO:0006352,GO:0016987
LOC111099476	GO:0009734,GO:0010928
LOC111099481	GO:0000122,GO:0003677,GO:0003700,GO:0005634,GO:0005654,GO:0005829,GO:0006351,GO:0046872
LOC111099483	GO:0004385,GO:0005789,GO:0007268,GO:0007399,GO:0014069,GO:0016323,GO:0030054,GO:0035255,GO:0043113,GO:0045197,GO:0045211,GO:0001935,GO:0007015,GO:0016337,GO:0019901,GO:0019902,GO:0030866,GO:0045930,GO:0050808
LOC111099486	GO:0002092,GO:0004871,GO:0005634,GO:0005737,GO:0005770,GO:0005886,GO:0005923,GO:0007165,GO:0008285,GO:0010976,GO:0014069,GO:0019902,GO:0030159,GO:0030165,GO:0030336,GO:0030425,GO:0031697,GO:0032516,GO:0032926,GO:0043113,GO:0043234,GO:0045202,GO:0046332,GO:0048471,GO:0051291,GO:0051898,GO:0060395,GO:0070699
LOC111099490	GO:0000166,GO:0005829,GO:0005886,GO:0006196,GO:0007159,GO:0008253,GO:0009986,GO:0016020,GO:0031225,GO:0046086,GO:0046872,GO:0050728,GO:0070062
LOC111099496	GO:0004416,GO:0005739,GO:0016020,GO:0019243,GO:0032225,GO:0042053,GO:0046872,GO:0046929,GO:0050884
LOC111099498	GO:0001878,GO:0002679,GO:0003682,GO:0004601,GO:0005576,GO:0005615,GO:0005634,GO:0005739,GO:0005764,GO:0006952,GO:0006979,GO:0007568,GO:0008201,GO:0009612,GO:0019430,GO:0020037,GO:0030141,GO:0032094,GO:0032496,GO:0034374,GO:0042582,GO:0042742,GO:0042744,GO:0043066,GO:0043231,GO:0043312,GO:0046872,GO:0050832,GO:0055114,GO:0070062
LOC111099504	GO:0005576
LOC111099508	GO:0004842,GO:0016567,GO:0046872
LOC111099511	GO:0016021
LOC111099517	GO:0000086,GO:0000922,GO:0005813,GO:0005829,GO:0005874,GO:0007098,GO:0051225,GO:0051301,GO:0070652
LOC111099518	GO:0005576
LOC111099519	GO:0070062
LOC111099532	GO:0000781,GO:0000784,GO:0001308,GO:0003682,GO:0003690,GO:0003697,GO:0005677,GO:0005720,GO:0005724,GO:0005730,GO:0006303,GO:0006348,GO:0006351,GO:0030466,GO:0031491,GO:0031493,GO:0031507,GO:0034398,GO:0042802,GO:0070481
LOC111099537	GO:0005576,GO:0005578,GO:0008201,GO:0030133,GO:0030198,GO:0030324,GO:0034774,GO:0043312,GO:0060325,GO:0070062
LOC111099549	GO:0005768,GO:0015031
LOC111099551	GO:0030246
LOC111099557	GO:0004103,GO:0004305,GO:0005524,GO:0005829,GO:0006646,GO:0006656
LOC111099566	GO:0005509,GO:0007160,GO:0070062
LOC111099567	GO:0005524,GO:0005886,GO:0008234,GO:0016021,GO:0022885,GO:0030420,GO:0042626
LOC111099569	GO:0002020,GO:0004867,GO:0005576,GO:0005615,GO:0008200,GO:0019870,GO:0030414,GO:0043234,GO:0045071,GO:0051412
LOC111099572	GO:0003677,GO:0046872
LOC111099580	GO:0000910,GO:0005634,GO:0006309,GO:0007010,GO:0016192,GO:0016569,GO:0021915,GO:0043044
LOC111099583	GO:0003677,GO:0005524,GO:0005737,GO:0006289,GO:0009380,GO:0009381,GO:0009432,GO:0016887,GO:0046872
LOC111099592	GO:0004252,GO:0005044,GO:0016020,GO:0016021,GO:0032023,GO:0044256
LOC111099593	GO:0005747,GO:0006120,GO:0008137,GO:0016021
LOC111099601	GO:0004842,GO:0005737,GO:0008270,GO:0017022,GO:0043523
LOC111099603	GO:0006914,GO:0007399,GO:0007626,GO:0015031,GO:0031045,GO:0035176
LOC111099610	GO:0005634,GO:0005737,GO:0006351,GO:0006355,GO:0009950,GO:0010629,GO:0035162,GO:0043066
LOC111099612	GO:0005737,GO:0005739,GO:0005829,GO:0005874,GO:0007165,GO:0009749,GO:0030054,GO:0030424,GO:0030425,GO:0031315,GO:0034128,GO:0042981,GO:0045087,GO:0045202,GO:0048814,GO:0005524,GO:0008478,GO:0009443
LOC111099613	GO:0005747,GO:0006120,GO:0008137,GO:0016021
LOC111099615	GO:0004518,GO:0005634,GO:0005737,GO:0046872,GO:0003723,GO:0019013,GO:0019029,GO:0019074,GO:0030430,GO:0004519,GO:0008270,GO:0009451,GO:0043231
LOC111099631	GO:0005737,GO:0007275,GO:0016740,GO:0043027,GO:0043066,GO:0043154,GO:0046872,GO:0051865,GO:0005634,GO:0006964,GO:0007423,GO:0008270,GO:0009966,GO:0016567,GO:0016874,GO:0031625,GO:0033160,GO:0042787,GO:0043281,GO:0045087,GO:0048471,GO:0050829,GO:0070534
LOC111099632	GO:0003924,GO:0005525,GO:0005886,GO:0006412
LOC111099639	GO:0003723,GO:0004725,GO:0017017
LOC111099642	GO:0005925,GO:0007157,GO:0016021
LOC111099646	GO:0000045,GO:0000407,GO:0000422,GO:0030242,GO:0030295,GO:0032147,GO:0032947,GO:0034045,GO:0034727
LOC111099650	GO:0000139,GO:0005797,GO:0006486,GO:0007399,GO:0008417,GO:0016021,GO:0018392,GO:0032580,GO:0033932,GO:0046920
LOC111099655	GO:0004739,GO:0005739,GO:0005759,GO:0006086,GO:0006096,GO:0002218,GO:0002230,GO:0003677,GO:0003690,GO:0005524,GO:0005525,GO:0005829,GO:0009190,GO:0032481,GO:0045087,GO:0046872,GO:0051607
LOC111099659	GO:0003677,GO:0005634,GO:0006351,GO:0006355,GO:0046872
LOC111099663	GO:0004930,GO:0005886,GO:0007186,GO:0016021
LOC111099668	GO:0001755,GO:0001819,GO:0001938,GO:0001965,GO:0003007,GO:0004993,GO:0005096,GO:0005737,GO:0005886,GO:0005887,GO:0006182,GO:0007186,GO:0007200,GO:0007205,GO:0007210,GO:0007610,GO:0008144,GO:0008284,GO:0010507,GO:0010513,GO:0014033,GO:0014065,GO:0014827,GO:0016020,GO:0016310,GO:0019722,GO:0030054,GO:0030425,GO:0030594,GO:0034220,GO:0042310,GO:0042493,GO:0043025,GO:0043066,GO:0043123,GO:0043647,GO:0045202,GO:0048598,GO:0050715,GO:0050795,GO:0051000,GO:0051209,GO:0051378,GO:0051781,GO:0060548,GO:0070371,GO:0070374,GO:0070528
LOC111099673	GO:0005874,GO:0007165,GO:0007275,GO:0034446
LOC111099674	GO:0005737,GO:0005874,GO:0008017,GO:0008270,GO:0010508,GO:0016567,GO:0016740,GO:0032897,GO:0042802,GO:0042803,GO:0043123,GO:0045087,GO:0046597,GO:0046982,GO:0051091,GO:0051092,GO:0051219,GO:0070062
LOC111099678	GO:0000041,GO:0005375,GO:0005381,GO:0005384,GO:0005768,GO:0005886,GO:0005887,GO:0015293,GO:0015677,GO:0016020,GO:0033212,GO:0034761,GO:0046718,GO:0050916,GO:0055070,GO:0055076,GO:0060586,GO:0070838
LOC111099684	GO:0000166,GO:0005829,GO:0005886,GO:0006196,GO:0007159,GO:0008253,GO:0009986,GO:0016020,GO:0031225,GO:0046086,GO:0046872,GO:0050728,GO:0070062
LOC111099686	GO:0000781,GO:0000784,GO:0001308,GO:0003682,GO:0003690,GO:0003697,GO:0005677,GO:0005720,GO:0005724,GO:0005730,GO:0006303,GO:0006348,GO:0006351,GO:0030466,GO:0031491,GO:0031493,GO:0031507,GO:0034398,GO:0042802,GO:0070481
LOC111099692	GO:0005576,GO:0005829,GO:0005886,GO:0007165
LOC111099696	GO:0005783,GO:0009791,GO:0010468,GO:0016021,GO:0030154,GO:0030324,GO:0034976,GO:0048286,GO:0048747,GO:0060447
LOC111099700	GO:0002020,GO:0004252,GO:0005777,GO:0006508,GO:0016020,GO:0016485,GO:0031998,GO:0042802,GO:0051260
LOC111099701	GO:0005886,GO:0005887,GO:0015347,GO:0015349,GO:0043252,GO:0070327
LOC111099711	GO:0000281,GO:0005525,GO:0005634,GO:0005737,GO:0005829,GO:0005940,GO:0031105,GO:0034613,GO:0003676,GO:0006351,GO:0006355,GO:0007275,GO:0046872
LOC111099721	GO:0002218,GO:0005737,GO:0005741,GO:0005789,GO:0005886,GO:0006915,GO:0016021,GO:0032481,GO:0032608,GO:0042803,GO:0045087,GO:0048471,GO:0051607
LOC111099722	GO:0005576,GO:0016020
LOC111099727	GO:0005886,GO:0016021
LOC111099733	GO:0004930,GO:0005929,GO:0007186,GO:0007275,GO:0016021,GO:0030819,GO:0055037,GO:0060170
LOC111099735	GO:0005783,GO:0016021,GO:0016192,GO:0030176,GO:0030424,GO:0030425,GO:0031175,GO:0032584,GO:0043621,GO:0045773,GO:0046872,GO:0048011,GO:0055038
LOC111099737	GO:0005739,GO:0005783,GO:0006979,GO:0008270,GO:0030091,GO:0033743
LOC111099746	GO:0005524,GO:0005886,GO:0005887,GO:0006810,GO:0008514,GO:0016020,GO:0030213,GO:0042626,GO:0043225,GO:0055085
LOC111099747	GO:0003700,GO:0005634,GO:0007280,GO:0007379,GO:0007385,GO:0007424,GO:0007431,GO:0007484,GO:0007486,GO:0007494,GO:0007506,GO:0007507,GO:0007548,GO:0007621,GO:0008354,GO:0008584,GO:0009997,GO:0030539,GO:0030540,GO:0035215,GO:0035224,GO:0035225,GO:0035261,GO:0035263,GO:0035277,GO:0045705,GO:0045843,GO:0045944,GO:0046693,GO:0048066,GO:0048071,GO:0048087,GO:0048094,GO:0060439
LOC111099754	GO:0000776,GO:0005829,GO:0016604,GO:0034508
LOC111099765	GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0016459,GO:0030048,GO:0000049,GO:0004822,GO:0005737,GO:0006428,GO:0046872
LOC111099766	GO:0017096,GO:0030187,GO:0002101,GO:0003676,GO:0005524,GO:0005737,GO:0016879
LOC111099770	GO:0005622,GO:0006886,GO:0010628,GO:0017137,GO:0017156,GO:0017157,GO:0019933,GO:0030054,GO:0030073,GO:0042391,GO:0042734,GO:0046872,GO:0048786,GO:0048791,GO:0070062
LOC111099771	GO:0006935,GO:0007602,GO:0007635,GO:0008340,GO:0010446,GO:0010628,GO:0010754,GO:0030827,GO:0032528,GO:0042542,GO:0046872,GO:0047555
LOC111099772	GO:0000139,GO:0004252,GO:0005789,GO:0008283,GO:0015031,GO:0016021,GO:0016477,GO:0019838,GO:0042058,GO:0050709
LOC111099773	GO:0000122,GO:0001822,GO:0001843,GO:0002089,GO:0003682,GO:0003700,GO:0003713,GO:0005634,GO:0005654,GO:0005667,GO:0005794,GO:0005813,GO:0005829,GO:0006355,GO:0006357,GO:0007399,GO:0007423,GO:0007605,GO:0008285,GO:0009880,GO:0010172,GO:0010628,GO:0010944,GO:0014032,GO:0021506,GO:0021559,GO:0021623,GO:0021884,GO:0030335,GO:0030501,GO:0035115,GO:0035136,GO:0042059,GO:0042472,GO:0043066,GO:0043231,GO:0043524,GO:0043525,GO:0043565,GO:0043588,GO:0045595,GO:0045664,GO:0045892,GO:0045893,GO:0045944,GO:0046983,GO:0048485,GO:0048596,GO:0048701,GO:0048705,GO:0048730,GO:0060021,GO:0060235,GO:0060325,GO:0060349,GO:0070172
LOC111099777	GO:0003677,GO:0005634,GO:0006351,GO:0006355,GO:0046872
LOC111099781	GO:0000045,GO:0000139,GO:0000149,GO:0000407,GO:0005484,GO:0006886,GO:0006906,GO:0010008,GO:0012505,GO:0016021,GO:0031201,GO:0031982,GO:0033344,GO:0045121,GO:0045335,GO:0048278,GO:0050821,GO:0070062,GO:0016192,GO:0031901
LOC111099794	GO:0005886,GO:0007186,GO:0008528,GO:0016021,GO:0045434,GO:0048042
LOC111099795	GO:0004827,GO:0005524,GO:0005737,GO:0006433
LOC111099802	GO:0004842,GO:0005730,GO:0005737,GO:0006915,GO:0007275,GO:0046872
LOC111099808	GO:0000462,GO:0001829,GO:0003723,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0006364,GO:0007155,GO:0007565,GO:0008283,GO:0016020,GO:0043231,GO:0045177
LOC111099822	GO:0005737,GO:0005813,GO:0060271
LOC111099830	GO:0005634,GO:0006664,GO:0016567,GO:0016569,GO:0016740,GO:0031624,GO:0046872,GO:0006964,GO:0007423,GO:0008270,GO:0009966,GO:0016874,GO:0031625,GO:0033160,GO:0042787,GO:0043027,GO:0043066,GO:0043154,GO:0043281,GO:0045087,GO:0048471,GO:0050829,GO:0070534
LOC111099841	GO:0002020,GO:0004867,GO:0005576,GO:0005615,GO:0008200,GO:0019870,GO:0030414,GO:0043234,GO:0045071,GO:0051412
LOC111099846	GO:0000209,GO:0003723,GO:0004842,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006302,GO:0006974,GO:0010390,GO:0042393,GO:0046872
LOC111099849	GO:0004435,GO:0004871,GO:0005622,GO:0005886,GO:0016042
LOC111099852	GO:0001678,GO:0004340,GO:0004396,GO:0004672,GO:0005524,GO:0005536,GO:0005739,GO:0005741,GO:0005829,GO:0005901,GO:0006096,GO:0006468,GO:0008865,GO:0009741,GO:0010359,GO:0016887,GO:0018105,GO:0018107,GO:0018108,GO:0019158,GO:0019318,GO:0032403,GO:0042803,GO:0043066,GO:0043234,GO:0046777,GO:0046835
LOC111099854	GO:0005886,GO:0005975,GO:0007049,GO:0008360,GO:0009252,GO:0030259,GO:0050511,GO:0051301,GO:0003935,GO:0005525,GO:0009231,GO:0046872
LOC111099864	GO:0005654,GO:0005829,GO:0008270,GO:0045171,GO:0060348
LOC111099870	GO:0000278,GO:0000776,GO:0004857,GO:0005813,GO:0005829,GO:0005925,GO:0006470,GO:0007098,GO:0015629,GO:0019208,GO:0019901,GO:0030018,GO:0030155,GO:0031672,GO:0043086,GO:0043292,GO:0045944,GO:0046822,GO:0000086,GO:0004871,GO:0005654
LOC111099884	GO:0003779,GO:0005737,GO:0005856,GO:0030496
LOC111099886	GO:0007610,GO:0030346
LOC111099888	GO:0003824,GO:0005634,GO:0005829,GO:0003677,GO:0003887,GO:0005524,GO:0006260,GO:0006281,GO:0006310,GO:0008026
LOC111099892	GO:0003735,GO:0006412,GO:0015934,GO:0019843,GO:0000105,GO:0000107,GO:0005737,GO:0016829
LOC111099893	GO:0005524
LOC111099894	GO:0003774,GO:0009425,GO:0030254,GO:0030430,GO:0033644,GO:0050918
LOC111099895	GO:0005576,GO:0030246
LOC111099896	GO:0005576,GO:0030246
LOC111099899	GO:0003094,GO:0005886,GO:0007155,GO:0007517,GO:0016020,GO:0016021,GO:0019904,GO:0030507,GO:0043234,GO:0045121,GO:0051393,GO:0030246,GO:0070062,GO:0000794,GO:0002020,GO:0002576,GO:0004674,GO:0004713,GO:0005509,GO:0005516,GO:0005524,GO:0005576,GO:0005829,GO:0005859,GO:0005865,GO:0006936,GO:0006941,GO:0007076,GO:0008307,GO:0010628,GO:0010737,GO:0019899,GO:0019901,GO:0030018,GO:0030049,GO:0030240,GO:0030241,GO:0031430,GO:0031433,GO:0031674,GO:0042802,GO:0042805,GO:0043621,GO:0045214,GO:0045859,GO:0048739,GO:0048769,GO:0050714,GO:0050790,GO:0051015,GO:0051371,GO:0051592,GO:0055003,GO:0055008,GO:0060048,GO:0001889,GO:0005102,GO:0005911,GO:0007156,GO:0007157,GO:0007420,GO:0008037,GO:0014069,GO:0016323,GO:0030165,GO:0042271,GO:0042803,GO:0043005,GO:0045211,GO:0045954,GO:0050839,GO:0051606
LOC111099903	GO:0003677,GO:0046872
LOC111099910	GO:0005576
LOC111099916	GO:0003735,GO:0005840,GO:0006412,GO:0019843
LOC111099920	GO:0032403,GO:0045296
LOC111099925	GO:0003713,GO:0005634,GO:0005737,GO:0006351,GO:0007519,GO:0008022,GO:0045944
LOC111099927	GO:0001878,GO:0002679,GO:0003682,GO:0004601,GO:0005576,GO:0005615,GO:0005634,GO:0005739,GO:0005764,GO:0006952,GO:0006979,GO:0007568,GO:0008201,GO:0009612,GO:0019430,GO:0020037,GO:0030141,GO:0032094,GO:0032496,GO:0034374,GO:0042582,GO:0042742,GO:0042744,GO:0043066,GO:0043231,GO:0043312,GO:0046872,GO:0050832,GO:0055114,GO:0070062
LOC111099929	GO:0003700,GO:0003727,GO:0005634,GO:0006349,GO:0006351,GO:0009294,GO:0009908,GO:0009965,GO:0010228,GO:0016571,GO:0018024,GO:0030154,GO:0031519,GO:0045857,GO:0005783,GO:0030176,GO:0070072,GO:0005737,GO:0007275,GO:0007283,GO:0033391
LOC111099945	GO:0000287,GO:0004474,GO:0005739
LOC111099947	GO:0000166,GO:0000287,GO:0005737,GO:0008253,GO:0009117,GO:0016740
LOC111099952	GO:0005507,GO:0005576,GO:0046274
LOC111099956	GO:0005783,GO:0009791,GO:0010468,GO:0016021,GO:0030154,GO:0030324,GO:0034976,GO:0048286,GO:0048747,GO:0060447
LOC111099965	GO:0000042,GO:0000139,GO:0001540,GO:0004888,GO:0005615,GO:0005641,GO:0005768,GO:0005769,GO:0005783,GO:0005794,GO:0005802,GO:0005887,GO:0006605,GO:0006622,GO:0006869,GO:0006892,GO:0006898,GO:0008203,GO:0010008,GO:0014910,GO:0016020,GO:0030169,GO:0030306,GO:0031985,GO:0032091,GO:0032460,GO:0034362,GO:0043407,GO:0044267,GO:0045053,GO:0045732,GO:0050768,GO:0051604,GO:0055037,GO:0070062
LOC111099967	GO:0004729,GO:0006779,GO:0006782,GO:0009507,GO:0009534,GO:0009941,GO:0015995
LOC111099980	GO:0000086,GO:0000278,GO:0000776,GO:0004857,GO:0004871,GO:0005654,GO:0005813,GO:0005829,GO:0005925,GO:0006470,GO:0007098,GO:0015629,GO:0019208,GO:0019901,GO:0030018,GO:0030155,GO:0031672,GO:0043086,GO:0043292,GO:0045944,GO:0046822
LOC111099982	GO:0006511,GO:0016567,GO:0019005,GO:0031467
LOC111099987	GO:0005249,GO:0006813,GO:0008076,GO:0016021,GO:0030118
LOC111099993	GO:0008237,GO:0009014,GO:0009089,GO:0019877,GO:0046872
LOC111099995	GO:0003989,GO:0004075,GO:0005102,GO:0005524,GO:0005623,GO:0005737,GO:0006633,GO:0006810,GO:0009374,GO:0009743,GO:0010628,GO:0032810,GO:0040029,GO:0045893,GO:0046872,GO:0046966,GO:0050692,GO:0065008,GO:0070542
LOC111099997	GO:0005524,GO:0006298,GO:0030983
LOC111100005	GO:0005887,GO:0007155,GO:0007166,GO:0009897,GO:0015026,GO:0030246,GO:0070062
