GeneID	fold1_avg	fold2_avg	fold3_avg	fold4_avg	fold5_avg	fold6_avg	slope	r_squared
LOC111099102	0	-0.75502646936115	-0.662778198034714	0.478681845227646	1.16881922896597	0.123409544906506	0.215144138936465	0.311659329608416
LOC111099104	0	1.97083346937441	0.646149440012141	0.328427165543202	-1.00094711439381	0.312963248590464	-0.219092793794894	0.180260994818366
LOC111099105	0	-0.239234346602904	-0.096721293319495	0.15684707643883	0.0758990471448464	0.68691455280117	0.132386894714498	0.599024283030501
LOC111099112	0	2.43770960360993	0.784798381563712	0.929162667597273	0.594299226288088	0.408925684907243	-0.095463954897022	0.0453947620137159
LOC111099115	0	0.467468833255284	0.453289209275635	-0.360265784048841	-0.206796251590457	-0.232315301174981	-0.114226478678189	0.352330506041958
LOC111099122	0	-0.827239526678338	-0.885476467278936	-1.57422786649513	-0.576511186043527	-1.13508829459864	-0.160343081437285	0.320654954396875
LOC111099123	0	1.48389535027118	0.263490057617142	0.214316723256038	1.19861296569489	0.926453687857707	0.106492798605673	0.108527731609708
LOC111099125	0	-0.432082584905251	-0.762902785190747	-1.30345550878457	-0.241208485740762	0.0615439291366574	0.00970826341665535	0.00123613382423188
LOC111099131	0	-0.306828415844122	-0.247182731156681	-0.288304117868043	-0.240149948665147	-0.308866424938291	-0.0395833745675969	0.398550262392171
LOC111099140	0	0.0748714742936316	-0.0312541759188026	1.39737453542375	0.0160235796940438	-0.0644650927848186	0.0265645589605628	0.00752800567373305
LOC111099145	0	3.32467846186516	1.1867099089212	1.68339095469705	1.88780984166465	0.853939489939992	0.0130220752821221	0.000472664165597281
LOC111099147	0	0.117837249051309	0.784114819105039	0.365220641060367	0.0803714333463932	0.313639843418419	0.0296259311980764	0.0377373476815282
LOC111099151	0	-1.72373933686618	-2.34107155449187	-1.90005182773844	-2.1734677869735	-1.96783297789283	-0.307066586086647	0.453816002068386
LOC111099152	0	0.31167600303723	0.101218439996241	0.158926376437536	0.311598438127961	0.0674142529506365	0.0112727573276192	0.026599928225292
LOC111099153	0	1.19365259071378	0.281383939033507	-0.614289928784972	0.204578983659449	0.00784414263065639	-0.109247827880805	0.120639950691406
LOC111099155	0	1.28657791632733	1.06297810005458	1.43522301872667	0.105909628074201	0.784050700912933	0.0214426730993531	0.00439970784008689
LOC111099156	0	0.366261980152365	0.346038934549923	0.775521930788521	-0.0594617753788196	0.0693301179685299	-0.0143153623003516	0.00732158982985345
LOC111099157	0	-0.112781855515882	0.0236855533027321	-0.00480086771334378	-0.501202217406376	-0.132853221098909	-0.0530861032052029	0.254425247854372
LOC111099161	0	-0.161645189137339	-0.104663104735135	-0.254470093974823	-0.155387425020601	-0.235408058013958	-0.0373735424845504	0.569699339016634
LOC111099168	0	0.328663275164032	0.908222309937475	0.676108211347299	0.958753660043196	0.631804942667869	0.137633764839619	0.500320266599431
LOC111099169	0	0.707282172093933	1.03091339226771	0.902425002562925	0.823264693788176	0.819239626174284	0.123304494464267	0.397835919759257
LOC111099172	0	0.577806911531523	0.0699106726053762	-0.0207168602970858	0.300996262271784	-0.00418082437373758	-0.0269132457871534	0.0440808786128162
LOC111099174	0	0.420449006139483	1.17215724469317	2.0553645874736	1.00732673480207	1.30544518608813	0.262030470263109	0.467091771452119
LOC111099175	0	-1.21898094610484	-1.29721291750401	-1.08035150999285	-1.18268466578125	-0.813149937454949	-0.106857126822652	0.168863552110541
LOC111099176	0	-0.258196836263113	0.584847254369783	0.512989871492307	-0.285086853891432	0.520874354325473	0.0700526953104267	0.103257659453866
LOC111099180	0	-0.0958669913349248	-0.12921968373181	-1.35335607580982	-0.655194167739447	0.166323790054977	-0.0591571134576196	0.0382261522195168
LOC111099182	0	-0.886141114064841	-0.766616205358581	-0.291689875431047	-1.15679222902017	-0.384392864741466	-0.0645426096755941	0.079324549406763
LOC111099186	0	0.0685628286292987	-0.677245580318592	0.0689201082955771	0.86024975334527	0.90133102027481	0.217939473261032	0.46914981553214
LOC111099192	0	-0.539871062338342	1.59629124939292	-0.811774876554759	-0.457711048956722	-0.480649417574064	-0.13042380496209	0.0771415025227925
LOC111099194	0	0.562326573607591	-0.20319629012815	0.773863885974464	2.11970772937625	0.4385090655239	0.224049970600802	0.260598612971914
LOC111099196	0	-0.139350371038455	0.838252134701484	0.876953332854209	0.115999284762452	0.840628178256607	0.143082601623957	0.3136311190964
LOC111099197	0	0.256403102266561	0.715335481327879	0.0912217681853838	0.17863366289066	0.017402275397926	-0.0220117329794449	0.0239654161789052
LOC111099200	0	-0.333963522936579	-0.861776875928024	-0.184408790716135	-0.329512875415679	-0.364366943763391	-0.0323175626012104	0.0442974529677343
LOC111099202	0	0.00904547748506298	-1.26848838954655	-1.1506628521542	-0.980047623844224	0.380314202679669	-0.0270823643770619	0.00507641862016014
LOC111099203	0	-0.213752012613996	-0.418812996858868	-0.443119281704104	-0.627322093656928	-0.854271082221924	-0.15818205540239	0.971298695272395
LOC111099206	0	-0.00878808727547649	-0.295678983016536	-0.143866473770124	0.0138438423720626	0.0987036685544177	0.0203779040274606	0.0731510126422688
LOC111099210	0	0.592472110845608	0.208106290126428	0.466122165994595	-0.113318352899111	0.249215848011194	-0.017522179294572	0.0149802279891076
LOC111099211	0	0.102558356357099	-0.47496497230285	0.796098889006778	-0.431206724987781	-0.810379205183854	-0.125203640246979	0.171343767502223
LOC111099212	0	0.504893836971079	0.937401640840744	0.130465037207938	0.642655592763349	0.551271079841952	0.0675058303701076	0.134753621887373
LOC111099214	0	0.737448794591741	0.0723839102752757	1.00680131484612	0.985656496840864	2.52323164427474	0.408434249505483	0.699394945032901
LOC111099216	0	-0.107269227695322	-0.68165476808078	-0.359329024771753	-0.95749583998979	-1.01050394796345	-0.208024966668332	0.818980403131205
LOC111099217	0	0.132474078495985	0.187752717545242	0.0799748341144726	0.0416727115477624	0.677544113131898	0.0859296737538301	0.415293673147717
LOC111099218	0	0.329589431978428	-0.461696921340903	-0.752467615587698	0.242833152190276	0.714631572606512	0.0863462379834661	0.089563379749134
LOC111099219	0	0.156945542533056	-0.509401084320577	0.271299757685238	0.141851310857293	0.388846029024664	0.0765613797743386	0.207076470831123
LOC111099220	0	-0.141764134222173	-0.00518965820125479	-0.439607379014189	-0.622334193547756	-0.417853412469666	-0.113296998889658	0.672097029785032
LOC111099221	0	-0.342204800175124	-0.496064515624613	0.029020168861468	-0.504588804436234	-0.690900445237221	-0.0976162729852388	0.39130892138268
LOC111099222	0	-0.149794260499198	0.455719274143407	0.530942389132131	0.0285252094589616	-0.307667498287895	-0.0265187419021793	0.0221484785553177
LOC111099226	0	1.08303873161263	1.63724563727213	0.482927490788289	-1.01555491938678	-0.196570299678499	-0.240941445653559	0.225960704847932
LOC111099227	0	0.74918235941214	0.778749938448231	1.29573494212699	1.25786329817763	1.00962392321668	0.202604212458819	0.636698224343369
LOC111099300	0	0.939967895122993	1.28217441455777	0.462803151402717	0.123239133091216	0.246377571149323	-0.0582191341001079	0.0469816365332616
LOC111099316	0	0.133547493006916	0.619140388115389	0.731634159498954	1.07825714953807	1.03463545296065	0.231994285879436	0.929870432017803
LOC111099343	0	0.883872613970148	-0.0543436442925533	0.402451940327975	0.892432814142779	1.36041723715472	0.208130353454629	0.483057375735291
LOC111099359	0	0.903151573509306	1.74925103273248	0.475006761371616	0.50146256201439	0.347256680238095	-0.0212293687044326	0.00429035226072135
LOC111099410	0	-0.368932520729102	0.569985617104345	-0.181902525203197	-1.30856260512675	-0.745573005910967	-0.208532669287295	0.367260816960337
LOC111099420	0	0.896512045249816	-0.0591355188407816	-0.26340167893628	-0.21083165958616	-0.123867389731671	-0.118446692093194	0.26489192450767
LOC111099424	0	-0.0475832120482171	-0.340671339044708	-0.469954907299508	-1.05724652546659	-0.795062148932813	-0.203816692947828	0.840830270415018
LOC111099426	0	0.50926802635559	0.631013801253525	0.618829573938003	0.161767196399078	0.239014893751818	0.00401107861640089	0.000813136257208015
LOC111099427	0	0.0204750719276251	0.299422321211361	-0.180266905445459	-0.252264545253869	-0.327986015006378	-0.0839382329495199	0.471642350969335
LOC111099442	0	-0.998861471134286	-0.93661895716189	-0.635026262478508	-0.146332731419701	-0.942265910883191	-0.0529185897311089	0.0512617403083218
LOC111099443	0	-0.229239244137967	-0.49113568615917	-0.43945695966947	-0.527979404487166	-0.429662398019902	-0.0855101069902116	0.630414803222631
LOC111099446	0	-0.215993368777068	-0.411967114859792	-0.877832043675488	-0.629042323857692	-0.069952454107915	-0.0587078304170611	0.104467028997153
LOC111099454	0	1.19292646771835	1.22948432878336	0.83502741589989	0.24069648346862	0.127182745946322	-0.0747209467400304	0.0644671691983242
LOC111099457	0	-2.65248960540187	-2.43158107377768	-2.6540054416635	-2.44486371380982	-2.30485911031632	-0.317824064134036	0.334103475659469
LOC111099458	0	1.104240877672	0.95383450950011	1.49625158633376	3.09333214647227	1.06790053117177	0.338548386831238	0.389061375471581
LOC111099461	0	-0.782383379800661	-0.567288953191586	-1.18067793354744	-0.887583215227949	-0.510812823356374	-0.0995157886691309	0.215514232061581
LOC111099471	0	-0.0304818555117444	-0.52685019430222	-0.0298391311995424	0.768155863545104	-0.160453994098067	0.0597329785652254	0.0697558466626516
LOC111099474	0	-0.441118565401347	0.945042910359597	-0.196165850602345	0.422496669776226	0.0798488045059128	0.0528251704885812	0.040638084159364
LOC111099477	0	0.825352386649263	0.776710853607303	0.570592133331502	0.19733702905728	-0.023042615829335	-0.0630107963485266	0.0949839628426049
LOC111099478	0	-0.234117040052708	-0.05821393287847	-0.906464749037029	0.45885180790514	-0.232918333021131	0.00188754464598094	6.31751052204368e-05
LOC111099483	0	-0.489445148209136	-0.739706749216433	-0.482823753589305	-0.891785831261673	-0.929899617576091	-0.159989632611741	0.748178643961664
LOC111099484	0	0.37375167279575	0.591780903532904	1.25334658186704	0.305497827457154	0.658803219287486	0.107166292535879	0.223473215432802
LOC111099489	0	-0.0857709612838481	-1.47378854604368	-0.818774058280916	-1.73006490080389	-0.893612194403138	-0.249883665794658	0.44214233767148
LOC111099490	0	2.48326079102671	1.76060070264704	2.18563402564394	1.94850748905378	1.17081631817635	0.13356728594171	0.0777762378346867
LOC111099495	0	-0.0200166917113966	-0.00757106721304601	0.0413478351192446	0.00269790613185567	0.0878963422069425	0.0159012687684789	0.547247251394915
LOC111099496	0	-0.229362878097197	0.13309523572698	-0.720984569423854	-0.280712041752821	0.515339017580057	0.0448162226223595	0.0400354206300486
LOC111099500	0	0.438722183280327	1.16928211556928	1.11119733298627	1.18144830828015	0.79679376874088	0.175830355317738	0.471492742019591
LOC111099502	0	0.364712022849066	0.435890794997462	0.508438474067784	0.604280004060514	0.183828760171311	0.0488684406731777	0.168880302886009
LOC111099517	0	0.299640719954534	0.476079367202098	0.354682874338097	0.830153023051444	0.617907118059195	0.130276457334934	0.733137687438858
LOC111099519	0	0.867577743587516	1.34433985017084	1.09497429107431	0.418375356072047	0.263944007797251	-0.00792150521876263	0.000812638863597249
LOC111099521	0	0.0709273525803184	0.247904485709092	0.2915322785748	0.0617940889792364	-0.132375632715864	-0.0184471474719102	0.0479255877520211
LOC111099524	0	0.348015885885023	0.459345899914782	0.609644646204702	0.601242639952231	0.949890895876579	0.161698099653555	0.91648228680262
LOC111099529	0	-0.0427862048328239	-0.0264249353957262	-0.110966822254601	-0.147174223219746	0.422054873974139	0.0489305265100301	0.19657857282774
LOC111099531	0	0.0132347171435338	-0.0255074517618845	-0.521311632444461	-0.722794536527836	-0.224709034072206	-0.109355346058792	0.436068344409145
LOC111099544	0	0.241270224010897	0.479115736932254	1.77176938768687	1.40900970564242	2.13343420938172	0.441801232644508	0.877108596943635
LOC111099545	0	0.807237982961298	-1.81900037967785	-1.36983279009305	-1.80417878524711	0.0314292377614114	-0.206512472178096	0.120057069114688
LOC111099548	0	0.359201152021901	-0.119510802439694	0.158198188439437	0.482031758479321	0.857165811738562	0.140915139112692	0.549395328197372
LOC111099552	0	-1.71305069636429	-0.776420265112619	-1.29627908440127	-0.862937659672313	-0.117303288787414	0.041256109910006	0.0135987926320548
LOC111099557	0	0.0653510690947376	-0.0198239143228828	-0.51582520988844	-0.511505712007214	-0.269021537604929	-0.102047980768459	0.52978760551263
LOC111099567	0	-0.0907152775963276	-0.46063986351696	0.16951485480917	0.208171147308519	-0.530612158265005	-0.0321784799509816	0.0368774569977688
LOC111099571	0	0.456171374115566	0.365570717477645	0.474468004355959	0.115183360966336	0.384604606228556	0.0288273222449544	0.0763637417706566
LOC111099572	0	-1.47513752412566	-1.60410247277498	-0.912062150580821	-1.30738618508896	0.0910990634683457	0.0471654187613144	0.0140098819980004
LOC111099573	0	0.324097549724137	0.135239524449234	1.13743494765131	1.14182213626881	1.51463989125974	0.315101961118136	0.868790014300545
LOC111099580	0	-0.513837354458995	0.855059833130209	-0.468125672423914	-1.05025557324866	-1.16382385840521	-0.25004455582712	0.396649691587039
LOC111099582	0	0.912775284696232	0.347074591633337	-0.164879219220103	1.04988787213656	1.4694158095218	0.207041799973616	0.363258158032236
LOC111099584	0	0.324903308596027	-0.161837811610824	-0.213740050707841	0.0880692731900762	0.890902346516647	0.105488782493382	0.233141192858554
LOC111099585	0	-0.631464607925057	-0.765388777054107	-0.981669518569786	-0.870976759966533	-0.287723298340078	-0.0678123911240141	0.114260567237819
LOC111099593	0	-0.188873853694839	0.114927890935381	0.50960175357968	0.574813515626665	0.11217492248613	0.0927603023725562	0.341049493162894
LOC111099594	0	0.13545105725278	0.0336874625274674	-0.169478892482218	0.210431169568979	-0.271010035407496	-0.0380936055742448	0.153614517449391
LOC111099598	0	0.108314209139739	-0.737456624038543	0.237028045905822	0.00949929142290459	0.512068213017688	0.092525170910923	0.171951620486798
LOC111099600	0	0.596886945734313	1.33901677940005	1.71066605529225	0.326545336075762	0.343796292272268	0.0365601688079393	0.0106590972083891
LOC111099603	0	0.204964091910634	0.219096129909281	-0.718416052824426	-0.312562652491392	0.853162856062856	0.0507349104107	0.0316862610366756
LOC111099604	0	0.380385814057828	2.390433764835	0.0454956731799894	0.503703830365146	0.363358629188357	-0.00451973990832225	8.96984996165799e-05
LOC111099605	0	-0.0182609589699686	0.126314809674771	-0.153937606077134	-0.179816856505046	0.313151864520109	0.0228811204069545	0.0541782848932757
LOC111099610	0	-0.918239657119235	-1.0728543596001	-0.809277584105171	-0.74615186337871	-0.81366650168507	-0.0939569243345383	0.220898363482837
LOC111099612	0	-0.0342415512237431	0.192334302904663	0.484500970548637	0.524146173061997	0.294812649262045	0.0983255167660407	0.607439274564752
LOC111099613	0	0.289689965405652	-0.214940008476009	-0.00557724129417521	0.646027969852394	0.867180356923946	0.160407959004051	0.510424196367678
LOC111099614	0	0.299388291982165	-0.206897041102414	-0.376273297202811	-0.2471299700215	-0.144608020909602	-0.0723420327616973	0.32714229849065
LOC111099615	0	1.22927612016937	-0.662888299391339	-0.465227908846561	1.53212882180169	2.63664053651577	0.408269176514874	0.346122398103196
LOC111099617	0	0.120617358125451	-1.09323109150468	-0.521290195794692	-0.2563247477112	-0.290125450408527	-0.0574146478240742	0.0615348559329962
LOC111099622	0	0.766827641932317	0.938612059531282	0.341725113796969	-0.0360252332461036	0.267939917502779	-0.0475927423930196	0.0499742716708645
LOC111099623	0	-0.485359803796144	-0.151777867618257	-0.18130506737947	0.565759310619526	0.128323779231678	0.107584258275548	0.323846557319926
LOC111099625	0	-0.423436373932537	-0.370766379574086	0.16523763246297	-0.62263693520897	-1.44822916981319	-0.208649814881662	0.471953246825591
LOC111099626	0	1.04726101271947	0.805653278979786	-0.44717144562759	0.19660371934605	0.350277839705557	-0.0586687830342818	0.0409295655170619
LOC111099633	0	-0.0398214866806303	-0.971681120385746	-0.458362571744692	-1.26410143419106	-1.43515464019834	-0.295294128425198	0.796214450006166
LOC111099648	0	-0.397177324987016	0.645769499888813	1.35934702277297	1.37859906404853	0.0813137315943718	0.184213581370361	0.215078003521664
LOC111099655	0	0.374165143998551	0.442493118531911	0.028561925418894	-0.332770353476028	-0.704350367121567	-0.173042557746988	0.559054871489338
LOC111099657	0	-0.315325615721012	0.015230801734624	0.645084506033999	0.827384120126818	1.10688676079287	0.274069049023064	0.842774027845905
LOC111099660	0	-0.0861077491320566	0.376062573313901	0.260831992241954	-0.540470435997513	-0.78820210846028	-0.154837976684849	0.407579902535593
LOC111099664	0	0.764582144356022	0.80666935568326	0.537813951180841	0.341069776647486	0.874470320752009	0.0809416884609147	0.203498781066365
LOC111099666	0	-0.100213657953136	0.197528667671688	0.601226629666201	-0.272736153843612	0.167943333445048	0.0207384897585236	0.0165647556654033
LOC111099670	0	0.989884912610272	1.36972612953773	0.582271082039351	1.2296805160302	0.0401341390924302	0.00378864166353044	0.000143342451414167
LOC111099681	0	0.0581759312039456	0.46551297509774	0.519190919661933	0.216853137764998	0.961627511940161	0.15250991782709	0.636999399667617
LOC111099684	0	2.92193147632127	1.99880987880849	2.07788359900959	2.15174810365531	1.45831404759794	0.144574109719798	0.0754207283900964
LOC111099687	0	0.924084181343608	0.49640306197715	0.688449794189731	-0.499881349633347	-0.0171022268043852	-0.119010314135435	0.176778198800725
LOC111099690	0	0.509618661537946	0.586259209794846	0.752917942611424	0.467316179726793	0.595977837643875	0.0862754421600713	0.394140167025617
LOC111099692	0	-0.772370397438957	-1.07012519837998	-0.691799832534473	-0.931284670010982	-0.934588607407507	-0.136324585397374	0.443001544404744
LOC111099693	0	0.946530167659009	2.316461197941	0.64867597921228	0.942419841102711	-0.121499084617271	-0.0653603320423994	0.0194043944155304
LOC111099700	0	1.05428234850701	-0.345442455808363	-0.290099847592121	-0.28430234021747	-0.716378437054507	-0.215494389806564	0.438664303845391
LOC111099701	0	-0.0500869134213566	0.117094768171384	-0.033171059017152	-0.90788766401617	-0.315738596915334	-0.122924601815704	0.374902589888988
LOC111099713	0	0.531731177106266	-1.07501903245066	0.363390802129649	0.00503890828403676	-0.141234770391991	-0.0242240235384666	0.00652510349559788
LOC111099715	0	-0.0186870144322306	-0.32009441259187	-0.285054693036807	-0.751080001087338	-0.574227642296761	-0.143807927196973	0.81377902868491
LOC111099716	0	-0.507854812997339	-0.551279425703867	-0.684174869418282	-0.91708797571155	-0.906458723315303	-0.168368244240959	0.866939805540003
LOC111099717	0	-0.701977821423478	-0.15621397759796	-0.546985739128159	-0.621819380941723	-0.555597637020249	-0.0836652750053194	0.306179836475205
LOC111099718	0	-0.416524216382773	-0.706142567871005	-0.361741805508366	-0.976196275643631	-0.965830885343419	-0.176107709775344	0.741421036189414
LOC111099721	0	0.126227958314933	0.384491410979296	0.222214741505601	0.433910276189804	0.240517169386445	0.0560958894595183	0.42634885397162
LOC111099722	0	-0.00449457117041283	0.823750037918049	-0.0136148351939746	0.964421255104084	1.05469038898188	0.209795272874882	0.553584617050994
LOC111099723	0	-0.256186769092412	0.510409190525126	0.0713349887877466	0.576110003919534	0.154637977646696	0.0808858858723411	0.228490315050919
LOC111099724	0	0.391360835522649	-0.245617882192918	0.0683682402526271	0.282469805981701	0.0820027143351632	0.011352188728529	0.00906142678556371
LOC111099729	0	0.994152503308665	0.952433163589517	0.227352810926497	0.918789773467033	1.60651749372526	0.202326255041096	0.423455248184032
LOC111099731	0	0.778942948237672	0.424772704835303	0.244382076033497	0.305830969806586	0.991804470341122	0.0959798796460155	0.241478065700334
LOC111099734	0	-2.16840228086769	-1.56454770003467	-1.24258068942925	-0.768850270478332	-2.05332945188698	-0.164172120504611	0.140084458102307
LOC111099735	0	1.33456475438318	1.9424025009254	2.23223923584817	2.28877914356068	2.32085562162754	0.421621657445513	0.759381040362932
LOC111099739	0	1.01078090304625	0.283056379598629	0.431804483915123	-0.575830087848648	1.52116397278598	0.0855638570160487	0.0466783031946864
LOC111099741	0	0.154896606467117	0.426308198866064	-0.247489944971456	-0.269587919990377	0.292792638281773	-0.0138082437657467	0.00825592502558511
LOC111099746	0	0.19918793163146	0.111380666725291	0.514323835517979	0.933565945187082	0.66468892999244	0.169414910269193	0.771116793654212
LOC111099747	0	0.69191599843731	1.15657186895523	0.764889710020176	1.26679199042018	1.08373174066288	0.192902986295084	0.606345180542975
LOC111099748	0	-0.0893949643417985	0.162943818703045	-0.0312317121643954	-0.0237317649203601	-0.154149831649047	-0.0219410025956675	0.148373295012685
LOC111099750	0	-0.19177856582044	-0.165936219524439	-0.19177856582044	-0.160948429854988	-0.20855486261658	-0.0278893214709299	0.45779547100155
LOC111099754	0	0.400886344134994	0.284313426595656	0.52495672148056	0.430159414255916	0.109355728234949	0.0250068898977832	0.0536725875275254
LOC111099763	0	-0.132667719930312	-0.212251300424868	-0.317733250781174	0.231349357696223	-0.430019055793094	-0.0332435998983478	0.0694683308263072
LOC111099770	0	0.240901684440034	-0.538552730030759	-0.853536145839267	-0.137030869330595	0.762135295130774	0.0674827256723851	0.048888848028444
LOC111099771	0	-0.598134200622638	0.111673405056919	-0.838352419002066	-0.303295231557161	-1.19087418714187	-0.17199656721634	0.411265563488693
LOC111099772	0	0.087146026300323	0.231499115493772	0.0638329754452776	-0.0974723776583818	0.161490514820449	0.00245517777650392	0.00156014221489834
LOC111099773	0	0.608946869926117	-0.259267805399639	0.317536651986415	0.128018526184235	-0.152189338018392	-0.04648363611233	0.0742156707700126
LOC111099774	0	0.197074167110519	-0.0923109149518416	-0.00172513072204444	-0.556177505010895	-0.102926398188052	-0.0766800349449916	0.32587612265065
LOC111099776	0	1.01977542049705	0.433321083366438	0.613658782525889	0.411422316297233	0.273354008768291	-0.00794147341710134	0.00188193613917192
LOC111099779	0	1.28057454886768	1.06633905034452	0.593629891787769	0.654588609227696	0.200735788834105	-0.0384853723801763	0.0216594276949418
LOC111099781	0	-0.41544923022328	0.249197937815209	0.109162167430484	0.159578424435111	0.252670461482453	0.081382842885792	0.368072196991446
LOC111099789	0	-0.123726320257451	-0.208661263526352	-0.31621271097127	0.231963830681556	0.447923787268216	0.0914039411918053	0.353910773349679
LOC111099792	0	0.393925335134526	1.28959146286515	0.888785600203581	0.664767252100938	0.721076379284822	0.114774336704622	0.240416888445755
LOC111099799	0	-1.7761845671059	-1.78164375627287	-1.35410508220029	-1.39770174833621	-1.82995987591412	-0.216766064262541	0.339387247305389
LOC111099802	0	-1.3666033099133	-0.516082251964611	-0.468754938486169	-0.790461178598935	-0.979118511247112	-0.0891382528232578	0.125641226042539
LOC111099808	0	0.128299751596209	0.302385042745111	-0.401244985665471	-0.13820529777824	-0.650300513026798	-0.135847078333369	0.525248713367281
LOC111099812	0	-0.708215271394022	-0.52798341481793	0.351448201915585	0.381639159701633	-0.315948136531295	0.0734072636389717	0.0908913420011127
LOC111099820	0	-0.105647621032307	-0.894762526208322	0.860678688062886	1.76210484357003	0.199235035082698	0.238710679528334	0.240625487305244
LOC111099822	0	0.890147074978055	1.14569501744931	0.599745304736657	0.72399824176998	0.281835730990696	0.0104223555033312	0.00221481525286498
LOC111099825	0	0.210178214337516	-1.30481853980189	-0.17770816378425	-1.066677493195	1.69659551678997	0.165129166781999	0.0833398418611527
LOC111099826	0	-0.127754871408501	-0.550700961028202	-0.0376571135120769	-0.314343983158087	-0.167313601692237	-0.025236899891252	0.053403689942169
LOC111099844	0	2.87711072463268	-0.915890411532411	2.56570716360397	1.11115760400083	2.52546071447863	0.30888690816097	0.136805818897194
LOC111099857	0	-0.985843980522149	-0.773448878412358	-0.139568263442584	-0.603255360557125	-0.55520244213826	-0.0284104495950415	0.0200672927561284
LOC111099869	0	-1.22825911315814	-0.941545583205853	-2.42850672494514	-1.84226797446185	-0.509485401353867	-0.167897563783421	0.126630294429697
LOC111099870	0	-0.857310198766779	-0.712169148741822	-0.895439165609579	-0.177411277352291	-1.53111991943203	-0.165690652850984	0.316735205270338
