target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022290115.1_34	330	226.243	107	73.0749
lcl|NC_035780.1_cds_XP_022312709.1_35	3921	3817.14	1074.06	43.4762
lcl|NC_035780.1_cds_XP_022312581.1_36	4002	3898.14	968.938	38.406
lcl|NC_035780.1_cds_XP_022308054.1_37	678	574.142	306	82.3497
lcl|NC_035780.1_cds_XP_022301760.1_38	1368	1264.14	320	39.1124
lcl|NC_035780.1_cds_XP_022290427.1_39	1878	1774.14	484	42.1519
lcl|NC_035780.1_cds_XP_022290433.1_40	1866	1762.14	0	0
lcl|NC_035780.1_cds_XP_022306258.1_41	1770	1666.14	313	29.0264
lcl|NC_035780.1_cds_XP_022306268.1_42	1764	1660.14	0	0
lcl|NC_035780.1_cds_XP_022340680.1_43	2601	2497.14	288.5	17.851
lcl|NC_035780.1_cds_XP_022340691.1_44	2601	2497.14	288.5	17.851
lcl|NC_035780.1_cds_XP_022340707.1_45	2445	2341.14	560	36.959
lcl|NC_035780.1_cds_XP_022340720.1_46	612	508.142	646	196.43
lcl|NC_035780.1_cds_XP_022308197.1_47	11961	11857.1	2888	37.6337
lcl|NC_035780.1_cds_XP_022308214.1_48	3693	3589.14	66.3274	2.85537
lcl|NC_035780.1_cds_XP_022308208.1_49	3723	3619.14	811.673	34.6526
lcl|NC_035780.1_cds_XP_022345918.1_50	2454	2350.14	734	48.2572
lcl|NC_035780.1_cds_XP_022345977.1_51	2055	1951.14	3.04045	0.240774
lcl|NC_035780.1_cds_XP_022345984.1_52	2055	1951.14	3.04045	0.240774
lcl|NC_035780.1_cds_XP_022346005.1_53	2013	1909.14	0	0
lcl|NC_035780.1_cds_XP_022345997.1_54	2031	1927.14	0	0
lcl|NC_035780.1_cds_XP_022345966.1_55	2130	2026.14	0	0
lcl|NC_035780.1_cds_XP_022345932.1_56	2148	2044.14	0	0
lcl|NC_035780.1_cds_XP_022345941.1_57	2148	2044.14	0	0
lcl|NC_035780.1_cds_XP_022345950.1_58	2148	2044.14	0	0
lcl|NC_035780.1_cds_XP_022345958.1_59	2148	2044.14	118.835	8.98245
lcl|NC_035780.1_cds_XP_022346041.1_60	1962	1858.14	110.733	9.20787
lcl|NC_035780.1_cds_XP_022346050.1_61	1950	1846.14	0	0
lcl|NC_035780.1_cds_XP_022345991.1_62	2034	1930.14	77.9899	6.24323
lcl|NC_035780.1_cds_XP_022346033.1_63	1989	1885.14	0	0
lcl|NC_035780.1_cds_XP_022346024.1_64	2007	1903.14	118.452	9.61683
lcl|NC_035780.1_cds_XP_022346059.1_65	1941	1837.14	0	0
lcl|NC_035780.1_cds_XP_022346082.1_66	1815	1711.14	302.962	27.3566
lcl|NC_035780.1_cds_XP_022346068.1_67	1893	1789.14	27.298	2.35747
lcl|NC_035780.1_cds_XP_022346076.1_68	1893	1789.14	27.298	2.35747
lcl|NC_035780.1_cds_XP_022346011.1_69	2010	1906.14	51.6753	4.18878
lcl|NC_035780.1_cds_XP_022346018.1_70	2010	1906.14	51.6753	4.18878
lcl|NC_035780.1_cds_XP_022317871.1_71	2562	2458.14	496	31.177
lcl|NC_035780.1_cds_XP_022345582.1_72	522	418.142	57	21.0626
lcl|NC_035780.1_cds_XP_022345588.1_73	522	418.142	57	21.0626
lcl|NC_035780.1_cds_XP_022300728.1_74	639	535.142	139	40.1334
lcl|NC_035780.1_cds_XP_022300735.1_75	558	454.142	0	0
lcl|NC_035780.1_cds_XP_022300741.1_76	540	436.142	1.66956e-06	5.9147e-07
lcl|NC_035780.1_cds_XP_022300678.1_77	2412	2308.14	159.026	10.6455
lcl|NC_035780.1_cds_XP_022300686.1_78	2412	2308.14	159.026	10.6455
lcl|NC_035780.1_cds_XP_022300673.1_79	2481	2377.14	241.947	15.7263
lcl|NC_035780.1_cds_XP_022300710.1_80	603	499.142	117.436	36.3528
lcl|NC_035780.1_cds_XP_022300704.1_81	690	586.142	86.5638	22.8188
lcl|NC_035780.1_cds_XP_022300696.1_82	690	586.142	0	0
lcl|NC_035780.1_cds_XP_022300718.1_83	588	484.142	0	0
lcl|NC_035780.1_cds_XP_022332622.1_84	924	820.142	189	35.6068
lcl|NC_035780.1_cds_XP_022332541.1_85	924	820.142	0	0
lcl|NC_035780.1_cds_XP_022291989.1_86	762	658.142	54.6667	12.834
lcl|NC_035780.1_cds_XP_022291996.1_87	762	658.142	54.6667	12.834
lcl|NC_035780.1_cds_XP_022292003.1_88	762	658.142	54.6667	12.834
lcl|NC_035780.1_cds_XP_022292017.1_89	372	268.189	86	49.5471
lcl|NC_035780.1_cds_XP_022334115.1_90	1038	934.142	0	0
lcl|NC_035780.1_cds_XP_022334107.1_91	1197	1093.14	172.798	24.4244
lcl|NC_035780.1_cds_XP_022334137.1_92	1197	1093.14	0	0
lcl|NC_035780.1_cds_XP_022334144.1_93	1197	1093.14	292.523	41.347
lcl|NC_035780.1_cds_XP_022334127.1_94	1197	1093.14	386.678	54.6555
lcl|NC_035780.1_cds_XP_022334154.1_95	1197	1093.14	0	0
lcl|NC_035780.1_cds_XP_022334095.1_96	1200	1096.14	267	37.6361
lcl|NC_035780.1_cds_XP_022311203.1_97	1701	1597.14	320	30.9576
lcl|NC_035780.1_cds_XP_022310582.1_98	1605	1501.14	176.5	18.167
lcl|NC_035780.1_cds_XP_022310664.1_99	1605	1501.14	176.5	18.167
lcl|NC_035780.1_cds_XP_022311175.1_100	1479	1375.14	295	33.1463
lcl|NC_035780.1_cds_XP_022293816.1_101	2091	1987.14	490	38.1002
lcl|NC_035780.1_cds_XP_022308341.1_102	597	493.142	103	32.272
lcl|NC_035780.1_cds_XP_022340295.1_103	6399	6295.14	953	23.3909
lcl|NC_035780.1_cds_XP_022306776.1_104	747	643.142	216	51.8928
lcl|NC_035780.1_cds_XP_022343594.1_105	4608	4504.14	836	28.6784
lcl|NC_035780.1_cds_XP_022343603.1_106	4605	4501.14	3.3441e-05	1.14793e-06
lcl|NC_035780.1_cds_XP_022343614.1_107	447	343.156	82	36.9218
lcl|NC_035780.1_cds_XP_022313574.1_108	1971	1867.14	538	44.521
lcl|NC_035780.1_cds_XP_022337421.1_109	2079	1975.14	475	37.1583
lcl|NC_035780.1_cds_XP_022337430.1_110	1878	1774.14	0	0
lcl|NC_035780.1_cds_XP_022314208.1_111	534	430.142	0	0
lcl|NC_035780.1_cds_XP_022314198.1_112	537	433.142	116	41.3797
lcl|NC_035780.1_cds_XP_022314224.1_113	372	268.189	67	38.6006
lcl|NC_035780.1_cds_XP_022302913.1_114	1188	1084.14	279	39.7629
lcl|NC_035780.1_cds_XP_022344074.1_115	3219	3115.14	719	35.6625
lcl|NC_035780.1_cds_XP_022296047.1_116	645	541.142	0	0
lcl|NC_035780.1_cds_XP_022296053.1_117	627	523.142	129	38.1005
lcl|NC_035780.1_cds_XP_022291121.1_118	603	499.142	0	0
lcl|NC_035780.1_cds_XP_022291113.1_119	630	526.142	0	0
lcl|NC_035780.1_cds_XP_022291104.1_120	780	676.142	228	52.1023
lcl|NC_035780.1_cds_XP_022286889.1_121	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022286898.1_122	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022286902.1_123	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022286909.1_124	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022286916.1_125	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022286927.1_126	789	685.142	20.1389	4.54166
lcl|NC_035780.1_cds_XP_022330721.1_127	1368	1264.14	243.355	29.7443
lcl|NC_035780.1_cds_XP_022330815.1_128	1419	1315.14	0	0
lcl|NC_035780.1_cds_XP_022330852.1_129	3540	3436.14	302.538	13.6041
lcl|NC_035780.1_cds_XP_022323025.1_130	360	256.199	85	51.2628
lcl|NC_035780.1_cds_XP_022309837.1_131	792	688.142	177	39.7425
lcl|NC_035780.1_cds_XP_022342129.1_132	834	730.142	227	48.0373
lcl|NC_035780.1_cds_XP_022308431.1_133	855	751.142	220	45.2544
lcl|NC_035780.1_cds_XP_022304303.1_134	870	766.142	236.944	47.7856
lcl|NC_035780.1_cds_XP_022292677.1_135	1119	1015.14	681.445	103.72
lcl|NC_035780.1_cds_XP_022330938.1_136	459	355.156	304	132.256
lcl|NC_035780.1_cds_XP_022330951.1_137	3732	3628.14	1528.97	65.1139
lcl|NC_035780.1_cds_XP_022340779.1_138	822	718.142	218	46.9036
lcl|NC_035780.1_cds_XP_022307961.1_139	750	646.142	169	40.4128
lcl|NC_035780.1_cds_XP_022292027.1_140	1221	1117.14	351	48.5466
lcl|NC_035780.1_cds_XP_022289925.1_141	2028	1924.14	441	35.4129
lcl|NC_035780.1_cds_XP_022291943.1_142	879	775.142	204	40.6639
lcl|NC_035780.1_cds_XP_022291931.1_143	1041	937.142	554.237	91.3799
lcl|NC_035780.1_cds_XP_022291955.1_144	390	286.189	0	0
lcl|NC_035780.1_cds_XP_022309311.1_145	1062	958.142	300	48.3784
lcl|NC_035780.1_cds_XP_022315254.1_146	1164	1060.14	163.022	23.7598
lcl|NC_035780.1_cds_XP_022290895.1_147	1473	1369.14	208.978	23.5837
lcl|NC_035780.1_cds_XP_022290905.1_148	1401	1297.14	317	37.76
lcl|NC_035780.1_cds_XP_022331264.1_149	4617	4513.14	358.459	12.2721
lcl|NC_035780.1_cds_XP_022307264.1_150	585	481.142	61.1038	19.6225
lcl|NC_035780.1_cds_XP_022307256.1_151	585	481.142	61.1038	19.6225
lcl|NC_035780.1_cds_XP_022307273.1_152	459	355.156	40.7923	17.7468
lcl|NC_035780.1_cds_XP_022288450.1_153	2016	1912.14	482	38.9482
lcl|NC_035780.1_cds_XP_022339884.1_154	5595	5491.14	1289	36.2703
lcl|NC_035780.1_cds_XP_022330672.1_155	2355	2251.14	236.962	16.2644
lcl|NC_035780.1_cds_XP_022330663.1_156	2361	2257.14	0	0
lcl|NC_035780.1_cds_XP_022330682.1_157	2298	2194.14	225.038	15.8471
lcl|NC_035780.1_cds_XP_022330692.1_158	1911	1807.14	0	0
lcl|NC_035780.1_cds_XP_022330699.1_159	1911	1807.14	0	0
lcl|NC_035780.1_cds_XP_022330709.1_160	1911	1807.14	0	0
lcl|NC_035780.1_cds_XP_022297407.1_161	2175	2071.14	510	38.047
lcl|NC_035780.1_cds_XP_022339442.1_162	615	511.142	53.7888	16.2596
lcl|NC_035780.1_cds_XP_022339433.1_163	630	526.142	94.2112	27.6668
lcl|NC_035780.1_cds_XP_022331325.1_164	705	601.142	32	8.22494
lcl|NC_035780.1_cds_XP_022339392.1_165	1413	1309.14	118.74	14.0142
lcl|NC_035780.1_cds_XP_022339397.1_166	1413	1309.14	118.74	14.0142
lcl|NC_035780.1_cds_XP_022339409.1_167	1410	1306.14	119.887	14.1821
lcl|NC_035780.1_cds_XP_022339418.1_168	1407	1303.14	259.634	30.7843
lcl|NC_035780.1_cds_XP_022318908.1_169	348	244.226	116	73.3882
lcl|NC_035780.1_cds_XP_022318898.1_170	1065	961.142	0	0
lcl|NC_035780.1_cds_XP_022318874.1_171	1170	1066.14	0	0
lcl|NC_035780.1_cds_XP_022318892.1_172	1116	1012.14	18.7732	2.86588
lcl|NC_035780.1_cds_XP_022318883.1_173	1140	1036.14	0	0
lcl|NC_035780.1_cds_XP_022318864.1_174	1245	1141.14	274.225	37.1303
lcl|NC_035780.1_cds_XP_022318845.1_175	1269	1165.14	0	0
lcl|NC_035780.1_cds_XP_022318855.1_176	1251	1147.14	0.00138075	0.000185977
lcl|NC_035780.1_cds_XP_022318836.1_177	1275	1171.14	0	0
lcl|NC_035780.1_cds_XP_022331360.1_178	600	496.142	488	151.976
lcl|NC_035780.1_cds_XP_022301670.1_179	360	256.199	76	45.835
lcl|NC_035780.1_cds_XP_022301694.1_180	5703	5599.14	281.792	7.77619
lcl|NC_035780.1_cds_XP_022331374.1_181	405	301.178	99	50.7893
lcl|NC_035780.1_cds_XP_022301680.1_182	5826	5722.14	1003.21	27.089
lcl|NC_035780.1_cds_XP_022335585.1_183	894	790.142	353	69.0287
lcl|NC_035780.1_cds_XP_022335598.1_184	894	790.142	0	0
lcl|NC_035780.1_cds_XP_022335572.1_185	2940	2836.14	602.506	32.8242
lcl|NC_035780.1_cds_XP_022335560.1_186	5982	5878.14	1464.49	38.4953
lcl|NC_035780.1_cds_XP_022286350.1_187	1665	1561.14	432	42.7564
lcl|NC_035780.1_cds_XP_022309299.1_188	2118	2014.14	550	42.1923
lcl|NC_035780.1_cds_XP_022331437.1_189	2745	2641.14	5314	310.878
lcl|NC_035780.1_cds_XP_022335863.1_190	1215	1111.14	111.5	15.5048
lcl|NC_035780.1_cds_XP_022335870.1_191	1215	1111.14	111.5	15.5048
lcl|NC_035780.1_cds_XP_022335880.1_192	1173	1069.14	98.5	14.2351
lcl|NC_035780.1_cds_XP_022335886.1_193	1173	1069.14	98.5	14.2351
lcl|NC_035780.1_cds_XP_022292499.1_194	1050	946.142	188	30.7016
lcl|NC_035780.1_cds_XP_022335188.1_195	906	802.142	202	38.9099
lcl|NC_035780.1_cds_XP_022335108.1_196	1440	1336.14	119.14	13.7774
lcl|NC_035780.1_cds_XP_022335090.1_197	1464	1360.14	84.9299	9.64799
lcl|NC_035780.1_cds_XP_022335100.1_198	1464	1360.14	84.9299	9.64799
lcl|NC_035780.1_cds_XP_022335116.1_199	1374	1270.14	1.75131e-07	2.13044e-08
lcl|NC_035780.1_cds_XP_022335123.1_200	1374	1270.14	1.75131e-07	2.13044e-08
lcl|NC_035780.1_cds_XP_022335136.1_201	1281	1177.14	0	0
lcl|NC_035780.1_cds_XP_022335144.1_202	1281	1177.14	0	0
lcl|NC_035780.1_cds_XP_022335152.1_203	1254	1150.14	318.439	42.7794
lcl|NC_035780.1_cds_XP_022335167.1_204	1278	1174.14	0	0
lcl|NC_035780.1_cds_XP_022335178.1_205	1251	1147.14	129.561	17.4509
lcl|NC_035780.1_cds_XP_022331450.1_206	1881	1777.14	186.136	16.1833
lcl|NC_035780.1_cds_XP_022335030.1_207	2640	2536.14	224.23	13.661
lcl|NC_035780.1_cds_XP_022335037.1_208	2634	2530.14	97.7228	5.96776
lcl|NC_035780.1_cds_XP_022335054.1_209	2553	2449.14	0	0
lcl|NC_035780.1_cds_XP_022335047.1_210	2580	2476.14	217.589	13.5776
lcl|NC_035780.1_cds_XP_022335063.1_211	2460	2356.14	299.457	19.6378
lcl|NC_035780.1_cds_XP_022335069.1_212	2415	2311.14	0	0
lcl|NC_035780.1_cds_XP_022335078.1_213	2412	2308.14	0	0
lcl|NC_035780.1_cds_XP_022329270.1_214	3525	3421.14	867	39.1569
lcl|NC_035780.1_cds_XP_022288593.1_215	540	436.142	129	45.7006
lcl|NC_035780.1_cds_XP_022288893.1_216	4050	3946.14	877	34.339
lcl|NC_035780.1_cds_XP_022292040.1_217	2106	2002.14	248.919	19.2098
lcl|NC_035780.1_cds_XP_022292048.1_218	1983	1879.14	277.238	22.7957
lcl|NC_035780.1_cds_XP_022292060.1_219	1953	1849.14	47.8432	3.9977
lcl|NC_035780.1_cds_XP_022292076.1_220	432	328.156	41	19.3048
lcl|NC_035780.1_cds_XP_022305563.1_221	1857	1753.14	160.333	14.1308
lcl|NC_035780.1_cds_XP_022305571.1_222	1857	1753.14	160.333	14.1308
lcl|NC_035780.1_cds_XP_022305580.1_223	1857	1753.14	160.333	14.1308
lcl|NC_035780.1_cds_XP_022308986.1_224	1152	1048.14	251	37.001
lcl|NC_035780.1_cds_XP_022331506.1_225	309	205.369	53	39.875
lcl|NC_035780.1_cds_XP_022331548.1_226	1374	1270.14	321	39.0493
lcl|NC_035780.1_cds_XP_022288280.1_227	2043	1939.14	128.277	10.2211
lcl|NC_035780.1_cds_XP_022288290.1_228	2043	1939.14	128.277	10.2211
lcl|NC_035780.1_cds_XP_022288300.1_229	2040	1936.14	528.447	42.172
lcl|NC_035780.1_cds_XP_022343743.1_230	612	508.142	144	43.7862
lcl|NC_035780.1_cds_XP_022343732.1_231	2340	2236.14	376	25.9806
lcl|NC_035780.1_cds_XP_022287041.1_232	987	883.142	178	31.1422
lcl|NC_035780.1_cds_XP_022331685.1_233	1641	1537.14	413	41.5142
lcl|NC_035780.1_cds_XP_022288460.1_234	2286	2182.14	529	37.457
lcl|NC_035780.1_cds_XP_022288470.1_235	1233	1129.14	684	93.5983
lcl|NC_035780.1_cds_XP_022322013.1_236	456	352.156	42.6667	18.7204
lcl|NC_035780.1_cds_XP_022322022.1_237	456	352.156	42.6667	18.7204
lcl|NC_035780.1_cds_XP_022322030.1_238	456	352.156	42.6667	18.7204
lcl|NC_035780.1_cds_XP_022331694.1_239	795	691.142	308	68.8563
lcl|NC_035780.1_cds_XP_022295251.1_240	543	439.142	104	36.5922
lcl|NC_035780.1_cds_XP_022345123.1_241	702	598.142	0	0
lcl|NC_035780.1_cds_XP_022345139.1_242	630	526.142	0	0
lcl|NC_035780.1_cds_XP_022345131.1_243	699	595.142	106.36	27.6133
lcl|NC_035780.1_cds_XP_022345148.1_244	627	523.142	44.6398	13.1845
lcl|NC_035780.1_cds_XP_022315756.1_245	810	706.142	202	44.1997
lcl|NC_035780.1_cds_XP_022339846.1_246	807	703.142	170	37.3565
lcl|NC_035780.1_cds_XP_022292182.1_247	753	649.142	166	39.512
lcl|NC_035780.1_cds_XP_022289560.1_248	465	361.142	73	31.2324
lcl|NC_035780.1_cds_XP_022289590.1_249	450	346.156	19.3333	8.6297
lcl|NC_035780.1_cds_XP_022289599.1_250	450	346.156	19.3333	8.6297
lcl|NC_035780.1_cds_XP_022289608.1_251	450	346.156	19.3333	8.6297
lcl|NC_035780.1_cds_XP_022331919.1_252	5640	5536.14	1159	32.3472
lcl|NC_035780.1_cds_XP_022289578.1_253	456	352.156	86	37.7333
lcl|NC_035780.1_cds_XP_022331927.1_254	3936	3832.14	877	35.3605
lcl|NC_035780.1_cds_XP_022338697.1_255	468	364.142	68	28.8535
lcl|NC_035780.1_cds_XP_022306849.1_256	1050	946.142	251.673	41.0999
lcl|NC_035780.1_cds_XP_022330617.1_257	636	532.142	104.238	30.2662
lcl|NC_035780.1_cds_XP_022343034.1_258	1041	937.142	47.0474	7.75694
lcl|NC_035780.1_cds_XP_022343043.1_259	1041	937.142	47.0474	7.75694
lcl|NC_035780.1_cds_XP_022343053.1_260	1041	937.142	47.0474	7.75694
lcl|NC_035780.1_cds_XP_022343059.1_261	1041	937.142	47.0474	7.75694
lcl|NC_035780.1_cds_XP_022343071.1_262	990	886.142	232.573	40.5523
lcl|NC_035780.1_cds_XP_022315403.1_263	1035	931.142	158	26.2181
lcl|NC_035780.1_cds_XP_022331956.1_264	549	445.142	87	30.1982
lcl|NC_035780.1_cds_XP_022337931.1_265	1866	1762.14	94.4944	8.28563
lcl|NC_035780.1_cds_XP_022337953.1_266	1833	1729.14	45.3105	4.04882
lcl|NC_035780.1_cds_XP_022337964.1_267	1833	1729.14	45.3105	4.04882
lcl|NC_035780.1_cds_XP_022337942.1_268	1836	1732.14	102.464	9.14003
lcl|NC_035780.1_cds_XP_022337920.1_269	1908	1804.14	99.6493	8.53422
lcl|NC_035780.1_cds_XP_022337973.1_270	1827	1723.14	77.133	6.91639
lcl|NC_035780.1_cds_XP_022337981.1_271	1827	1723.14	77.133	6.91639
lcl|NC_035780.1_cds_XP_022337901.1_272	2133	2029.14	34.8983	2.65737
lcl|NC_035780.1_cds_XP_022337894.1_273	2136	2032.14	39.6548	3.0151
lcl|NC_035780.1_cds_XP_022337910.1_274	2016	1912.14	106.952	8.64232
lcl|NC_035780.1_cds_XP_022296199.1_275	2265	2161.14	0	0
lcl|NC_035780.1_cds_XP_022296337.1_276	2259	2155.14	100.348	7.19436
lcl|NC_035780.1_cds_XP_022297225.1_277	2124	2020.14	100.152	7.66014
lcl|NC_035780.1_cds_XP_022297298.1_278	2085	1981.14	82.1642	6.40807
lcl|NC_035780.1_cds_XP_022296039.1_279	2265	2161.14	77.7933	5.56185
lcl|NC_035780.1_cds_XP_022296119.1_280	2265	2161.14	77.7933	5.56185
lcl|NC_035780.1_cds_XP_022297070.1_281	2172	2068.14	55.1922	4.12342
lcl|NC_035780.1_cds_XP_022297150.1_282	2172	2068.14	55.1922	4.12342
lcl|NC_035780.1_cds_XP_022296696.1_283	2229	2125.14	114.751	8.34311
lcl|NC_035780.1_cds_XP_022296769.1_284	2223	2119.14	71.97	5.24749
lcl|NC_035780.1_cds_XP_022296923.1_285	2196	2092.14	91.8016	6.77984
lcl|NC_035780.1_cds_XP_022296612.1_286	2229	2125.14	89.8651	6.53376
lcl|NC_035780.1_cds_XP_022296999.1_287	2193	2089.14	79.3277	5.86701
lcl|NC_035780.1_cds_XP_022296264.1_288	2259	2155.14	78.3874	5.61992
lcl|NC_035780.1_cds_XP_022295955.1_289	2388	2284.14	145.441	9.83842
lcl|NC_035780.1_cds_XP_022296451.1_290	2235	2131.14	68.3621	4.95636
lcl|NC_035780.1_cds_XP_022296534.1_291	2235	2131.14	68.3621	4.95636
lcl|NC_035780.1_cds_XP_022296844.1_292	2202	2098.14	118.097	8.69691
lcl|NC_035780.1_cds_XP_022297408.1_293	1008	904.142	243	41.5269
lcl|NC_035780.1_cds_XP_022320007.1_294	1140	1036.14	239.743	35.7509
lcl|NC_035780.1_cds_XP_022320019.1_295	411	307.178	124.257	62.5016
lcl|NC_035780.1_cds_XP_022332029.1_296	1497	1393.14	1504	166.806
lcl|NC_035780.1_cds_XP_022332041.1_297	1059	955.142	130.964	21.1858
lcl|NC_035780.1_cds_XP_022332060.1_298	1134	1030.14	4.56297	0.684401
lcl|NC_035780.1_cds_XP_022332073.1_299	1398	1294.14	0	0
lcl|NC_035780.1_cds_XP_022332101.1_300	5988	5884.14	361.231	9.48554
lcl|NC_035780.1_cds_XP_022304994.1_301	1071	967.142	193	30.8338
lcl|NC_035780.1_cds_XP_022332186.1_302	1635	1531.14	0	0
lcl|NC_035780.1_cds_XP_022316070.1_303	537	433.142	66.8864	23.8598
lcl|NC_035780.1_cds_XP_022316062.1_304	573	469.142	32.1136	10.5766
lcl|NC_035780.1_cds_XP_022294261.1_305	2703	2599.14	1476	87.7438
lcl|NC_035780.1_cds_XP_022305677.1_306	1299	1195.14	78.976	10.2102
lcl|NC_035780.1_cds_XP_022305659.1_307	1335	1231.14	145.012	18.1994
lcl|NC_035780.1_cds_XP_022305669.1_308	1335	1231.14	145.012	18.1994
lcl|NC_035780.1_cds_XP_022303105.1_309	642	538.142	11.09	3.18416
lcl|NC_035780.1_cds_XP_022303113.1_310	642	538.142	11.09	3.18416
lcl|NC_035780.1_cds_XP_022321613.1_311	957	853.142	0	0
lcl|NC_035780.1_cds_XP_022321619.1_312	1080	976.142	0	0
lcl|NC_035780.1_cds_XP_022321538.1_313	1050	946.142	122.327	19.9768
lcl|NC_035780.1_cds_XP_022321547.1_314	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321558.1_315	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321569.1_316	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321579.1_317	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321588.1_318	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321597.1_319	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022321605.1_320	1047	943.142	0	0
lcl|NC_035780.1_cds_XP_022315915.1_321	693	589.142	0	0
lcl|NC_035780.1_cds_XP_022315907.1_322	732	628.142	157.086	38.6403
lcl|NC_035780.1_cds_XP_022315927.1_323	306	202.399	108.878	83.1178
lcl|NC_035780.1_cds_XP_022326182.1_324	2040	1936.14	263.043	20.9918
lcl|NC_035780.1_cds_XP_022326191.1_325	1815	1711.14	0	0
lcl|NC_035780.1_cds_XP_022326199.1_326	1815	1711.14	0	0
lcl|NC_035780.1_cds_XP_022326206.1_327	1815	1711.14	0	0
lcl|NC_035780.1_cds_XP_022326216.1_328	951	847.142	121.744	22.2051
lcl|NC_035780.1_cds_XP_022326224.1_329	951	847.142	121.744	22.2051
lcl|NC_035780.1_cds_XP_022332198.1_330	2187	2083.14	253.901	18.8324
lcl|NC_035780.1_cds_XP_022310711.1_331	1746	1642.14	317.143	29.8404
lcl|NC_035780.1_cds_XP_022310724.1_332	609	505.142	0	0
lcl|NC_035780.1_cds_XP_022304954.1_333	408	304.178	0	0
lcl|NC_035780.1_cds_XP_022304942.1_334	438	334.156	9.23062	4.26818
lcl|NC_035780.1_cds_XP_022332597.1_335	672	568.142	162.965	44.3198
lcl|NC_035780.1_cds_XP_022340210.1_336	528	424.142	0	0
lcl|NC_035780.1_cds_XP_022290157.1_337	1215	1111.14	158.023	21.9741
lcl|NC_035780.1_cds_XP_022314036.1_338	954	850.142	117.073	21.2777
lcl|NC_035780.1_cds_XP_022296089.1_339	1083	979.142	217.595	34.3371
lcl|NC_035780.1_cds_XP_022292742.1_340	987	883.142	153.928	26.9308
